Problem:                                pltexpA2
First Stage Rows:                       63
First Stage Columns:                    188
First Stage Non-zeros:                  385
Number of replications:                 30
Status:                                 COMPROMISE SOLUTION
Total Objective Function Upper Bound:   -9.661,[-9.685203,-9.636746],half-width:0.024, stdev:0.012
Total Objective Function Lower Bound:   -9.672,[-9.690916,-9.652096],half-width:0.019, stdev:0.010

First Stage Solutions:
   No.   Row name   Activity      Lower bound   Upper bound   Dual          Dual STDEV
------ ------------ ------------- ------------- ------------- ------------- -------------
     0 OBJ          -9.660975e+00 
     1 R0000101      5.000000e+02  5.000000e+02  5.000000e+02 -1.674637e-05  1.353063e+05 
     2 R0000201      4.700000e+02  4.700000e+02  4.700000e+02 -1.263870e-03  9.937263e+04 
     3 R0000301      6.000000e+02  6.000000e+02  6.000000e+02 -1.264435e-03  1.511276e+05 
     4 R0000401      1.100000e+02  1.100000e+02  1.100000e+02 -1.262329e-03  6.604119e+04 
     5 R0000501      3.400000e+02  3.400000e+02  3.400000e+02 -5.621990e-03  3.079291e-02 
     6 R0000601      1.600000e+02  1.600000e+02  1.600000e+02 -5.630951e-03  3.084199e-02 
     7 R0000701      1.350000e+02  1.350000e+02  1.350000e+02  0.000000e+00  1.411996e+05 
     8 R0000801      2.450000e+02  2.450000e+02  2.450000e+02  0.000000e+00  5.191234e+04 
     9 R0000901      6.100000e+02  6.100000e+02  6.100000e+02 -9.054711e-04  3.682511e+05 
    10 R0001001      2.500000e+02  2.500000e+02  2.500000e+02 -8.633196e-04  2.150680e+05 
    11 R0001101      2.300000e+02  2.300000e+02  2.300000e+02 -8.602262e-04  2.821554e+04 
    12 R0001201      4.700000e+02  4.700000e+02  4.700000e+02  4.175879e-04  1.208421e+05 
    13 R0001301      2.300000e+02  2.300000e+02  2.300000e+02  4.176894e-04  1.257893e+05 
    14 R0001401      2.400000e+02  2.400000e+02  2.400000e+02  0.000000e+00  1.256482e+05 
    15 R0001501      9.200000e+01  9.200000e+01  9.200000e+01 -1.777838e-04  3.682511e+05 
    16 R0001601      3.800000e+01  3.800000e+01  3.800000e+01 -1.775497e-04  2.150679e+05 
    17 R0001701      3.500000e+01  3.500000e+01  3.500000e+01 -1.775333e-04  2.821534e+04 
    18 R0001801      7.100000e+01  7.100000e+01  7.100000e+01 -3.593277e-04  1.208421e+05 
    19 R0001901      3.500000e+01  3.500000e+01  3.500000e+01 -3.515763e-04  1.257892e+05 
    20 R0002001      3.600000e+01  3.600000e+01  3.600000e+01  0.000000e+00  1.256482e+05 
    21 R0002101      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.616297e+05 
    22 R0002201      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.706096e+05 
    23 R0002301      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.352182e+05 
    24 R0002401      0.000000e+00  0.000000e+00  0.000000e+00 -7.580994e-02  1.984571e-01 
    25 R0002501      0.000000e+00  0.000000e+00  0.000000e+00 -7.600570e-02  1.647726e+04 
    26 R0002601      0.000000e+00  0.000000e+00  0.000000e+00 -6.614526e-02  5.183039e+04 
    27 R0002701      0.000000e+00  0.000000e+00  0.000000e+00 -3.856150e-02  1.927440e+05 
    28 R0002801      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.047589e+05 
    29 R0002901      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.597173e+05 
    30 R0003001      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.576783e+04 
    31 R0003101      0.000000e+00  0.000000e+00  0.000000e+00 -4.997361e-02  2.821554e+04 
    32 R0003201      0.000000e+00  0.000000e+00  0.000000e+00 -6.269610e-02  1.509670e+05 
    33 R0003301      0.000000e+00  0.000000e+00  0.000000e+00 -4.804801e-02  1.998214e+05 
    34 R0003401      0.000000e+00  0.000000e+00  0.000000e+00 -2.547707e-01  4.887885e+05 
    35 R0003501      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.047588e+05 
    36 R0003601      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.597173e+05 
    37 R0003701      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.576776e+04 
    38 R0003801      0.000000e+00  0.000000e+00  0.000000e+00 -4.901819e-02  2.821529e+04 
    39 R0003901      0.000000e+00  0.000000e+00  0.000000e+00 -6.612057e-02  2.821529e+04 
    40 R0004001      0.000000e+00  0.000000e+00  0.000000e+00 -4.849871e-02  1.557540e+05 
    41 R0004101      0.000000e+00  0.000000e+00  0.000000e+00 -3.240402e-01  5.113687e+05 
    42 R0004201      0.000000e+00  0.000000e+00  0.000000e+00 -3.033642e-02  8.808880e+04 
    43 R0004301      0.000000e+00  0.000000e+00  0.000000e+00 -3.158551e-02  6.753781e+04 
    44 R0004401      0.000000e+00  0.000000e+00  0.000000e+00 -3.440575e-02  1.727986e+05 
    45 R0004501      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.752918e+05 
    46 R0004601      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.256505e+05 
    47 R0004701      0.000000e+00  0.000000e+00  0.000000e+00 -4.614865e-02  1.409140e+05 
    48 R0004801      0.000000e+00  0.000000e+00  0.000000e+00 -4.501207e-02  1.654719e+05 
    49 R0004901      0.000000e+00  0.000000e+00  0.000000e+00 -2.865863e-02  7.658844e+04 
    50 R0005001      0.000000e+00  0.000000e+00  0.000000e+00 -2.860430e-02  7.658844e+04 
    51 R0005101      0.000000e+00  0.000000e+00  0.000000e+00 -3.527064e-02  7.658845e+04 
    52 R0005201      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.257892e+05 
    53 R0005301      0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.257892e+05 
    54 R0005401      0.000000e+00  0.000000e+00  0.000000e+00 -4.765030e-02  7.658846e+04 
    55 R0005501      0.000000e+00  0.000000e+00  0.000000e+00 -4.462142e-02  9.252394e+04 
    56 R0005601      0.000000e+00  0.000000e+00  0.000000e+00 -5.910525e-02  2.139445e+05 
    57 R0005701      0.000000e+00  0.000000e+00  0.000000e+00 -5.584967e-02  2.451200e+05 
    58 R0005801      0.000000e+00  0.000000e+00  0.000000e+00 -8.315181e-02  2.561428e+05 
    59 R0005901      0.000000e+00  0.000000e+00  0.000000e+00 -6.230365e-02  8.310741e+04 
    60 R0006001      0.000000e+00  0.000000e+00  0.000000e+00 -7.060935e-02  9.001354e+04 
    61 R0006101      0.000000e+00  0.000000e+00  0.000000e+00 -4.681413e-02  1.349722e+05 
    62 R0006201      0.000000e+00  0.000000e+00  0.000000e+00 -4.736283e-02  7.353601e+04 

   No. Column name  Activity      Lower bound   Upper bound   Reduced Cost  RC STDEV
------ ------------ ------------- ------------- ------------- ------------- -------------
     1 C0001001      3.559137e-01  0.000000e+00               0.000000e+00  0.000000e+00 
     2 C0002001      4.897175e-01  0.000000e+00               0.000000e+00  0.000000e+00 
     3 C0003001      8.370771e-02  0.000000e+00               0.000000e+00  0.000000e+00 
     4 C0004001      0.000000e+00  0.000000e+00               6.786449e+00  1.508773e+00 
     5 C0005001      0.000000e+00  0.000000e+00               6.649021e+00  1.444951e+00 
     6 C0006001      0.000000e+00  0.000000e+00               1.097624e+01  4.446167e+00 
     7 C0007001      0.000000e+00  0.000000e+00               1.668418e+02  3.601962e+02 
     8 C0008001      3.974238e-01  0.000000e+00               0.000000e+00  0.000000e+00 
     9 C0009001      4.640247e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    10 C0010001      9.223893e-02  0.000000e+00               0.000000e+00  0.000000e+00 
    11 C0011001      0.000000e+00  0.000000e+00               4.561262e+01  1.516418e+02 
    12 C0012001      0.000000e+00  0.000000e+00               4.194855e+01  2.190761e+02 
    13 C0013001      0.000000e+00  0.000000e+00               4.510266e+01  1.351263e+02 
    14 C0014001      0.000000e+00  0.000000e+00               1.241382e+02  1.879968e+02 
    15 C0015001      3.988694e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    16 C0016001      4.626004e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    17 C0017001      9.314038e-02  0.000000e+00               0.000000e+00  0.000000e+00 
    18 C0018001      0.000000e+00  0.000000e+00               4.701520e+01  1.649854e+02 
    19 C0019001      0.000000e+00  0.000000e+00               4.248307e+01  1.897668e+02 
    20 C0020001      0.000000e+00  0.000000e+00               4.617334e+01  1.219749e+02 
    21 C0021001      0.000000e+00  0.000000e+00               1.118416e+02  1.136795e+02 
    22 C0022001      0.000000e+00  0.000000e+00               4.291642e+01  1.961675e+02 
    23 C0023001      0.000000e+00  0.000000e+00               4.224066e+01  2.021530e+02 
    24 C0024001      0.000000e+00  0.000000e+00               4.071491e+01  1.640256e+02 
    25 C0025001      4.381912e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    26 C0026001      2.068810e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    27 C0027001      0.000000e+00  0.000000e+00               3.237951e+01  4.114846e+01 
    28 C0028001      0.000000e+00  0.000000e+00               3.028940e+01  4.256311e+01 
    29 C0029001      0.000000e+00  0.000000e+00               2.207655e+01  9.575896e+01 
    30 C0030001      0.000000e+00  0.000000e+00               2.209095e+01  9.171262e+01 
    31 C0031001      0.000000e+00  0.000000e+00               2.032437e+01  5.922925e+01 
    32 C0032001      3.884722e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    33 C0033001      1.814488e-01  0.000000e+00               0.000000e+00  0.000000e+00 
    34 C0034001      0.000000e+00  0.000000e+00               1.607267e+01  1.495102e+01 
    35 C0035001      0.000000e+00  0.000000e+00               1.555032e+01  1.589393e+01 
    36 C0036001      0.000000e+00  0.000000e+00               8.333551e+01  1.199073e+02 
    37 C0037001      0.000000e+00  0.000000e+00               8.423405e+01  1.313184e+02 
    38 C0038001      0.000000e+00  0.000000e+00               7.669866e+01  8.656636e+01 
    39 C0039001      0.000000e+00  0.000000e+00               1.278329e+01  7.385818e+00 
    40 C0040001      0.000000e+00  0.000000e+00               1.049091e+01  4.497388e+00 
    41 C0041001      0.000000e+00  0.000000e+00               1.570181e+01  1.466166e+01 
    42 C0042001      0.000000e+00  0.000000e+00               1.417037e+01  1.314291e+01 
    43 C0043001      2.342323e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    44 C0044001      3.249766e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    45 C0045001      5.079110e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    46 C0046001      0.000000e+00  0.000000e+00               7.733340e-02  0.000000e+00 
    47 C0047001      0.000000e+00  0.000000e+00               7.753741e-02  0.000000e+00 
    48 C0048001      0.000000e+00  0.000000e+00               6.204202e-02  0.000000e+00 
    49 C0049001      0.000000e+00  0.000000e+00               2.946800e-02  0.000000e+00 
    50 C0050001      1.065171e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    51 C0051001      1.233652e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    52 C0052001      2.011764e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    53 C0053001      0.000000e+00  0.000000e+00               5.145497e-02  0.000000e+00 
    54 C0054001      0.000000e+00  0.000000e+00               6.418543e-02  0.000000e+00 
    55 C0055001      0.000000e+00  0.000000e+00               4.390757e-02  0.000000e+00 
    56 C0056001      0.000000e+00  0.000000e+00               2.456350e-01  0.000000e+00 
    57 C0057001      9.840360e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    58 C0058001      1.131731e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    59 C0059001      1.842326e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    60 C0060001      0.000000e+00  0.000000e+00               5.049798e-02  0.000000e+00 
    61 C0061001      0.000000e+00  0.000000e+00               6.760936e-02  0.000000e+00 
    62 C0062001      0.000000e+00  0.000000e+00               4.435741e-02  0.000000e+00 
    63 C0063001      0.000000e+00  0.000000e+00               3.149024e-01  3.894008e-02 
    64 C0064001      0.000000e+00  0.000000e+00               2.917931e-02  0.000000e+00 
    65 C0065001      0.000000e+00  0.000000e+00               3.042817e-02  0.000000e+00 
    66 C0066001      0.000000e+00  0.000000e+00               3.324416e-02  0.000000e+00 
    67 C0067001      2.370582e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    68 C0068001      1.119194e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    69 C0069001      0.000000e+00  0.000000e+00               4.071831e-02  0.000000e+00 
    70 C0070001      0.000000e+00  0.000000e+00               3.458134e-02  0.000000e+00 
    71 C0071001      0.000000e+00  0.000000e+00               2.749897e-02  0.000000e+00 
    72 C0072001      0.000000e+00  0.000000e+00               2.744372e-02  0.000000e+00 
    73 C0073001      0.000000e+00  0.000000e+00               3.410877e-02  0.000000e+00 
    74 C0074001      1.029418e+02  0.000000e+00               0.000000e+00  0.000000e+00 
    75 C0075001      4.808065e+01  0.000000e+00               0.000000e+00  0.000000e+00 
    76 C0076001      0.000000e+00  0.000000e+00               4.222193e-02  0.000000e+00 
    77 C0077001      0.000000e+00  0.000000e+00               3.419090e-02  0.000000e+00 
    78 C0078001      0.000000e+00  0.000000e+00               5.836669e-02  0.000000e+00 
    79 C0079001      0.000000e+00  0.000000e+00               5.511210e-02  0.000000e+00 
    80 C0080001      0.000000e+00  0.000000e+00               8.241105e-02  0.000000e+00 
    81 C0081001      0.000000e+00  0.000000e+00               6.292029e-02  0.000000e+00 
    82 C0082001      0.000000e+00  0.000000e+00               7.123567e-02  0.000000e+00 
    83 C0083001      0.000000e+00  0.000000e+00               4.180349e-02  0.000000e+00 
