Iter 	incumb_est 	candid_est 	error
1 	-1301.999999 	-3335.567279 	-1.561880
2 	-467.676699 	-786.839919 	-0.682444
3 	-564.558807 	-876.818483 	-0.553104
4 	-484.256392 	-529.547006 	-0.093526
5 	-341.252217 	-615.530921 	-0.803742
6 	-418.046142 	-579.892701 	-0.387150
7 	-457.254636 	-495.418621 	-0.083463
8 	-481.429927 	-527.262425 	-0.095201
9 	-278.851549 	-544.510680 	-0.952690
10 	-360.499366 	-416.856585 	-0.156331
11 	-288.498759 	-408.003310 	-0.414229
12 	-301.935832 	-338.121432 	-0.119845
13 	-250.722051 	-406.850163 	-0.622714
14 	-303.234635 	-395.256168 	-0.303466
15 	-314.163216 	-340.837224 	-0.084905
16 	-358.030250 	-362.880509 	-0.013547
17 	-319.023482 	-342.037914 	-0.072140
18 	-357.746387 	-371.614991 	-0.038767
19 	-361.422766 	-384.481409 	-0.063800
20 	-394.153416 	-402.724863 	-0.021746
21 	-349.702845 	-367.481309 	-0.050839
22 	-379.990705 	-387.271871 	-0.019161
23 	-370.154705 	-384.227493 	-0.038019
24 	-376.412913 	-383.636802 	-0.019191
25 	-387.453591 	-399.479927 	-0.031039
26 	-411.629829 	-419.751242 	-0.019730
27 	-372.391706 	-379.176601 	-0.018220
28 	-395.378994 	-398.163891 	-0.007044
29 	-367.899642 	-376.066213 	-0.022198
30 	-389.504179 	-390.771990 	-0.003255
31 	-367.920558 	-370.578564 	-0.007224
32 	-349.980821 	-384.564797 	-0.098817
33 	-342.362558 	-346.433877 	-0.011892
34 	-362.176476 	-364.494271 	-0.006400
35 	-337.944211 	-340.198883 	-0.006672
36 	-318.235193 	-336.287367 	-0.056726
37 	-325.653688 	-348.150035 	-0.069081
38 	-343.821637 	-360.589449 	-0.048769
39 	-323.810561 	-336.536326 	-0.039300
40 	-313.733138 	-325.947570 	-0.038933
41 	-292.931821 	-317.829728 	-0.084996
42 	-310.148582 	-322.349710 	-0.039340
43 	-309.156579 	-315.882018 	-0.021754
44 	-297.706228 	-309.736625 	-0.040410
45 	-287.847505 	-306.796622 	-0.065830
46 	-303.677685 	-315.744562 	-0.039736
47 	-275.868682 	-295.277309 	-0.070355
48 	-291.288829 	-298.873295 	-0.026038
49 	-277.790234 	-295.323729 	-0.063118
50 	-293.378986 	-295.955877 	-0.008783
51 	-276.212615 	-288.123803 	-0.043123
52 	-290.943196 	-295.100484 	-0.014289
53 	-265.417766 	-280.212157 	-0.055740
54 	-279.802674 	-285.578704 	-0.020643
55 	-264.682307 	-275.164010 	-0.039601
56 	-277.530744 	-278.956906 	-0.005139
57 	-269.489056 	-274.349750 	-0.018037
58 	-283.242859 	-284.380142 	-0.004015
59 	-275.203898 	-275.629356 	-0.001546
60 	-277.317459 	-286.690667 	-0.033800
61 	-284.499003 	-290.351299 	-0.020571
62 	-294.622143 	-296.245400 	-0.005510
63 	-293.655634 	-299.571206 	-0.020145
64 	-305.742416 	-307.019169 	-0.004176
65 	-290.551473 	-291.501191 	-0.003269
66 	-291.412127 	-302.453833 	-0.037890
67 	-277.817951 	-278.966476 	-0.004134
68 	-275.503296 	-279.143950 	-0.013215
69 	-270.950306 	-273.611781 	-0.009823
70 	-278.098146 	-281.146795 	-0.010962
71 	-271.877224 	-278.301466 	-0.023629
72 	-282.923508 	-286.346562 	-0.012099
73 	-276.986593 	-279.803332 	-0.010169
74 	-287.665283 	-288.003405 	-0.001175
75 	-287.102895 	-290.801528 	-0.012883
76 	-297.367458 	-298.814907 	-0.004868
77 	-284.041190 	-284.721967 	-0.002397
78 	-294.239257 	-294.467143 	-0.000774
79 	-296.291948 	-297.489979 	-0.004043
80 	-297.805204 	-305.067319 	-0.024385
81 	-297.638225 	-299.411165 	-0.005957
82 	-294.512316 	-304.305632 	-0.033253
83 	-288.545639 	-291.787268 	-0.011234
84 	-298.032544 	-298.353653 	-0.001077
85 	-288.125047 	-290.387081 	-0.007851
86 	-297.414994 	-297.771485 	-0.001199
87 	-284.826034 	-288.468259 	-0.012788
88 	-294.011219 	-294.712745 	-0.002386
89 	-294.460655 	-294.718965 	-0.000877
90 	-294.470653 	-300.499589 	-0.020474
91 	-292.267399 	-294.861427 	-0.008876
92 	-300.972344 	-301.369121 	-0.001318
93 	-300.214626 	-301.139989 	-0.003082
94 	-300.061813 	-306.696194 	-0.022110
95 	-294.315245 	-297.068495 	-0.009355
96 	-297.359387 	-299.181921 	-0.006129
97 	-293.452460 	-295.765143 	-0.007881
98 	-299.062422 	-300.762846 	-0.005686
99 	-297.803783 	-299.170871 	-0.004591
100 	-302.146478 	-303.744374 	-0.005288
101 	-305.341285 	-307.722276 	-0.007798
102 	-303.123858 	-304.713475 	-0.005244
103 	-298.885161 	-300.878855 	-0.006670
104 	-300.797563 	-301.448497 	-0.002164
105 	-298.392366 	-300.190857 	-0.006027
106 	-294.131818 	-295.275195 	-0.003887
107 	-290.320716 	-292.208381 	-0.006502
108 	-285.345337 	-285.871811 	-0.001845
109 	-287.529052 	-289.684693 	-0.007497
110 	-284.320294 	-286.447485 	-0.007482
111 	-285.840154 	-288.171943 	-0.008158
112 	-284.264900 	-285.850305 	-0.005577
113 	-287.504293 	-290.168908 	-0.009268
114 	-292.467997 	-293.649915 	-0.004041
115 	-291.475088 	-292.115655 	-0.002198
116 	-293.371454 	-296.142518 	-0.009446
117 	-296.477748 	-297.237871 	-0.002564
118 	-295.377997 	-295.902155 	-0.001775
119 	-291.551931 	-292.414099 	-0.002957
120 	-290.143132 	-291.653062 	-0.005204
121 	-287.383974 	-288.411870 	-0.003577
122 	-285.491239 	-286.357472 	-0.003034
123 	-286.157278 	-287.384187 	-0.004288
124 	-289.335699 	-290.601929 	-0.004376
125 	-289.539305 	-290.827256 	-0.004448
126 	-291.358197 	-293.039121 	-0.005769
127 	-291.626084 	-292.313048 	-0.002356
128 	-291.278936 	-292.899541 	-0.005564
129 	-289.522424 	-289.924057 	-0.001387
130 	-290.483630 	-291.130296 	-0.002226
131 	-288.279300 	-288.462253 	-0.000635
132 	-288.368617 	-288.625190 	-0.000890
133 	-281.304498 	-281.522839 	-0.000776
134 	-279.829047 	-279.942161 	-0.000404
135 	-275.849838 	-276.117866 	-0.000972
136 	-271.307068 	-271.806835 	-0.001842
137 	-271.776575 	-272.079705 	-0.001115
138 	-270.029380 	-270.401554 	-0.001378
139 	-270.858143 	-271.020489 	-0.000599
140 	-269.793976 	-269.834802 	-0.000151
141 	-268.524115 	-268.689443 	-0.000616
142 	-271.852358 	-271.904369 	-0.000191
143 	-271.480653 	-271.592550 	-0.000412
144 	-274.229584 	-274.308430 	-0.000288
145 	-274.785579 	-274.906048 	-0.000438
146 	-275.745566 	-275.831222 	-0.000311
147 	-277.706600 	-277.836798 	-0.000469
148 	-275.705569 	-275.780134 	-0.000270
149 	-278.031675 	-278.179147 	-0.000530
150 	-278.919246 	-279.124029 	-0.000734
151 	-281.443954 	-281.490834 	-0.000167
152 	-281.901190 	-282.146085 	-0.000869
153 	-282.854628 	-282.864482 	-0.000035
154 	-284.016363 	-284.341484 	-0.001145
155 	-282.835495 	-282.862867 	-0.000097
156 	-285.835485 	-286.093592 	-0.000903
157 	-287.803153 	-287.835210 	-0.000111
158 	-288.058623 	-288.224227 	-0.000575
159 	-284.382478 	-284.389849 	-0.000026
160 	-285.421195 	-285.475265 	-0.000189
161 	-286.969912 	-286.973317 	-0.000012
162 	-287.391326 	-287.394831 	-0.000012
163 	-284.488485 	-284.553196 	-0.000227
164 	-284.853039 	-284.860723 	-0.000027
165 	-285.331122 	-285.336125 	-0.000018
166 	-281.858466 	-281.872784 	-0.000051
167 	-281.734803 	-281.751007 	-0.000058
168 	-283.629486 	-283.631692 	-0.000008
169 	-283.053885 	-283.092207 	-0.000135
170 	-284.292792 	-284.332597 	-0.000140
