Iter 	incumb_est 	candid_est 	error
1 	-1302.000008 	-3335.567279 	-1.561880
2 	-456.888507 	-767.195025 	-0.679173
3 	-501.225155 	-847.455871 	-0.690769
4 	-466.172322 	-511.376963 	-0.096970
5 	-296.642728 	-588.684701 	-0.984491
6 	-361.782764 	-499.944094 	-0.381890
7 	-429.793831 	-490.551839 	-0.141365
8 	-503.391985 	-552.665829 	-0.097884
9 	-293.969409 	-517.655557 	-0.760916
10 	-346.573442 	-349.986353 	-0.009848
11 	-270.902945 	-393.812550 	-0.453703
12 	-333.209288 	-423.750522 	-0.271725
13 	-275.143286 	-313.426279 	-0.139138
14 	-325.865516 	-357.392914 	-0.096750
15 	-302.811179 	-314.445896 	-0.038422
16 	-345.463886 	-353.603775 	-0.023562
17 	-305.379782 	-327.910041 	-0.073778
18 	-343.150600 	-357.475770 	-0.041746
19 	-348.982217 	-364.445003 	-0.044308
20 	-380.795831 	-392.346922 	-0.030334
21 	-339.562886 	-341.368116 	-0.005316
22 	-367.098009 	-374.783613 	-0.020936
23 	-360.887487 	-376.691047 	-0.043791
24 	-386.902779 	-392.278758 	-0.013895
25 	-377.620390 	-389.768396 	-0.032170
26 	-371.241588 	-388.819574 	-0.047349
27 	-361.003100 	-371.974100 	-0.030390
28 	-383.297793 	-385.935987 	-0.006883
29 	-355.170168 	-357.760935 	-0.007294
30 	-376.172979 	-378.140844 	-0.005231
31 	-356.776538 	-368.814187 	-0.033740
32 	-377.217030 	-388.393692 	-0.029629
33 	-331.599143 	-343.587308 	-0.036153
34 	-351.577764 	-360.605687 	-0.025678
35 	-327.517903 	-336.704953 	-0.028051
36 	-338.232047 	-349.771810 	-0.034118
37 	-315.528044 	-329.383849 	-0.043913
38 	-329.206907 	-334.136613 	-0.014974
39 	-313.954743 	-339.162130 	-0.080290
40 	-331.377681 	-351.030966 	-0.059308
41 	-283.198874 	-302.652611 	-0.068693
42 	-300.524431 	-313.163836 	-0.042058
43 	-299.010210 	-313.662274 	-0.049002
44 	-302.898139 	-314.646725 	-0.038787
45 	-277.935907 	-302.095512 	-0.086925
46 	-293.869306 	-312.489515 	-0.063362
47 	-266.171873 	-285.693988 	-0.073344
48 	-281.686465 	-295.259870 	-0.048186
49 	-274.180970 	-276.905698 	-0.009938
50 	-285.098965 	-289.485452 	-0.015386
51 	-270.586530 	-271.265769 	-0.002510
52 	-269.141212 	-280.630829 	-0.042690
53 	-260.649962 	-264.693457 	-0.015513
54 	-275.438198 	-275.863902 	-0.001546
55 	-255.476555 	-257.359070 	-0.007369
56 	-256.728141 	-266.316905 	-0.037350
57 	-260.321917 	-263.589911 	-0.012554
58 	-274.095931 	-274.428180 	-0.001212
59 	-266.031166 	-266.847530 	-0.003069
60 	-268.772066 	-275.425362 	-0.024754
61 	-275.675381 	-281.425813 	-0.020859
62 	-288.313112 	-288.620313 	-0.001066
63 	-285.497374 	-286.628040 	-0.003960
64 	-285.300731 	-294.767625 	-0.033182
65 	-282.340557 	-287.134013 	-0.016978
66 	-290.452744 	-293.388256 	-0.010107
67 	-269.557522 	-279.174310 	-0.035676
68 	-281.140854 	-285.576952 	-0.015779
