Iter 	incumb_est 	candid_est 	error
1 	-1301.999999 	-3335.567279 	-1.561880
2 	-485.103737 	-818.573975 	-0.687420
3 	-650.122205 	-880.310003 	-0.354069
4 	-644.105680 	-728.738582 	-0.131396
5 	-403.266815 	-640.895407 	-0.589259
6 	-459.037015 	-545.753053 	-0.188909
7 	-528.094652 	-552.415115 	-0.046053
8 	-422.680775 	-534.159315 	-0.263742
9 	-380.555439 	-386.078953 	-0.014514
10 	-262.963437 	-434.110091 	-0.650838
11 	-350.160015 	-434.095249 	-0.239705
12 	-298.261844 	-379.524348 	-0.272454
13 	-354.648815 	-389.566046 	-0.098456
14 	-314.039568 	-362.586884 	-0.154590
15 	-346.116479 	-358.211377 	-0.034945
16 	-379.729860 	-387.474205 	-0.020394
17 	-345.232935 	-349.616864 	-0.012698
18 	-381.477726 	-383.928556 	-0.006425
19 	-384.633776 	-389.377267 	-0.012332
20 	-392.077185 	-435.894338 	-0.111756
21 	-368.208710 	-393.430925 	-0.068500
22 	-397.093496 	-421.940619 	-0.062572
23 	-399.087983 	-436.327343 	-0.093311
24 	-424.279068 	-441.055286 	-0.039541
25 	-418.894579 	-438.285231 	-0.046290
26 	-425.514382 	-435.462329 	-0.023379
27 	-400.254168 	-423.124294 	-0.057139
28 	-421.804876 	-440.095766 	-0.043363
29 	-392.677166 	-410.821079 	-0.046206
30 	-413.043728 	-424.038915 	-0.026620
31 	-394.717238 	-400.575318 	-0.014841
32 	-388.896613 	-410.811336 	-0.056351
33 	-366.752454 	-374.721823 	-0.021730
34 	-386.247850 	-392.243336 	-0.015522
35 	-361.613026 	-373.078186 	-0.031706
36 	-379.923127 	-382.516582 	-0.006826
37 	-348.679377 	-362.654410 	-0.040080
38 	-354.313826 	-360.602812 	-0.017750
39 	-346.259086 	-360.972300 	-0.042492
40 	-343.016347 	-352.342865 	-0.027190
41 	-316.423582 	-338.941813 	-0.071165
42 	-333.403876 	-343.927056 	-0.031563
43 	-332.722945 	-345.982517 	-0.039852
44 	-332.219135 	-344.377503 	-0.036597
45 	-310.889632 	-329.506481 	-0.059883
46 	-321.549145 	-339.385954 	-0.055471
47 	-298.431185 	-324.150147 	-0.086181
48 	-313.663784 	-328.190667 	-0.046314
49 	-297.417000 	-319.375563 	-0.073831
50 	-312.060578 	-318.149406 	-0.019512
51 	-298.933561 	-311.638642 	-0.042501
52 	-313.366248 	-320.761652 	-0.023600
53 	-290.957490 	-296.684615 	-0.019684
54 	-305.729813 	-306.956105 	-0.004011
55 	-288.945941 	-290.904176 	-0.006777
56 	-295.127678 	-303.025564 	-0.026761
57 	-292.037748 	-293.470234 	-0.004905
58 	-305.500167 	-305.952052 	-0.001479
59 	-297.003262 	-300.312253 	-0.011141
60 	-310.019464 	-311.326255 	-0.004215
61 	-307.104256 	-309.837957 	-0.008902
62 	-319.537661 	-319.960277 	-0.001323
63 	-314.675533 	-314.727642 	-0.000166
64 	-312.727763 	-313.384613 	-0.002100
65 	-311.174717 	-311.934100 	-0.002440
66 	-310.525721 	-318.183239 	-0.024660
67 	-298.068219 	-309.745579 	-0.039177
68 	-309.537443 	-315.127281 	-0.018059
69 	-290.849222 	-294.843450 	-0.013733
70 	-297.400783 	-299.620585 	-0.007464
71 	-291.444582 	-301.735505 	-0.035310
72 	-302.368621 	-306.367028 	-0.013224
73 	-297.923810 	-298.836399 	-0.003063
74 	-304.129515 	-306.411811 	-0.007504
75 	-307.100447 	-313.943543 	-0.022283
76 	-317.332043 	-320.860007 	-0.011118
77 	-303.094004 	-305.552414 	-0.008111
78 	-313.114615 	-314.727717 	-0.005152
79 	-315.672303 	-317.347078 	-0.005305
80 	-313.611890 	-323.254467 	-0.030747
81 	-317.847729 	-319.091186 	-0.003912
82 	-325.222335 	-328.025235 	-0.008618
83 	-308.718831 	-310.785793 	-0.006695
84 	-318.197451 	-318.986951 	-0.002481
85 	-307.967037 	-310.063459 	-0.006807
86 	-317.233966 	-318.193129 	-0.003024
87 	-304.179307 	-309.520435 	-0.017559
88 	-313.278666 	-315.842378 	-0.008183
89 	-313.697328 	-317.308761 	-0.011512
90 	-322.488723 	-323.416699 	-0.002878
91 	-311.877201 	-313.960709 	-0.006681
92 	-320.603398 	-321.300825 	-0.002175
93 	-319.687281 	-320.360714 	-0.002107
94 	-326.225778 	-328.358826 	-0.006539
95 	-313.698252 	-318.064193 	-0.013918
96 	-322.041889 	-322.958831 	-0.002847
97 	-312.696603 	-315.604523 	-0.009299
98 	-320.898325 	-321.890021 	-0.003090
99 	-316.902053 	-323.191143 	-0.019846
100 	-324.897685 	-326.689452 	-0.005515
101 	-324.314079 	-326.722929 	-0.007428
102 	-332.080267 	-332.771997 	-0.002083
103 	-317.832996 	-318.650755 	-0.002573
104 	-325.454876 	-325.756107 	-0.000926
105 	-317.571698 	-318.877294 	-0.004111
106 	-318.566488 	-324.444425 	-0.018451
107 	-309.501388 	-311.900320 	-0.007751
108 	-311.943644 	-316.267487 	-0.013861
109 	-306.487926 	-308.416185 	-0.006291
110 	-306.633396 	-311.576485 	-0.016121
111 	-305.976698 	-308.358430 	-0.007784
112 	-306.456864 	-311.165317 	-0.015364
113 	-307.625163 	-311.030998 	-0.011071
114 	-314.734903 	-317.041645 	-0.007329
115 	-311.485380 	-312.491351 	-0.003230
116 	-318.439260 	-318.751907 	-0.000982
117 	-316.162663 	-316.715305 	-0.001748
118 	-315.859040 	-322.848314 	-0.022128
119 	-311.229553 	-312.120562 	-0.002863
120 	-311.162318 	-316.622744 	-0.017548
121 	-307.054543 	-310.063659 	-0.009800
122 	-313.702748 	-314.408842 	-0.002251
123 	-305.821025 	-306.238827 	-0.001366
124 	-308.848127 	-309.406913 	-0.001809
125 	-309.313697 	-313.752037 	-0.014349
126 	-315.732918 	-316.369361 	-0.002016
127 	-312.486176 	-312.779089 	-0.000937
128 	-311.745367 	-314.952695 	-0.010288
129 	-310.139952 	-310.373677 	-0.000754
130 	-312.485163 	-316.053641 	-0.011420
131 	-309.044322 	-309.112795 	-0.000222
132 	-309.186186 	-315.134525 	-0.019239
133 	-302.046752 	-302.141543 	-0.000314
134 	-301.429545 	-307.569666 	-0.020370
135 	-296.569998 	-297.364935 	-0.002680
136 	-294.814956 	-300.272471 	-0.018512
137 	-292.111901 	-293.441241 	-0.004551
138 	-295.489101 	-297.840346 	-0.007957
139 	-291.883637 	-292.043907 	-0.000549
140 	-291.646908 	-294.979041 	-0.011425
141 	-289.398492 	-290.128857 	-0.002524
142 	-295.234668 	-295.402150 	-0.000567
143 	-292.232140 	-293.023624 	-0.002708
144 	-297.991558 	-298.069896 	-0.000263
145 	-296.033491 	-296.968312 	-0.003158
146 	-300.228640 	-301.502293 	-0.004242
147 	-298.863296 	-299.906277 	-0.003490
148 	-299.904280 	-303.382489 	-0.011598
149 	-298.867306 	-300.099034 	-0.004121
150 	-302.461455 	-303.980323 	-0.005022
151 	-302.309583 	-302.803299 	-0.001633
152 	-305.733284 	-307.420057 	-0.005517
153 	-303.605879 	-303.622787 	-0.000056
154 	-304.788129 	-304.882509 	-0.000310
155 	-304.316376 	-309.394667 	-0.016688
156 	-306.675400 	-306.920980 	-0.000801
157 	-309.333019 	-311.505119 	-0.007022
158 	-308.722204 	-309.160025 	-0.001418
159 	-307.256658 	-312.454355 	-0.016916
160 	-305.929970 	-305.965790 	-0.000117
161 	-308.370196 	-309.874602 	-0.004879
162 	-308.672991 	-308.723914 	-0.000165
163 	-305.814805 	-305.827414 	-0.000041
164 	-306.741721 	-307.120719 	-0.001236
165 	-307.775757 	-310.754371 	-0.009678
166 	-303.725384 	-303.843588 	-0.000389
167 	-304.067701 	-304.616063 	-0.001803
168 	-305.465006 	-306.019485 	-0.001815
169 	-305.695011 	-306.279133 	-0.001911
170 	-306.284680 	-307.499089 	-0.003965
171 	-304.597009 	-307.871542 	-0.010750
172 	-304.977885 	-305.791086 	-0.002666
173 	-307.361763 	-308.121545 	-0.002472
174 	-304.190060 	-304.711808 	-0.001715
175 	-304.212441 	-305.096407 	-0.002906
176 	-305.196725 	-305.598710 	-0.001317
177 	-305.213166 	-306.109334 	-0.002936
178 	-303.287156 	-303.526781 	-0.000790
179 	-304.411596 	-305.502173 	-0.003583
180 	-305.424865 	-305.556546 	-0.000431
181 	-302.703364 	-302.721230 	-0.000059
182 	-302.224468 	-302.258887 	-0.000114
183 	-301.009887 	-301.061818 	-0.000173
184 	-298.643233 	-298.644479 	-0.000004
185 	-300.951766 	-300.954991 	-0.000011
186 	-302.647520 	-302.657664 	-0.000034
187 	-302.630748 	-302.858088 	-0.000751
188 	-302.505790 	-305.460371 	-0.009767
189 	-300.955807 	-301.001175 	-0.000151
190 	-299.221487 	-299.390985 	-0.000566
191 	-298.786188 	-298.788902 	-0.000009
192 	-299.139909 	-299.161221 	-0.000071
193 	-297.155183 	-297.419755 	-0.000890
194 	-297.481765 	-301.123127 	-0.012241
195 	-294.828487 	-295.385299 	-0.001889
196 	-299.061631 	-299.152658 	-0.000304
197 	-298.635625 	-298.644637 	-0.000030
198 	-299.892414 	-299.923217 	-0.000103
199 	-301.445175 	-301.574760 	-0.000430
200 	-302.159749 	-305.364674 	-0.010607
201 	-299.135312 	-299.732853 	-0.001998
202 	-303.024345 	-303.201392 	-0.000584
203 	-300.119204 	-300.812507 	-0.002310
204 	-304.155644 	-304.269568 	-0.000375
205 	-304.598266 	-304.616269 	-0.000059
206 	-305.426190 	-305.729312 	-0.000992
207 	-308.602601 	-309.332109 	-0.002364
208 	-308.103780 	-308.457953 	-0.001150
209 	-308.726355 	-311.657256 	-0.009494
210 	-308.618897 	-309.184981 	-0.001834
211 	-310.264599 	-312.209127 	-0.006267
212 	-304.803486 	-306.187339 	-0.004540
213 	-308.656454 	-308.897154 	-0.000780
214 	-307.493791 	-307.592124 	-0.000320
215 	-305.648605 	-305.794325 	-0.000477
216 	-305.228044 	-309.149789 	-0.012849
217 	-304.759670 	-305.345067 	-0.001921
218 	-302.802729 	-306.404667 	-0.011895
219 	-303.240492 	-303.806275 	-0.001866
