Iter 	incumb_est 	candid_est 	error
1 	-1632.689906 	-3032.591951 	-0.857421
2 	-662.430191 	-904.200587 	-0.364975
3 	-717.911108 	-955.927635 	-0.331540
4 	-729.732291 	-816.581492 	-0.119015
5 	-489.550315 	-708.696412 	-0.447648
6 	-499.955539 	-585.081942 	-0.170268
7 	-471.761285 	-617.475483 	-0.308873
8 	-557.023048 	-626.881119 	-0.125413
9 	-440.861442 	-442.118782 	-0.002852
10 	-469.052482 	-506.447388 	-0.079724
11 	-464.038696 	-484.787336 	-0.044713
12 	-442.670481 	-446.743005 	-0.009200
13 	-434.214550 	-513.725766 	-0.183115
14 	-494.342910 	-495.489901 	-0.002320
15 	-462.646941 	-516.520755 	-0.116447
16 	-513.656773 	-534.701364 	-0.040970
17 	-465.063731 	-474.201303 	-0.019648
18 	-489.266515 	-504.823755 	-0.031797
19 	-532.637960 	-538.666844 	-0.011319
20 	-506.632796 	-507.381217 	-0.001477
21 	-529.052914 	-544.499262 	-0.029196
22 	-518.911790 	-520.794430 	-0.003628
23 	-530.138101 	-538.329536 	-0.015452
24 	-532.363258 	-533.283224 	-0.001728
25 	-548.107486 	-556.314857 	-0.014974
26 	-531.082949 	-545.037079 	-0.026275
27 	-560.054839 	-563.277190 	-0.005754
28 	-529.780291 	-530.534941 	-0.001424
29 	-527.980074 	-561.714186 	-0.063893
30 	-536.142055 	-541.046251 	-0.009147
31 	-544.957497 	-558.093154 	-0.024104
32 	-496.773547 	-517.226366 	-0.041171
33 	-521.517500 	-524.677764 	-0.006060
34 	-502.364281 	-516.716949 	-0.028570
35 	-518.118093 	-523.120221 	-0.009654
36 	-477.452362 	-505.290507 	-0.058306
37 	-500.691443 	-506.104105 	-0.010810
38 	-480.973249 	-484.905674 	-0.008176
39 	-503.601557 	-506.477975 	-0.005712
40 	-466.836248 	-470.906062 	-0.008718
41 	-488.705541 	-488.729735 	-0.000050
42 	-460.500695 	-464.199685 	-0.008033
43 	-481.807719 	-484.045103 	-0.004644
44 	-452.328078 	-454.099624 	-0.003917
45 	-472.702682 	-473.084305 	-0.000807
46 	-445.556542 	-446.162659 	-0.001360
47 	-444.665545 	-452.721199 	-0.018116
48 	-464.588084 	-469.260246 	-0.010057
49 	-447.440370 	-449.712559 	-0.005078
