Iter 	incumb_est 	candid_est 	error
1 	-1302.000000 	-3335.567279 	-1.561880
2 	-479.294724 	-807.995956 	-0.685802
3 	-631.298830 	-867.017999 	-0.373388
4 	-633.527660 	-715.379800 	-0.129201
5 	-388.413937 	-628.745107 	-0.618750
6 	-453.354667 	-538.082685 	-0.186891
7 	-519.945728 	-545.245791 	-0.048659
8 	-415.287521 	-526.071421 	-0.266764
9 	-371.433836 	-377.050627 	-0.015122
10 	-239.749065 	-425.017999 	-0.772762
11 	-327.993952 	-436.324842 	-0.330283
12 	-291.063071 	-373.035687 	-0.281632
13 	-348.474589 	-376.745676 	-0.081128
14 	-308.823882 	-348.446091 	-0.128300
15 	-336.911023 	-348.656611 	-0.034863
16 	-369.404824 	-395.968135 	-0.071908
17 	-333.339630 	-355.000752 	-0.064982
18 	-368.805083 	-377.271063 	-0.022955
19 	-375.105232 	-378.942063 	-0.010229
20 	-368.658441 	-406.646011 	-0.103043
21 	-358.907444 	-387.939863 	-0.080891
22 	-386.762459 	-409.764669 	-0.059474
23 	-389.617257 	-406.678799 	-0.043791
24 	-413.871446 	-422.726419 	-0.021395
25 	-409.043138 	-421.764458 	-0.031100
26 	-399.107080 	-410.106151 	-0.027559
27 	-388.758227 	-418.595116 	-0.076749
28 	-409.578211 	-433.662877 	-0.058804
29 	-379.763555 	-398.768386 	-0.050044
30 	-399.495362 	-411.702943 	-0.030558
31 	-383.251335 	-414.852718 	-0.082456
32 	-402.823475 	-415.389186 	-0.031194
33 	-355.598340 	-377.718799 	-0.062206
34 	-374.832501 	-382.899144 	-0.021521
35 	-352.978459 	-359.127004 	-0.017419
36 	-366.261666 	-371.864038 	-0.015296
37 	-340.916753 	-348.285113 	-0.021613
38 	-351.845442 	-357.613386 	-0.016393
39 	-339.278975 	-350.897281 	-0.034244
40 	-356.677101 	-366.135480 	-0.026518
41 	-307.527249 	-313.884760 	-0.020673
42 	-324.852887 	-328.969799 	-0.012673
43 	-324.377299 	-333.550315 	-0.028279
44 	-340.532452 	-346.060882 	-0.016235
45 	-303.248076 	-307.402645 	-0.013700
46 	-299.255237 	-313.119878 	-0.046330
47 	-291.433797 	-314.546630 	-0.079307
48 	-306.929010 	-318.426759 	-0.037461
49 	-291.011194 	-307.931583 	-0.058143
50 	-305.895050 	-313.173193 	-0.023793
51 	-293.044537 	-295.391416 	-0.008009
52 	-300.884317 	-306.998897 	-0.020322
53 	-282.480587 	-289.944915 	-0.026424
54 	-297.010425 	-301.779701 	-0.016058
55 	-279.888442 	-281.469717 	-0.005650
56 	-291.434170 	-294.214475 	-0.009540
57 	-283.285894 	-284.413017 	-0.003979
58 	-289.655279 	-295.773134 	-0.021121
59 	-288.065062 	-291.849508 	-0.013137
60 	-300.358082 	-300.937539 	-0.001929
61 	-298.672841 	-305.913724 	-0.024244
62 	-310.960296 	-313.743808 	-0.008951
63 	-306.490350 	-308.466545 	-0.006448
64 	-305.786196 	-317.671437 	-0.038868
65 	-302.709823 	-305.066767 	-0.007786
66 	-303.939514 	-310.721248 	-0.022313
67 	-289.340315 	-296.256955 	-0.023905
68 	-300.680826 	-304.758623 	-0.013562
69 	-281.873554 	-284.838629 	-0.010519
70 	-287.082811 	-289.081101 	-0.006961
71 	-282.235109 	-294.516021 	-0.043513
72 	-293.044274 	-299.147984 	-0.020829
73 	-289.128243 	-290.677421 	-0.005358
74 	-296.388666 	-296.393769 	-0.000017
75 	-298.452779 	-305.241784 	-0.022747
76 	-308.479651 	-312.288625 	-0.012348
77 	-295.300086 	-297.374953 	-0.007026
78 	-304.513687 	-305.546813 	-0.003393
79 	-307.433061 	-309.962178 	-0.008227
80 	-309.405077 	-316.391520 	-0.022580
81 	-309.434876 	-312.354230 	-0.009434
82 	-305.005533 	-311.308588 	-0.020665
83 	-300.554247 	-304.190591 	-0.012099
84 	-309.659584 	-310.093334 	-0.001401
85 	-300.039037 	-300.961768 	-0.003075
86 	-306.033440 	-309.197919 	-0.010340
87 	-296.477015 	-296.544607 	-0.000228
88 	-302.103574 	-302.907219 	-0.002660
89 	-306.024056 	-306.318320 	-0.000962
90 	-305.497888 	-313.119528 	-0.024948
91 	-303.846496 	-303.916408 	-0.000230
92 	-308.003517 	-311.963500 	-0.012857
93 	-311.681237 	-311.828316 	-0.000472
94 	-310.817202 	-313.608219 	-0.008980
95 	-305.679616 	-305.944107 	-0.000865
96 	-309.722136 	-313.218619 	-0.011289
97 	-304.704914 	-305.361091 	-0.002153
98 	-311.843549 	-312.719325 	-0.002808
99 	-309.106697 	-309.156291 	-0.000160
100 	-312.911185 	-313.305187 	-0.001259
101 	-316.451921 	-316.653193 	-0.000636
102 	-313.925256 	-314.634259 	-0.002259
103 	-309.908409 	-310.217698 	-0.000998
104 	-311.815769 	-311.877279 	-0.000197
105 	-309.331555 	-310.166807 	-0.002700
106 	-305.575737 	-307.882130 	-0.007548
107 	-301.178989 	-302.692425 	-0.005025
108 	-297.462166 	-300.725085 	-0.010969
109 	-298.297017 	-300.157510 	-0.006237
110 	-296.340654 	-298.516176 	-0.007341
111 	-297.335356 	-299.511419 	-0.007319
112 	-296.983640 	-298.377933 	-0.004695
113 	-298.913034 	-301.768310 	-0.009552
114 	-305.696859 	-305.863059 	-0.000544
115 	-303.225917 	-303.401996 	-0.000581
116 	-304.925903 	-308.078613 	-0.010339
117 	-311.822570 	-313.523336 	-0.005454
118 	-306.719308 	-307.657736 	-0.003060
119 	-304.277658 	-310.921616 	-0.021835
120 	-301.529893 	-304.634074 	-0.010295
121 	-306.564184 	-307.973744 	-0.004598
122 	-296.907623 	-300.209031 	-0.011119
123 	-303.485783 	-303.535298 	-0.000163
124 	-300.509963 	-303.013434 	-0.008331
125 	-304.029681 	-306.017696 	-0.006539
126 	-302.978874 	-305.250534 	-0.007498
127 	-309.339599 	-309.419771 	-0.000259
128 	-303.240170 	-304.523269 	-0.004231
129 	-307.324042 	-309.280407 	-0.006366
130 	-302.448716 	-302.591519 	-0.000472
131 	-301.379753 	-307.812613 	-0.021345
132 	-300.584143 	-301.486872 	-0.003003
133 	-297.590574 	-303.942881 	-0.021346
134 	-292.044219 	-293.783347 	-0.005955
135 	-293.255673 	-297.008427 	-0.012797
136 	-283.295020 	-286.267332 	-0.010492
137 	-289.335137 	-289.554058 	-0.000757
138 	-281.952415 	-283.246871 	-0.004591
139 	-287.527212 	-287.920426 	-0.001368
140 	-282.283723 	-282.543323 	-0.000920
141 	-281.125999 	-285.780345 	-0.016556
142 	-284.407663 	-284.827859 	-0.001477
143 	-285.641416 	-289.236988 	-0.012588
144 	-286.969027 	-287.345252 	-0.001311
145 	-288.324450 	-291.293798 	-0.010299
146 	-288.454209 	-289.078701 	-0.002165
147 	-291.582256 	-293.659854 	-0.007125
148 	-288.435797 	-289.643429 	-0.004187
149 	-293.979245 	-294.026241 	-0.000160
150 	-291.300852 	-291.437895 	-0.000470
151 	-294.028893 	-295.814456 	-0.006073
152 	-294.331432 	-294.345218 	-0.000047
153 	-295.161751 	-295.166318 	-0.000015
154 	-296.316967 	-296.361069 	-0.000149
155 	-295.349890 	-300.562745 	-0.017650
156 	-298.188597 	-298.311345 	-0.000412
157 	-300.289269 	-302.463790 	-0.007241
158 	-300.382014 	-300.618264 	-0.000786
159 	-297.467365 	-302.691376 	-0.017562
160 	-297.621615 	-297.627944 	-0.000021
161 	-299.673912 	-301.692880 	-0.006737
162 	-300.055579 	-300.137690 	-0.000274
163 	-297.213521 	-297.314886 	-0.000341
164 	-297.736437 	-298.086811 	-0.001177
165 	-298.279006 	-298.280813 	-0.000006
166 	-294.783669 	-294.914091 	-0.000442
167 	-294.807457 	-299.475445 	-0.015834
168 	-299.664704 	-301.407327 	-0.005815
169 	-296.211798 	-298.083326 	-0.006318
170 	-301.003641 	-301.145566 	-0.000472
171 	-294.137011 	-295.663300 	-0.005189
172 	-298.906951 	-299.100231 	-0.000647
173 	-297.901563 	-298.752480 	-0.002856
174 	-298.050825 	-302.162668 	-0.013796
175 	-294.757055 	-295.664017 	-0.003077
176 	-299.415065 	-299.615985 	-0.000671
177 	-295.859778 	-297.363265 	-0.005082
178 	-298.532070 	-300.398852 	-0.006253
179 	-294.938070 	-296.407757 	-0.004983
180 	-298.347347 	-300.208912 	-0.006240
181 	-293.655280 	-299.559677 	-0.020107
182 	-298.097181 	-299.423592 	-0.004450
183 	-292.228598 	-292.997534 	-0.002631
184 	-295.301888 	-296.829913 	-0.005174
185 	-292.287434 	-293.081212 	-0.002716
186 	-296.633200 	-296.753001 	-0.000404
187 	-293.982725 	-294.617946 	-0.002161
188 	-294.823883 	-298.333044 	-0.011903
189 	-292.268295 	-292.735154 	-0.001597
190 	-292.604049 	-296.300452 	-0.012633
191 	-290.060014 	-290.799946 	-0.002551
192 	-293.770542 	-294.285721 	-0.001754
193 	-288.345588 	-289.501011 	-0.004007
194 	-291.479713 	-292.435843 	-0.003280
195 	-286.011043 	-287.278755 	-0.004432
196 	-290.207334 	-290.386244 	-0.000616
197 	-289.779952 	-290.259861 	-0.001656
198 	-293.115115 	-293.819942 	-0.002405
199 	-292.662397 	-293.303445 	-0.002190
200 	-293.445243 	-296.188078 	-0.009347
201 	-290.289421 	-291.634460 	-0.004633
202 	-294.339889 	-294.506610 	-0.000566
203 	-291.211445 	-292.543223 	-0.004573
204 	-295.217683 	-295.416482 	-0.000673
205 	-295.770361 	-295.875883 	-0.000357
206 	-297.940590 	-299.472400 	-0.005141
207 	-297.656602 	-298.030874 	-0.001257
208 	-301.370580 	-301.568265 	-0.000656
209 	-298.205071 	-298.894189 	-0.002311
210 	-302.090489 	-302.194458 	-0.000344
211 	-298.865137 	-298.934520 	-0.000232
212 	-295.775869 	-296.173158 	-0.001343
213 	-296.988580 	-298.878455 	-0.006363
214 	-300.821471 	-301.265197 	-0.001475
215 	-296.283396 	-296.402962 	-0.000404
216 	-295.528126 	-295.623941 	-0.000324
217 	-295.475268 	-298.796256 	-0.011239
218 	-297.246230 	-298.877652 	-0.005488
219 	-293.999956 	-295.679978 	-0.005714
220 	-296.065696 	-297.223364 	-0.003910
221 	-294.092420 	-295.871202 	-0.006048
222 	-297.468674 	-297.732296 	-0.000886
223 	-294.583716 	-297.057183 	-0.008396
224 	-297.724794 	-298.158214 	-0.001456
225 	-293.330554 	-295.767472 	-0.008308
226 	-296.223967 	-296.879067 	-0.002212
227 	-291.725004 	-293.427903 	-0.005837
228 	-294.712932 	-295.286757 	-0.001947
229 	-292.932782 	-294.381239 	-0.004945
230 	-296.385619 	-296.519134 	-0.000450
231 	-293.862625 	-295.804614 	-0.006608
232 	-296.425671 	-297.065080 	-0.002157
233 	-295.581906 	-297.460519 	-0.006356
234 	-297.725329 	-298.393535 	-0.002244
235 	-294.140351 	-296.927752 	-0.009476
236 	-297.628007 	-297.848301 	-0.000740
237 	-292.139526 	-292.179106 	-0.000135
238 	-291.675665 	-291.749539 	-0.000253
239 	-291.282229 	-291.282322 	-0.000000
240 	-289.592038 	-289.599221 	-0.000025
241 	-288.910668 	-288.977305 	-0.000231
242 	-288.592640 	-288.617877 	-0.000087
243 	-288.687370 	-288.698131 	-0.000037
244 	-289.409646 	-289.503722 	-0.000325
245 	-289.345460 	-289.358775 	-0.000046
246 	-290.458109 	-290.518793 	-0.000209
247 	-291.665475 	-291.691892 	-0.000091
248 	-289.724296 	-290.201696 	-0.001648
249 	-288.488427 	-288.498198 	-0.000034
250 	-286.663635 	-286.672614 	-0.000031
251 	-284.849099 	-284.866330 	-0.000060
252 	-286.627205 	-286.666270 	-0.000136
253 	-285.773383 	-285.783052 	-0.000034
254 	-286.854248 	-286.869217 	-0.000052
255 	-288.539461 	-288.564225 	-0.000086
256 	-287.389259 	-287.392955 	-0.000013
257 	-287.746535 	-287.747494 	-0.000003
258 	-288.722886 	-288.722905 	-0.000000
259 	-287.773971 	-287.776645 	-0.000009
260 	-288.630655 	-288.644330 	-0.000047
261 	-288.159118 	-288.182902 	-0.000083
262 	-288.520883 	-288.523582 	-0.000009
263 	-288.933371 	-288.972957 	-0.000137
264 	-286.484401 	-286.520335 	-0.000125
265 	-286.496251 	-289.361517 	-0.010001
266 	-286.598545 	-286.773919 	-0.000612
267 	-287.953194 	-289.553751 	-0.005558
268 	-285.918495 	-286.315695 	-0.001389
269 	-287.071722 	-288.689214 	-0.005634
270 	-286.782609 	-287.225174 	-0.001543
271 	-288.817254 	-289.664731 	-0.002934
272 	-288.156103 	-288.786390 	-0.002187
273 	-288.919080 	-290.673774 	-0.006073
274 	-288.277624 	-289.052886 	-0.002689
275 	-290.689655 	-291.172979 	-0.001663
276 	-290.010806 	-290.405656 	-0.001361
277 	-289.188458 	-292.230430 	-0.010519
278 	-289.079062 	-289.548493 	-0.001624
279 	-291.320099 	-291.930358 	-0.002095
280 	-289.637007 	-289.753373 	-0.000402
281 	-288.595655 	-290.245412 	-0.005717
282 	-286.590618 	-286.821066 	-0.000804
283 	-287.245410 	-288.954655 	-0.005950
284 	-286.898702 	-286.954585 	-0.000195
285 	-286.747133 	-288.262977 	-0.005286
286 	-285.641087 	-285.771567 	-0.000457
287 	-287.150794 	-288.100231 	-0.003306
288 	-284.746900 	-284.970208 	-0.000784
289 	-286.056179 	-286.874103 	-0.002859
290 	-284.995783 	-285.254974 	-0.000909
291 	-285.488265 	-286.524255 	-0.003629
292 	-284.528452 	-284.634873 	-0.000374
293 	-283.791185 	-284.526643 	-0.002592
294 	-285.283051 	-285.457940 	-0.000613
295 	-286.609954 	-287.121924 	-0.001786
296 	-286.164575 	-286.413824 	-0.000871
297 	-287.766146 	-288.423057 	-0.002283
298 	-288.377262 	-288.496209 	-0.000412
299 	-286.419169 	-286.884590 	-0.001625
300 	-286.957141 	-287.093580 	-0.000475
301 	-288.793664 	-289.374165 	-0.002010
302 	-289.393284 	-289.450726 	-0.000198
303 	-290.481720 	-290.618740 	-0.000472
304 	-287.765277 	-287.834382 	-0.000240
305 	-288.806116 	-288.888904 	-0.000287
306 	-290.175334 	-290.281399 	-0.000366
307 	-291.595762 	-291.646268 	-0.000173
308 	-290.393478 	-290.538682 	-0.000500
309 	-291.306273 	-291.483207 	-0.000607
310 	-292.299235 	-292.354354 	-0.000189
311 	-290.679094 	-290.735572 	-0.000194
312 	-288.869536 	-288.951721 	-0.000285
313 	-290.361802 	-290.451290 	-0.000308
314 	-291.201269 	-291.239081 	-0.000130
315 	-292.878306 	-293.108942 	-0.000787
316 	-292.534024 	-292.577734 	-0.000149
317 	-292.463819 	-292.640490 	-0.000604
318 	-292.493637 	-292.543605 	-0.000171
319 	-290.860621 	-290.994326 	-0.000460
320 	-291.516868 	-291.573085 	-0.000193
321 	-292.410780 	-292.519519 	-0.000372
322 	-291.159783 	-291.177369 	-0.000060
323 	-289.146511 	-289.155675 	-0.000032
324 	-288.322022 	-288.351445 	-0.000102
325 	-288.584878 	-288.687002 	-0.000354
326 	-287.306884 	-287.349294 	-0.000148
327 	-287.057375 	-287.128097 	-0.000246
328 	-286.011203 	-286.066936 	-0.000195
329 	-286.010267 	-286.105077 	-0.000331
330 	-283.507019 	-283.536244 	-0.000103
331 	-281.372406 	-281.386885 	-0.000051
332 	-280.877260 	-280.891011 	-0.000049
