Iter 	incumb_est 	candid_est 	error
1 	-1686.026987 	-2983.724963 	-0.769678
2 	-724.906859 	-920.201392 	-0.269406
3 	-730.274923 	-974.622359 	-0.334597
4 	-745.733097 	-829.456832 	-0.112270
5 	-505.263074 	-723.604982 	-0.432135
6 	-519.773829 	-592.143402 	-0.139233
7 	-467.934749 	-678.525862 	-0.450044
8 	-559.045484 	-606.029557 	-0.084043
9 	-432.221187 	-534.657328 	-0.236999
10 	-513.182600 	-604.487696 	-0.177919
11 	-455.456554 	-512.206313 	-0.124600
12 	-469.176418 	-494.316999 	-0.053584
13 	-541.416791 	-563.206723 	-0.040246
14 	-497.338487 	-501.226828 	-0.007818
15 	-492.295607 	-525.589256 	-0.067629
16 	-551.582054 	-553.243499 	-0.003012
17 	-491.235255 	-542.955676 	-0.105286
18 	-546.142688 	-552.990207 	-0.012538
19 	-536.694236 	-553.858628 	-0.031982
20 	-541.308123 	-552.334411 	-0.020370
21 	-539.001240 	-551.573630 	-0.023325
22 	-580.335964 	-580.434929 	-0.000171
23 	-560.496391 	-575.225573 	-0.026279
24 	-593.266989 	-595.319595 	-0.003460
25 	-572.736358 	-588.322469 	-0.027213
26 	-571.404110 	-589.999418 	-0.032543
27 	-559.725041 	-572.749432 	-0.023269
28 	-589.907028 	-591.311792 	-0.002381
29 	-556.409869 	-556.537461 	-0.000229
30 	-568.931731 	-574.247895 	-0.009344
31 	-556.255827 	-569.606357 	-0.024001
32 	-582.773479 	-584.518633 	-0.002995
33 	-531.892033 	-531.997373 	-0.000198
34 	-533.663634 	-538.760417 	-0.009551
35 	-559.547048 	-564.215265 	-0.008343
36 	-510.061570 	-513.292109 	-0.006334
37 	-526.122086 	-530.496695 	-0.008315
38 	-514.005450 	-537.693264 	-0.046085
39 	-537.738211 	-550.262577 	-0.023291
40 	-500.028207 	-502.635201 	-0.005214
41 	-487.900491 	-488.662990 	-0.001563
42 	-493.498474 	-497.570251 	-0.008251
43 	-505.480343 	-507.184441 	-0.003371
44 	-485.011254 	-503.653161 	-0.038436
45 	-506.223962 	-515.129854 	-0.017593
46 	-477.598499 	-483.072442 	-0.011461
47 	-479.867435 	-481.573566 	-0.003555
48 	-474.214899 	-500.559379 	-0.055554
49 	-493.916291 	-502.772338 	-0.017930
50 	-472.213160 	-473.959714 	-0.003699
51 	-471.695897 	-480.701495 	-0.019092
52 	-469.013670 	-478.514092 	-0.020256
53 	-488.283923 	-489.166114 	-0.001807
54 	-464.356745 	-465.085565 	-0.001570
55 	-458.093210 	-458.147589 	-0.000119
56 	-458.636933 	-459.055618 	-0.000913
57 	-464.178470 	-467.479804 	-0.007112
58 	-472.641705 	-473.490679 	-0.001796
59 	-476.345533 	-489.073076 	-0.026719
60 	-468.847286 	-473.152831 	-0.009183
61 	-485.593021 	-486.321849 	-0.001501
62 	-481.642881 	-482.210130 	-0.001178
63 	-486.493561 	-486.555426 	-0.000127
64 	-485.226973 	-488.574333 	-0.006899
65 	-491.598645 	-499.700510 	-0.016481
66 	-483.200667 	-483.286586 	-0.000178
67 	-474.515531 	-492.180740 	-0.037228
68 	-471.414502 	-472.441726 	-0.002179
69 	-469.893829 	-470.841612 	-0.002017
70 	-470.539242 	-475.302326 	-0.010123
71 	-481.580379 	-483.902595 	-0.004822
72 	-474.685295 	-482.287327 	-0.016015
73 	-480.804364 	-484.873176 	-0.008463
74 	-474.440719 	-474.452055 	-0.000024
75 	-478.505883 	-478.870733 	-0.000762
76 	-484.857555 	-488.064122 	-0.006613
77 	-498.279222 	-500.198948 	-0.003853
78 	-479.327573 	-479.337323 	-0.000020
79 	-482.916990 	-491.075172 	-0.016894
80 	-479.886669 	-481.167728 	-0.002670
81 	-490.037334 	-492.500231 	-0.005026
82 	-476.560603 	-482.693451 	-0.012869
83 	-489.111991 	-490.825563 	-0.003503
84 	-479.218329 	-479.882137 	-0.001385
85 	-480.399044 	-491.082206 	-0.022238
86 	-476.944082 	-480.928087 	-0.008353
87 	-488.913988 	-489.272797 	-0.000734
88 	-473.924073 	-478.017672 	-0.008638
89 	-485.474322 	-485.895398 	-0.000867
90 	-477.968124 	-480.107615 	-0.004476
91 	-489.104075 	-489.172984 	-0.000141
92 	-483.624027 	-483.632990 	-0.000019
93 	-489.174967 	-491.188228 	-0.004116
94 	-496.842487 	-499.575573 	-0.005501
95 	-483.822181 	-484.603206 	-0.001614
96 	-494.259892 	-494.275631 	-0.000032
97 	-483.270121 	-484.558069 	-0.002665
98 	-493.603238 	-494.459795 	-0.001735
99 	-484.795439 	-485.159809 	-0.000752
100 	-492.230415 	-494.982072 	-0.005590
101 	-494.506423 	-495.458815 	-0.001926
102 	-495.525309 	-501.508198 	-0.012074
103 	-488.814101 	-488.907398 	-0.000191
104 	-492.119773 	-496.544886 	-0.008992
105 	-488.853865 	-489.105400 	-0.000515
106 	-484.496700 	-490.682514 	-0.012768
107 	-481.397111 	-487.193968 	-0.012042
108 	-490.790801 	-493.796823 	-0.006125
109 	-479.057679 	-481.019958 	-0.004096
110 	-477.646717 	-483.602107 	-0.012468
111 	-481.948666 	-483.645041 	-0.003520
112 	-482.147961 	-486.234018 	-0.008475
113 	-480.692804 	-482.610803 	-0.003990
114 	-489.598267 	-489.793804 	-0.000399
115 	-480.407445 	-482.563538 	-0.004488
116 	-489.161825 	-489.324273 	-0.000332
117 	-485.938589 	-486.006768 	-0.000140
118 	-484.603501 	-484.606189 	-0.000006
119 	-481.448889 	-481.630326 	-0.000377
120 	-480.366918 	-488.341597 	-0.016601
121 	-477.757650 	-479.415420 	-0.003470
122 	-485.257017 	-486.007049 	-0.001546
123 	-476.970718 	-479.303214 	-0.004890
124 	-485.188016 	-485.696145 	-0.001047
125 	-482.122329 	-482.409516 	-0.000596
126 	-484.039218 	-484.045475 	-0.000013
127 	-487.018693 	-490.530697 	-0.007211
128 	-494.900700 	-495.020512 	-0.000242
129 	-483.930034 	-484.875849 	-0.001954
130 	-483.465354 	-490.171807 	-0.013872
131 	-480.139090 	-480.256959 	-0.000245
132 	-480.703710 	-483.428810 	-0.005669
133 	-473.808121 	-474.799888 	-0.002093
134 	-474.164969 	-477.758261 	-0.007578
135 	-468.841204 	-471.101207 	-0.004820
136 	-471.141622 	-474.892360 	-0.007961
137 	-465.122591 	-468.034182 	-0.006260
138 	-469.969921 	-471.962838 	-0.004241
139 	-464.940125 	-466.928087 	-0.004276
140 	-470.696664 	-472.006054 	-0.002782
141 	-462.909489 	-466.111447 	-0.006917
142 	-470.202484 	-470.579287 	-0.000801
143 	-465.185865 	-465.310792 	-0.000269
144 	-468.210921 	-468.226068 	-0.000032
145 	-468.783667 	-469.515701 	-0.001562
146 	-471.471289 	-474.194598 	-0.005776
147 	-470.635751 	-470.853693 	-0.000463
148 	-468.992579 	-471.106959 	-0.004508
149 	-471.338424 	-471.976824 	-0.001354
150 	-472.981410 	-474.007609 	-0.002170
151 	-472.933428 	-473.140223 	-0.000437
152 	-473.715670 	-475.239937 	-0.003218
153 	-472.411590 	-472.434235 	-0.000048
154 	-473.718376 	-473.794136 	-0.000160
155 	-472.755776 	-472.948511 	-0.000408
156 	-475.065344 	-477.583105 	-0.005300
157 	-476.920181 	-476.948780 	-0.000060
158 	-477.361061 	-477.403709 	-0.000089
159 	-473.363320 	-473.368074 	-0.000010
160 	-474.481118 	-474.484732 	-0.000008
161 	-476.874082 	-476.951507 	-0.000162
162 	-477.486103 	-477.530393 	-0.000093
163 	-475.385495 	-484.008825 	-0.018140
164 	-475.609266 	-476.330051 	-0.001515
165 	-478.056525 	-481.578813 	-0.007368
166 	-472.848065 	-472.856655 	-0.000018
167 	-470.737377 	-470.800585 	-0.000134
168 	-473.323050 	-473.760191 	-0.000924
169 	-474.789617 	-477.816088 	-0.006374
170 	-474.186978 	-475.248024 	-0.002238
171 	-472.848501 	-477.315817 	-0.009448
172 	-474.487603 	-474.713667 	-0.000476
173 	-478.110046 	-479.943377 	-0.003835
174 	-474.765237 	-474.782037 	-0.000035
175 	-474.950095 	-474.970604 	-0.000043
176 	-477.711531 	-480.447851 	-0.005728
177 	-477.725369 	-478.142235 	-0.000873
178 	-477.643930 	-480.963740 	-0.006950
179 	-477.207642 	-478.388501 	-0.002475
180 	-482.613895 	-482.835907 	-0.000460
181 	-477.026477 	-479.193384 	-0.004543
182 	-482.592470 	-482.633744 	-0.000086
183 	-475.588404 	-478.157364 	-0.005402
184 	-479.322431 	-480.732306 	-0.002941
