Iter 	incumb_est 	candid_est 	error
1 	-1301.999993 	-3296.473688 	-1.531854
2 	-495.734841 	-833.329604 	-0.680999
3 	-666.679872 	-892.834400 	-0.339225
4 	-526.131031 	-559.426775 	-0.063284
5 	-420.234782 	-634.402357 	-0.509638
6 	-465.757764 	-545.221174 	-0.170611
7 	-544.438612 	-565.511803 	-0.038706
8 	-430.941046 	-543.432177 	-0.261036
9 	-396.129370 	-404.221744 	-0.020429
10 	-289.853955 	-444.012739 	-0.531850
11 	-376.723791 	-433.093394 	-0.149631
12 	-335.806013 	-350.386884 	-0.043421
13 	-397.024673 	-397.705561 	-0.001715
14 	-331.501256 	-365.303757 	-0.101968
15 	-384.844412 	-388.082202 	-0.008413
16 	-362.091632 	-406.245402 	-0.121941
17 	-407.359688 	-424.042661 	-0.040954
18 	-364.296243 	-387.794986 	-0.064504
19 	-404.683209 	-419.575316 	-0.036799
20 	-391.545145 	-395.675910 	-0.010550
21 	-396.359585 	-422.600012 	-0.066204
22 	-395.740392 	-411.969355 	-0.041009
23 	-423.921100 	-431.322287 	-0.017459
24 	-415.721036 	-443.764377 	-0.067457
25 	-440.848062 	-444.370698 	-0.007991
26 	-421.158354 	-423.308471 	-0.005105
27 	-436.395265 	-452.956524 	-0.037950
28 	-419.119473 	-428.707675 	-0.022877
29 	-440.663515 	-441.904565 	-0.002816
30 	-423.851770 	-424.722280 	-0.002054
31 	-414.944059 	-438.292940 	-0.056270
32 	-381.629688 	-412.375448 	-0.080564
33 	-401.698385 	-415.516405 	-0.034399
34 	-381.799925 	-391.095688 	-0.024347
35 	-383.367866 	-397.717935 	-0.037432
36 	-354.005567 	-377.545278 	-0.066495
37 	-372.651273 	-384.270250 	-0.031179
38 	-357.487012 	-367.832592 	-0.028940
39 	-376.068670 	-386.321709 	-0.027264
40 	-345.379071 	-365.117945 	-0.057151
41 	-363.349623 	-370.168625 	-0.018767
42 	-337.563095 	-343.678840 	-0.018117
43 	-354.879574 	-356.302515 	-0.004010
44 	-329.225901 	-335.874957 	-0.020196
45 	-345.958029 	-351.272686 	-0.015362
46 	-320.512073 	-323.710396 	-0.009979
47 	-329.719342 	-338.630440 	-0.027026
48 	-315.977735 	-330.151047 	-0.044855
49 	-331.614347 	-336.978556 	-0.016176
50 	-319.879008 	-322.391624 	-0.007855
51 	-325.466642 	-334.785839 	-0.028633
52 	-314.428872 	-317.876918 	-0.010966
53 	-327.023506 	-330.236665 	-0.009825
54 	-312.631130 	-317.884060 	-0.016802
55 	-313.435836 	-323.524079 	-0.032186
56 	-305.186062 	-308.955110 	-0.012350
57 	-319.355981 	-320.299240 	-0.002954
