Iter 	incumb_est 	candid_est 	error
1 	-1302.000000 	-3335.567279 	-1.561880
2 	-483.444018 	-815.551684 	-0.686962
3 	-644.744098 	-876.512288 	-0.359473
4 	-641.083389 	-724.921787 	-0.130776
5 	-399.023136 	-637.423894 	-0.597461
6 	-457.413487 	-543.561520 	-0.188337
7 	-525.766388 	-550.366736 	-0.046790
8 	-420.568417 	-531.848489 	-0.264594
9 	-377.949267 	-383.499431 	-0.014685
10 	-256.163859 	-431.492075 	-0.684438
11 	-343.675127 	-434.683214 	-0.264808
12 	-296.268311 	-376.677112 	-0.271405
13 	-352.939757 	-386.126934 	-0.094031
14 	-312.596468 	-356.816996 	-0.141462
15 	-360.623178 	-382.161215 	-0.059724
16 	-349.257441 	-365.940523 	-0.047767
17 	-383.444778 	-396.935916 	-0.035184
18 	-355.524534 	-359.705740 	-0.011761
19 	-392.202638 	-394.661536 	-0.006269
20 	-368.303286 	-395.568970 	-0.074031
21 	-400.879724 	-407.414514 	-0.016301
22 	-378.430789 	-403.963141 	-0.067469
23 	-407.734168 	-415.839395 	-0.019879
24 	-390.901055 	-416.700597 	-0.066000
25 	-417.361353 	-430.600770 	-0.031722
26 	-401.365123 	-409.103694 	-0.019281
27 	-423.567146 	-424.965706 	-0.003302
28 	-397.853937 	-400.541614 	-0.006755
29 	-400.942360 	-420.482130 	-0.048735
30 	-402.012011 	-432.936854 	-0.076925
31 	-421.328390 	-446.343861 	-0.059373
32 	-358.397331 	-379.512641 	-0.058916
33 	-377.864677 	-392.667227 	-0.039174
34 	-358.923782 	-375.728824 	-0.046821
35 	-375.069773 	-383.343853 	-0.022060
36 	-329.949136 	-370.621180 	-0.123268
37 	-348.080774 	-368.662222 	-0.059128
38 	-340.222471 	-355.560737 	-0.045083
39 	-358.770617 	-364.972132 	-0.017285
40 	-328.179818 	-341.731465 	-0.041293
41 	-333.575346 	-351.640326 	-0.054156
42 	-320.328397 	-330.678746 	-0.032312
43 	-337.613788 	-345.733868 	-0.024051
44 	-311.581868 	-323.940523 	-0.039664
45 	-328.293386 	-331.616546 	-0.010123
46 	-302.855016 	-313.362916 	-0.034696
47 	-319.041083 	-321.128313 	-0.006542
48 	-299.655246 	-301.107250 	-0.004846
49 	-307.339513 	-315.565567 	-0.026765
50 	-301.410483 	-308.611491 	-0.023891
51 	-310.133391 	-319.251430 	-0.029400
52 	-296.170170 	-303.387854 	-0.024370
53 	-310.913833 	-313.660264 	-0.008833
54 	-293.853905 	-301.141435 	-0.024800
55 	-298.553572 	-306.805275 	-0.027639
56 	-285.963739 	-290.769245 	-0.016805
57 	-299.939236 	-301.457204 	-0.005061
58 	-294.814946 	-297.940226 	-0.010601
59 	-299.591122 	-307.998128 	-0.028062
60 	-296.488294 	-305.751464 	-0.031243
61 	-309.379544 	-310.481692 	-0.003562
62 	-308.335962 	-309.675126 	-0.004343
63 	-320.472494 	-320.476298 	-0.000012
64 	-310.134278 	-311.190831 	-0.003407
65 	-320.623412 	-321.796456 	-0.003659
66 	-306.050742 	-309.968278 	-0.012800
67 	-308.892511 	-316.006766 	-0.023031
68 	-292.405461 	-298.819725 	-0.021936
69 	-301.238297 	-303.177566 	-0.006438
70 	-289.693870 	-297.074920 	-0.025479
71 	-300.725470 	-301.249496 	-0.001743
72 	-292.815305 	-299.542741 	-0.022975
73 	-303.568020 	-304.693241 	-0.003707
74 	-302.035262 	-304.347220 	-0.007655
75 	-309.820520 	-311.798770 	-0.006385
76 	-308.851750 	-312.241727 	-0.010976
77 	-311.277229 	-317.154959 	-0.018883
78 	-307.004071 	-310.646085 	-0.011863
79 	-316.869968 	-317.314735 	-0.001404
80 	-308.974162 	-314.853104 	-0.019027
81 	-318.579774 	-321.678115 	-0.009725
82 	-306.238595 	-307.960233 	-0.005622
83 	-307.044913 	-309.222742 	-0.007093
84 	-307.215852 	-314.999599 	-0.025336
85 	-316.390122 	-318.634114 	-0.007092
86 	-307.901342 	-310.213639 	-0.007510
87 	-307.799448 	-314.637940 	-0.022217
88 	-307.578996 	-309.539599 	-0.006374
89 	-315.438914 	-316.303485 	-0.002741
90 	-310.493192 	-314.432333 	-0.012687
91 	-317.117445 	-318.808695 	-0.005333
92 	-312.983257 	-316.145599 	-0.010104
