Iter 	incumb_est 	candid_est 	error
1 	-1675.359571 	-2993.498361 	-0.786780
2 	-712.411526 	-916.914152 	-0.287057
3 	-727.715081 	-970.878397 	-0.334146
4 	-742.445857 	-826.881766 	-0.113727
5 	-502.033443 	-720.600081 	-0.435363
6 	-515.723092 	-590.790240 	-0.145557
7 	-469.490033 	-627.122577 	-0.335753
8 	-559.339380 	-637.331253 	-0.139436
9 	-450.715600 	-451.221317 	-0.001122
10 	-488.528264 	-528.676137 	-0.082181
11 	-482.036577 	-506.728802 	-0.051225
12 	-464.079662 	-484.840917 	-0.044736
13 	-535.898374 	-555.599017 	-0.036762
14 	-489.126921 	-494.469208 	-0.010922
15 	-484.615927 	-521.152572 	-0.075393
16 	-544.459394 	-545.552945 	-0.002009
17 	-483.738023 	-538.964250 	-0.114166
18 	-538.487405 	-546.124642 	-0.014183
19 	-529.368439 	-548.802295 	-0.036711
20 	-534.253337 	-542.786312 	-0.015972
21 	-531.655069 	-549.309486 	-0.033207
22 	-572.827197 	-575.761734 	-0.005123
23 	-550.102764 	-559.037663 	-0.016242
24 	-556.634670 	-571.219867 	-0.026202
25 	-588.625006 	-595.139866 	-0.011068
26 	-555.279218 	-555.343167 	-0.000115
27 	-557.191961 	-576.637009 	-0.034898
28 	-553.589934 	-557.975302 	-0.007922
29 	-551.478667 	-560.416907 	-0.016208
30 	-559.487897 	-577.331420 	-0.031893
31 	-580.206482 	-583.624678 	-0.005891
32 	-518.686486 	-551.843528 	-0.063925
33 	-544.071534 	-548.137578 	-0.007473
34 	-525.214284 	-548.973565 	-0.045237
35 	-541.635649 	-544.982109 	-0.006178
36 	-499.093638 	-541.203057 	-0.084372
37 	-522.801148 	-530.456267 	-0.014643
38 	-504.793154 	-522.293049 	-0.034667
39 	-527.833733 	-535.429929 	-0.014391
40 	-493.524244 	-494.171175 	-0.001311
41 	-482.532121 	-498.486404 	-0.033064
42 	-488.681843 	-489.590710 	-0.001860
43 	-509.627563 	-511.180410 	-0.003047
44 	-478.928507 	-484.400905 	-0.011426
45 	-500.768995 	-500.853556 	-0.000169
46 	-473.111814 	-475.437370 	-0.004915
47 	-494.146679 	-494.693323 	-0.001106
48 	-471.331580 	-471.737613 	-0.000861
49 	-475.187631 	-475.270859 	-0.000175
50 	-465.415107 	-490.322709 	-0.053517
51 	-485.227133 	-490.268155 	-0.010389
52 	-462.094533 	-463.200047 	-0.002392
53 	-455.956324 	-469.419531 	-0.029527
54 	-457.426699 	-466.926416 	-0.020768
55 	-454.317176 	-466.681663 	-0.027216
56 	-451.693792 	-458.966875 	-0.016102
57 	-469.661066 	-470.015461 	-0.000755
58 	-465.456635 	-465.480870 	-0.000052
59 	-465.917560 	-471.984358 	-0.013021
60 	-461.718988 	-472.144356 	-0.022579
61 	-478.343733 	-481.047700 	-0.005653
62 	-474.502963 	-475.784290 	-0.002700
63 	-479.550324 	-483.371757 	-0.007969
64 	-478.007216 	-486.777106 	-0.018347
65 	-493.358312 	-494.881782 	-0.003088
66 	-476.000831 	-476.389114 	-0.000816
67 	-466.941271 	-483.912558 	-0.036346
68 	-464.214139 	-464.214140 	-0.000000
69 	-461.096159 	-461.666337 	-0.001237
70 	-465.211183 	-467.521668 	-0.004967
71 	-462.925539 	-466.632830 	-0.008008
72 	-476.993635 	-477.634002 	-0.001343
73 	-462.697425 	-462.828401 	-0.000283
74 	-467.090178 	-468.629285 	-0.003295
75 	-471.173383 	-471.539566 	-0.000777
76 	-478.563358 	-484.450294 	-0.012301
77 	-470.184852 	-470.394384 	-0.000446
78 	-471.986747 	-472.832661 	-0.001792
79 	-476.047752 	-476.933520 	-0.001861
80 	-473.496311 	-473.609182 	-0.000238
81 	-477.365808 	-484.131273 	-0.014172
82 	-480.045958 	-487.088414 	-0.014670
83 	-469.593858 	-472.715829 	-0.006648
84 	-475.516526 	-479.500076 	-0.008377
85 	-470.010921 	-470.828085 	-0.001739
86 	-471.791859 	-473.066991 	-0.002703
87 	-464.885651 	-467.034804 	-0.004623
88 	-470.120958 	-473.315315 	-0.006795
89 	-471.148174 	-474.925900 	-0.008018
90 	-473.752745 	-477.690846 	-0.008313
91 	-469.979949 	-471.461463 	-0.003152
92 	-477.704580 	-479.667080 	-0.004108
93 	-481.576646 	-484.247629 	-0.005546
94 	-484.522370 	-488.528766 	-0.008269
95 	-476.592851 	-477.614938 	-0.002145
96 	-481.123966 	-484.251020 	-0.006499
97 	-476.204934 	-476.423132 	-0.000458
98 	-478.372763 	-479.251419 	-0.001837
99 	-478.385768 	-482.091055 	-0.007745
100 	-482.426101 	-482.616496 	-0.000395
101 	-488.113465 	-491.107012 	-0.006133
102 	-485.588915 	-485.588915 	0.000000
103 	-482.005198 	-482.043666 	-0.000080
104 	-483.671292 	-483.699712 	-0.000059
105 	-481.978892 	-482.324534 	-0.000717
106 	-477.662661 	-478.283321 	-0.001299
107 	-474.479162 	-475.285053 	-0.001698
108 	-470.072786 	-471.117287 	-0.002222
109 	-472.054594 	-473.459462 	-0.002976
110 	-469.352971 	-469.760449 	-0.000868
111 	-475.018175 	-475.700792 	-0.001437
112 	-473.770246 	-474.519504 	-0.001581
113 	-473.906328 	-474.166599 	-0.000549
114 	-475.071693 	-475.356479 	-0.000599
115 	-473.884545 	-473.954929 	-0.000149
116 	-475.612593 	-476.325303 	-0.001499
117 	-479.267280 	-479.267381 	-0.000000
118 	-477.878257 	-477.890327 	-0.000025
119 	-474.702118 	-474.702119 	-0.000000
120 	-473.062301 	-473.174168 	-0.000236
121 	-470.951668 	-470.951748 	-0.000000
122 	-468.941811 	-468.955915 	-0.000030
123 	-470.131052 	-472.955457 	-0.006008
124 	-478.271139 	-480.402223 	-0.004456
