Iter 	incumb_est 	candid_est 	error
1 	-1579.352824 	-3081.458940 	-0.951090
2 	-599.953522 	-889.225474 	-0.482157
3 	-706.572985 	-937.291989 	-0.326532
4 	-714.757178 	-803.706149 	-0.124446
5 	-474.863248 	-694.060879 	-0.461602
6 	-481.162942 	-577.324536 	-0.199852
7 	-473.972587 	-605.923777 	-0.278394
8 	-553.503095 	-614.049728 	-0.109388
9 	-428.775637 	-431.210919 	-0.005680
10 	-445.332385 	-472.308991 	-0.060576
11 	-442.130384 	-468.913815 	-0.060578
12 	-431.042409 	-456.875452 	-0.059932
13 	-412.633122 	-481.551471 	-0.167021
14 	-470.235366 	-476.492061 	-0.013305
15 	-437.610935 	-438.895371 	-0.002935
16 	-459.002584 	-479.812954 	-0.045338
17 	-489.844287 	-500.411997 	-0.021574
18 	-462.544943 	-484.771088 	-0.048052
19 	-502.995531 	-503.173190 	-0.000353
20 	-481.994654 	-481.994654 	0.000000
21 	-482.680721 	-506.901733 	-0.050180
22 	-491.067805 	-503.322124 	-0.024954
23 	-513.324070 	-519.776013 	-0.012569
24 	-505.364973 	-509.601804 	-0.008384
25 	-530.482077 	-533.722411 	-0.006108
26 	-505.890787 	-514.263582 	-0.016551
27 	-532.750614 	-532.750614 	0.000000
28 	-503.299420 	-503.299420 	0.000000
29 	-497.470965 	-507.937965 	-0.021040
30 	-508.705210 	-516.300302 	-0.014930
31 	-513.930720 	-527.909866 	-0.027200
32 	-469.156204 	-490.202498 	-0.044860
33 	-492.245596 	-498.433911 	-0.012572
34 	-472.306473 	-477.774792 	-0.011578
35 	-483.074166 	-492.556478 	-0.019629
36 	-448.191625 	-464.164803 	-0.035639
37 	-470.477866 	-475.326744 	-0.010306
38 	-450.705023 	-452.620054 	-0.004249
39 	-458.793162 	-466.688057 	-0.017208
40 	-464.878714 	-477.352127 	-0.026832
41 	-424.859037 	-425.114407 	-0.000601
42 	-431.873223 	-437.604387 	-0.013270
43 	-443.208072 	-444.599032 	-0.003138
44 	-424.675560 	-443.898870 	-0.045266
45 	-424.580219 	-424.642379 	-0.000146
46 	-417.344413 	-433.549529 	-0.038829
47 	-414.904609 	-417.446264 	-0.006126
48 	-419.752664 	-429.132401 	-0.022346
49 	-416.158314 	-424.498444 	-0.020041
50 	-432.474845 	-433.343714 	-0.002009
51 	-408.292516 	-410.569267 	-0.005576
52 	-422.970551 	-424.663246 	-0.004002
53 	-397.702209 	-404.607420 	-0.017363
54 	-414.164088 	-416.625572 	-0.005943
55 	-395.792230 	-395.847333 	-0.000139
56 	-395.644368 	-399.908630 	-0.010778
57 	-399.127253 	-403.630558 	-0.011283
58 	-414.429261 	-416.176663 	-0.004216
59 	-405.258349 	-405.489506 	-0.000570
60 	-404.882666 	-410.527046 	-0.013941
61 	-413.172900 	-414.564154 	-0.003367
62 	-420.061968 	-425.256825 	-0.012367
63 	-420.994339 	-425.451058 	-0.010586
64 	-434.520111 	-434.710828 	-0.000439
65 	-418.320470 	-418.565303 	-0.000585
66 	-416.586012 	-417.485914 	-0.002160
67 	-429.958588 	-430.652570 	-0.001614
68 	-404.151795 	-404.416016 	-0.000654
69 	-401.278713 	-402.200738 	-0.002298
70 	-402.582064 	-412.513828 	-0.024670
71 	-415.398494 	-420.574969 	-0.012461
72 	-405.014200 	-407.994720 	-0.007359
73 	-404.897883 	-410.714260 	-0.014365
74 	-409.482127 	-409.675706 	-0.000473
75 	-415.903121 	-422.578288 	-0.016050
76 	-417.142038 	-418.075501 	-0.002238
77 	-418.291472 	-427.456579 	-0.021911
78 	-414.594474 	-414.847281 	-0.000610
79 	-421.736684 	-426.108341 	-0.010366
80 	-417.064833 	-417.320434 	-0.000613
81 	-425.373358 	-427.840082 	-0.005799
82 	-415.544468 	-415.755302 	-0.000507
83 	-414.734642 	-415.220193 	-0.001171
84 	-416.314472 	-416.355004 	-0.000097
85 	-414.330263 	-424.999389 	-0.025750
86 	-416.663635 	-418.988451 	-0.005580
87 	-420.669361 	-426.157691 	-0.013047
88 	-414.929244 	-414.942613 	-0.000032
89 	-418.715277 	-422.397850 	-0.008795
90 	-417.288912 	-419.688168 	-0.005750
91 	-427.126931 	-428.265643 	-0.002666
92 	-421.554930 	-422.079037 	-0.001243
93 	-426.669233 	-428.978499 	-0.005412
94 	-425.326333 	-430.797244 	-0.012863
95 	-434.665515 	-435.875686 	-0.002784
96 	-422.706814 	-423.288718 	-0.001377
97 	-419.503783 	-419.503783 	0.000000
98 	-422.835415 	-428.447486 	-0.013272
99 	-431.822417 	-433.493075 	-0.003869
100 	-425.715804 	-426.208967 	-0.001158
