Iter 	incumb_est 	candid_est 	error
1 	-1718.029236 	-2954.404770 	-0.719648
2 	-762.392860 	-930.338965 	-0.220288
3 	-738.230302 	-985.870146 	-0.335451
4 	-755.870669 	-837.182039 	-0.107573
5 	-515.227819 	-732.693150 	-0.422076
6 	-532.201892 	-596.015423 	-0.119905
7 	-461.029756 	-691.475118 	-0.499849
8 	-556.181874 	-611.833208 	-0.100060
9 	-437.044735 	-546.186042 	-0.249726
10 	-520.896796 	-618.089755 	-0.186588
11 	-494.625832 	-528.618940 	-0.068725
12 	-503.414951 	-522.745241 	-0.038398
13 	-497.301964 	-517.647705 	-0.040912
14 	-573.929643 	-574.981528 	-0.001833
15 	-506.028511 	-538.232897 	-0.063641
16 	-572.532320 	-576.617014 	-0.007134
17 	-511.352741 	-554.536770 	-0.084451
18 	-567.431193 	-573.648635 	-0.010957
19 	-558.734959 	-569.009854 	-0.018390
20 	-582.299709 	-597.675307 	-0.026405
21 	-561.105753 	-561.573530 	-0.000834
22 	-578.975066 	-594.155180 	-0.026219
23 	-578.791998 	-583.110451 	-0.007461
24 	-592.626763 	-615.079132 	-0.037886
25 	-589.209995 	-603.972900 	-0.025055
26 	-600.977148 	-618.212245 	-0.028678
27 	-578.931389 	-583.881782 	-0.008551
28 	-611.153458 	-611.562763 	-0.000670
29 	-579.511676 	-579.805896 	-0.000508
30 	-584.811495 	-593.233997 	-0.014402
31 	-614.655343 	-614.845287 	-0.000309
32 	-549.649112 	-555.218457 	-0.010133
33 	-578.749768 	-582.533600 	-0.006538
34 	-557.867851 	-558.252173 	-0.000689
35 	-555.288629 	-557.000054 	-0.003082
36 	-535.433210 	-543.099012 	-0.014317
37 	-545.804842 	-552.701482 	-0.012636
38 	-538.547854 	-554.805896 	-0.030189
39 	-563.456134 	-571.759890 	-0.014737
40 	-523.639769 	-523.872499 	-0.000444
41 	-510.495660 	-511.412446 	-0.001796
42 	-518.273722 	-536.757143 	-0.035663
43 	-541.336444 	-548.679193 	-0.013564
44 	-508.302726 	-509.349372 	-0.002059
45 	-509.904204 	-519.904628 	-0.019612
46 	-501.843292 	-521.537284 	-0.039243
47 	-523.292813 	-529.907789 	-0.012641
48 	-499.365003 	-501.798488 	-0.004873
49 	-503.514567 	-504.619874 	-0.002195
50 	-493.868154 	-497.135777 	-0.006616
51 	-492.419007 	-493.760296 	-0.002724
52 	-490.085840 	-512.366228 	-0.045462
53 	-509.328952 	-516.007888 	-0.013113
54 	-486.156337 	-486.610110 	-0.000933
55 	-479.352172 	-490.746674 	-0.023771
56 	-497.830873 	-504.015485 	-0.012423
57 	-485.163307 	-488.627128 	-0.007139
58 	-495.987496 	-500.186102 	-0.008465
59 	-508.494247 	-512.736872 	-0.008344
60 	-491.575763 	-492.956877 	-0.002810
61 	-503.691798 	-508.277072 	-0.009103
62 	-503.988055 	-504.034748 	-0.000093
63 	-509.048599 	-509.461461 	-0.000811
64 	-508.364218 	-508.961422 	-0.001175
65 	-508.225890 	-508.575921 	-0.000689
66 	-506.797216 	-514.756735 	-0.015706
67 	-522.380721 	-524.524694 	-0.004104
68 	-496.653302 	-499.195531 	-0.005119
69 	-506.126896 	-511.534281 	-0.010684
70 	-497.014012 	-501.283070 	-0.008589
71 	-509.216079 	-511.616722 	-0.004714
72 	-502.746550 	-508.228239 	-0.010903
73 	-503.881570 	-513.456016 	-0.019001
74 	-498.568284 	-499.111939 	-0.001090
75 	-504.289417 	-510.100870 	-0.011524
76 	-510.052444 	-512.727135 	-0.005244
77 	-512.070544 	-521.535764 	-0.018484
78 	-503.614842 	-504.404304 	-0.001568
79 	-507.895012 	-515.237889 	-0.014457
80 	-503.692666 	-503.722684 	-0.000060
81 	-507.018241 	-514.243894 	-0.014251
82 	-499.813653 	-499.999904 	-0.000373
83 	-499.982935 	-499.983028 	-0.000000
84 	-503.164544 	-503.303246 	-0.000276
85 	-501.308320 	-504.829251 	-0.007023
86 	-499.896470 	-499.931096 	-0.000069
87 	-494.778154 	-494.807307 	-0.000059
88 	-495.482433 	-495.926461 	-0.000896
89 	-500.408812 	-510.124950 	-0.019416
90 	-512.198979 	-515.552520 	-0.006547
91 	-499.595976 	-500.560983 	-0.001932
92 	-507.107446 	-510.349049 	-0.006392
93 	-509.930420 	-514.373590 	-0.008713
94 	-516.417670 	-519.700498 	-0.006357
95 	-505.184992 	-510.814786 	-0.011144
96 	-516.188521 	-517.010953 	-0.001593
97 	-505.347980 	-505.537220 	-0.000374
98 	-506.603221 	-509.039217 	-0.004808
99 	-517.204047 	-517.396759 	-0.000373
100 	-510.834818 	-510.871039 	-0.000071
101 	-516.428978 	-519.441286 	-0.005833
102 	-513.631686 	-514.762806 	-0.002202
103 	-516.126584 	-523.377173 	-0.014048
104 	-511.918441 	-511.937383 	-0.000037
105 	-510.242752 	-510.745232 	-0.000985
106 	-508.201126 	-518.141069 	-0.019559
107 	-502.926446 	-505.826326 	-0.005766
108 	-511.319912 	-512.443837 	-0.002198
109 	-500.832409 	-504.207144 	-0.006738
110 	-502.902056 	-508.124391 	-0.010384
111 	-503.544738 	-505.474656 	-0.003833
112 	-507.088493 	-511.324845 	-0.008354
113 	-501.894568 	-502.896105 	-0.001996
114 	-504.765813 	-509.010351 	-0.008409
115 	-500.881977 	-501.460730 	-0.001155
116 	-503.773770 	-508.197129 	-0.008780
117 	-506.413012 	-508.614773 	-0.004348
118 	-511.929129 	-514.893668 	-0.005791
