Iter 	incumb_est 	candid_est 	error
1 	-1302.000000 	-3208.513109 	-1.464296
2 	-512.186100 	-854.437135 	-0.668216
3 	-681.240821 	-904.782746 	-0.328139
4 	-543.608271 	-544.736397 	-0.002075
5 	-529.674008 	-551.410357 	-0.041037
6 	-537.323364 	-618.485287 	-0.151049
7 	-489.530349 	-552.620296 	-0.128879
8 	-580.492401 	-582.264313 	-0.003052
9 	-375.665064 	-418.291516 	-0.113469
10 	-445.645925 	-446.726609 	-0.002425
11 	-389.611568 	-389.881302 	-0.000692
12 	-363.697216 	-391.111900 	-0.075378
13 	-352.910544 	-378.903212 	-0.073652
14 	-404.522197 	-422.180731 	-0.043653
15 	-384.434723 	-421.424463 	-0.096219
16 	-427.624658 	-429.928342 	-0.005387
17 	-387.296529 	-387.826007 	-0.001367
18 	-403.601571 	-438.975354 	-0.087645
19 	-431.979976 	-438.722554 	-0.015609
20 	-464.154661 	-472.329369 	-0.017612
21 	-418.120393 	-424.087767 	-0.014272
22 	-431.815551 	-438.155884 	-0.014683
23 	-445.537880 	-447.007526 	-0.003299
24 	-451.842543 	-472.484948 	-0.045685
25 	-466.300111 	-466.486815 	-0.000400
26 	-469.776604 	-491.354153 	-0.045932
27 	-448.300019 	-449.413926 	-0.002485
28 	-447.915830 	-457.325857 	-0.021008
29 	-440.760481 	-459.283755 	-0.042026
30 	-461.917587 	-470.820601 	-0.019274
31 	-437.617793 	-440.532037 	-0.006659
32 	-409.773448 	-410.614203 	-0.002052
33 	-408.195224 	-411.867245 	-0.008996
34 	-408.754576 	-416.564693 	-0.019107
35 	-402.662771 	-426.904670 	-0.060204
36 	-397.045614 	-406.685913 	-0.024280
37 	-388.161784 	-406.236964 	-0.046566
38 	-385.099201 	-385.682700 	-0.001515
39 	-391.019138 	-393.323611 	-0.005894
40 	-397.819864 	-408.431500 	-0.026674
41 	-360.293402 	-360.819401 	-0.001460
42 	-366.316634 	-366.640422 	-0.000884
43 	-382.366129 	-385.084840 	-0.007110
44 	-358.254771 	-359.580689 	-0.003701
45 	-362.963810 	-370.523345 	-0.020827
46 	-349.818572 	-366.601209 	-0.047975
47 	-366.182377 	-375.916411 	-0.026582
48 	-345.342631 	-352.448386 	-0.020576
49 	-356.627969 	-358.532621 	-0.005341
50 	-348.423829 	-353.203151 	-0.013717
51 	-363.531547 	-364.915456 	-0.003807
52 	-342.183567 	-344.125322 	-0.005675
53 	-350.960864 	-356.396445 	-0.015488
54 	-342.130716 	-342.444213 	-0.000916
55 	-334.598161 	-334.619895 	-0.000065
56 	-334.325507 	-334.582319 	-0.000768
57 	-338.248287 	-345.792258 	-0.022303
58 	-342.194234 	-343.468577 	-0.003724
59 	-344.858626 	-352.516119 	-0.022205
60 	-343.872162 	-344.798056 	-0.002693
61 	-353.421020 	-356.664011 	-0.009176
62 	-354.319846 	-354.655457 	-0.000947
63 	-357.804776 	-358.268764 	-0.001297
64 	-355.502218 	-355.502513 	-0.000001
65 	-354.439565 	-354.924747 	-0.001369
66 	-352.433007 	-353.167997 	-0.002085
67 	-343.368321 	-344.534813 	-0.003397
68 	-339.077658 	-344.493224 	-0.015971
69 	-350.857261 	-351.151422 	-0.000838
70 	-336.956776 	-342.622791 	-0.016815
71 	-345.340679 	-347.470108 	-0.006166
72 	-338.009318 	-343.941622 	-0.017551
73 	-348.349070 	-348.934949 	-0.001682
