Iter 	incumb_est 	candid_est 	error
1 	-1526.015704 	-3130.325928 	-1.051306
2 	-537.476814 	-875.180492 	-0.628313
3 	-696.164994 	-918.709880 	-0.319673
4 	-561.124703 	-564.733060 	-0.006431
5 	-461.106313 	-694.370655 	-0.505880
6 	-513.143285 	-635.773603 	-0.238979
7 	-619.445694 	-626.849614 	-0.011952
8 	-525.653985 	-578.023589 	-0.099628
9 	-426.851827 	-477.013772 	-0.117516
10 	-418.751643 	-468.573201 	-0.118976
11 	-428.330638 	-452.032994 	-0.055337
12 	-400.577803 	-432.080588 	-0.078643
13 	-461.160809 	-462.466910 	-0.002832
14 	-404.332144 	-404.499090 	-0.000413
15 	-414.072387 	-431.923519 	-0.043111
16 	-437.529102 	-446.969118 	-0.021576
17 	-420.036235 	-448.154126 	-0.066942
18 	-462.132505 	-467.715696 	-0.012081
19 	-464.161174 	-470.786012 	-0.014273
20 	-457.194339 	-458.166988 	-0.002127
21 	-456.887353 	-482.560664 	-0.056192
22 	-489.654705 	-494.888701 	-0.010689
23 	-479.830506 	-482.022161 	-0.004568
24 	-480.225311 	-484.599226 	-0.009108
25 	-498.259481 	-499.738420 	-0.002968
26 	-491.567523 	-526.934641 	-0.071948
27 	-480.783019 	-485.264490 	-0.009321
28 	-502.096068 	-503.574543 	-0.002945
29 	-473.321038 	-483.458168 	-0.021417
30 	-495.133830 	-499.884213 	-0.009594
31 	-470.889168 	-472.107953 	-0.002588
32 	-473.392043 	-485.596097 	-0.025780
33 	-442.412569 	-461.389766 	-0.042895
34 	-462.568223 	-466.133051 	-0.007707
35 	-438.866386 	-451.821605 	-0.029520
36 	-443.044963 	-452.119756 	-0.020483
37 	-425.582974 	-439.259326 	-0.032136
38 	-440.372899 	-442.637196 	-0.005142
39 	-422.848792 	-441.506597 	-0.044124
40 	-429.391849 	-435.690379 	-0.014668
41 	-392.958166 	-411.894532 	-0.048189
42 	-410.896105 	-421.028685 	-0.024660
43 	-414.920190 	-416.982159 	-0.004970
44 	-398.772478 	-407.939313 	-0.022988
45 	-396.971331 	-398.967353 	-0.005028
46 	-405.402185 	-415.081423 	-0.023876
47 	-387.863421 	-388.018594 	-0.000400
48 	-387.435785 	-392.891690 	-0.014082
49 	-389.535707 	-400.178328 	-0.027321
50 	-406.240940 	-411.213890 	-0.012241
51 	-382.094943 	-382.094943 	-0.000000
52 	-378.972118 	-379.449809 	-0.001260
53 	-371.704688 	-371.908879 	-0.000549
54 	-376.912387 	-384.476897 	-0.020070
55 	-369.701648 	-370.215843 	-0.001391
56 	-371.350573 	-385.822494 	-0.038971
57 	-372.929321 	-373.060163 	-0.000351
58 	-380.154885 	-386.253246 	-0.016042
59 	-378.711184 	-380.533898 	-0.004813
60 	-384.296880 	-391.511425 	-0.018773
61 	-386.322786 	-386.674634 	-0.000911
62 	-390.566074 	-390.584709 	-0.000048
63 	-393.853180 	-393.879319 	-0.000066
64 	-392.274812 	-392.666783 	-0.000999
65 	-392.211153 	-402.495304 	-0.026221
66 	-389.962990 	-391.804596 	-0.004723
67 	-383.324318 	-394.382865 	-0.028849
68 	-377.331699 	-382.475310 	-0.013632
69 	-389.700596 	-389.868094 	-0.000430
70 	-375.636849 	-376.650988 	-0.002700
71 	-376.758307 	-382.691226 	-0.015747
72 	-377.540857 	-379.972317 	-0.006440
73 	-378.648308 	-384.556176 	-0.015603
74 	-383.173864 	-383.225654 	-0.000135
75 	-385.998670 	-387.506712 	-0.003907
76 	-390.102499 	-390.662707 	-0.001436
77 	-383.811214 	-390.505436 	-0.017441
78 	-388.520727 	-390.470813 	-0.005019
79 	-398.470815 	-399.061156 	-0.001482
80 	-390.426899 	-393.505881 	-0.007886
81 	-400.832548 	-400.885666 	-0.000133
82 	-389.364978 	-389.368771 	-0.000010
83 	-388.307011 	-388.342326 	-0.000091
84 	-389.853915 	-391.394098 	-0.003951
85 	-390.690763 	-396.577776 	-0.015068
86 	-390.185337 	-393.240060 	-0.007829
87 	-389.878781 	-395.836199 	-0.015280
88 	-389.213283 	-390.173751 	-0.002468
89 	-393.171644 	-395.629031 	-0.006250
90 	-391.328264 	-392.835227 	-0.003851
91 	-392.222022 	-395.954562 	-0.009516
92 	-395.097781 	-397.523443 	-0.006139
93 	-402.348948 	-403.474659 	-0.002798
94 	-398.591266 	-401.557340 	-0.007441
95 	-396.854089 	-401.957640 	-0.012860
96 	-395.767261 	-399.618075 	-0.009730
97 	-397.451908 	-401.182415 	-0.009386
98 	-396.589823 	-398.361250 	-0.004467
99 	-396.356671 	-397.367532 	-0.002550
100 	-399.121971 	-401.253694 	-0.005341
101 	-404.747524 	-405.791701 	-0.002580
102 	-400.877560 	-403.602037 	-0.006796
103 	-398.772727 	-399.626429 	-0.002141
104 	-398.244380 	-401.516211 	-0.008216
105 	-397.935324 	-398.294738 	-0.000903
106 	-391.511739 	-395.269375 	-0.009598
107 	-390.170519 	-390.269794 	-0.000254
108 	-383.221826 	-387.681079 	-0.011636
109 	-386.858867 	-386.863284 	-0.000011
110 	-381.733302 	-386.526458 	-0.012556
111 	-388.121565 	-388.144097 	-0.000058
112 	-384.555008 	-386.313235 	-0.004572
113 	-388.886944 	-392.458520 	-0.009184
114 	-396.481543 	-398.438557 	-0.004936
115 	-391.381948 	-394.250227 	-0.007329
116 	-398.824097 	-399.290108 	-0.001168
117 	-395.539692 	-395.873537 	-0.000844
118 	-394.202331 	-396.912163 	-0.006874
119 	-390.742117 	-391.557715 	-0.002087
120 	-397.941527 	-397.956816 	-0.000038
121 	-386.891826 	-386.921368 	-0.000076
122 	-385.517017 	-389.173764 	-0.009485
123 	-385.937143 	-386.629957 	-0.001795
124 	-392.613000 	-392.903682 	-0.000740
125 	-389.974311 	-391.235055 	-0.003233
126 	-396.044458 	-396.718313 	-0.001701
127 	-394.281199 	-394.289183 	-0.000020
128 	-393.305236 	-395.216459 	-0.004859
129 	-391.582463 	-392.208322 	-0.001598
130 	-394.322513 	-397.949835 	-0.009199
131 	-389.708274 	-391.866617 	-0.005538
132 	-396.261023 	-396.550820 	-0.000731
133 	-383.472129 	-383.556201 	-0.000219
134 	-381.916247 	-382.062999 	-0.000384
135 	-379.268529 	-384.934566 	-0.014939
136 	-373.679777 	-375.108413 	-0.003823
137 	-378.742211 	-379.818313 	-0.002841
138 	-371.641592 	-374.037888 	-0.006448
139 	-377.927716 	-378.664982 	-0.001951
140 	-373.243946 	-373.389871 	-0.000391
141 	-372.021486 	-372.042127 	-0.000055
142 	-375.727746 	-375.731024 	-0.000009
143 	-374.907288 	-380.547184 	-0.015043
144 	-378.885390 	-379.365997 	-0.001268
145 	-380.546365 	-384.598532 	-0.010648
146 	-379.964001 	-380.131463 	-0.000441
147 	-383.468793 	-385.799040 	-0.006077
148 	-379.862890 	-379.865086 	-0.000006
149 	-381.732410 	-382.024709 	-0.000766
150 	-382.378664 	-382.494642 	-0.000303
151 	-384.354034 	-385.506422 	-0.002998
152 	-384.574707 	-384.630027 	-0.000144
153 	-385.077972 	-387.379663 	-0.005977
154 	-385.960846 	-386.546146 	-0.001516
155 	-386.534246 	-390.453852 	-0.010140
156 	-388.246955 	-388.969123 	-0.001860
157 	-391.018598 	-393.018089 	-0.005114
158 	-390.106108 	-390.946643 	-0.002155
159 	-389.019059 	-393.755717 	-0.012176
160 	-387.442015 	-388.857822 	-0.003654
161 	-392.689905 	-392.754721 	-0.000165
162 	-390.893190 	-392.823379 	-0.004938
163 	-390.353422 	-394.373984 	-0.010300
164 	-389.523409 	-391.378239 	-0.004762
165 	-391.314361 	-393.225188 	-0.004883
166 	-386.400115 	-388.814532 	-0.006248
167 	-389.881606 	-391.164466 	-0.003290
168 	-387.475802 	-389.547525 	-0.005347
169 	-389.179721 	-390.770625 	-0.004088
170 	-388.405982 	-391.171312 	-0.007120
171 	-387.333363 	-390.329881 	-0.007736
172 	-387.751648 	-389.496826 	-0.004501
173 	-390.886537 	-391.873897 	-0.002526
174 	-387.285654 	-389.216545 	-0.004986
175 	-388.893815 	-390.831466 	-0.004982
176 	-388.589242 	-389.977311 	-0.003572
177 	-389.224265 	-391.494575 	-0.005833
178 	-386.875988 	-387.756237 	-0.002275
179 	-388.470067 	-390.365307 	-0.004879
180 	-389.026379 	-389.618355 	-0.001522
181 	-387.239303 	-390.126701 	-0.007456
182 	-385.719417 	-386.049124 	-0.000855
183 	-384.777368 	-385.411139 	-0.001647
184 	-382.472952 	-382.601827 	-0.000337
185 	-384.803614 	-385.148954 	-0.000897
186 	-387.183158 	-387.242912 	-0.000154
187 	-386.986941 	-387.119645 	-0.000343
188 	-386.494142 	-386.635487 	-0.000366
189 	-385.634265 	-385.881319 	-0.000641
190 	-384.000736 	-384.042138 	-0.000108
191 	-383.306030 	-383.642123 	-0.000877
192 	-383.536250 	-383.549269 	-0.000034
193 	-381.673481 	-382.097015 	-0.001110
194 	-379.451367 	-379.452005 	-0.000002
195 	-379.168289 	-379.198172 	-0.000079
196 	-381.704876 	-381.705638 	-0.000002
197 	-383.349148 	-383.356225 	-0.000018
198 	-384.349995 	-384.664784 	-0.000819
199 	-385.555549 	-385.555782 	-0.000001
200 	-384.586273 	-384.964712 	-0.000984
201 	-383.523055 	-383.532137 	-0.000024
202 	-383.698029 	-383.707047 	-0.000024
203 	-384.124198 	-384.145553 	-0.000056
204 	-386.894677 	-386.936158 	-0.000107
205 	-388.653222 	-388.653222 	0.000000
206 	-389.588754 	-389.596197 	-0.000019
207 	-390.515914 	-390.515913 	0.000000
208 	-392.942703 	-392.943771 	-0.000003
209 	-392.000957 	-392.000955 	0.000000
210 	-393.448764 	-393.449962 	-0.000003
211 	-392.902389 	-392.919632 	-0.000044
212 	-389.869995 	-389.882769 	-0.000033
213 	-391.912615 	-391.950685 	-0.000097
214 	-392.939056 	-392.939451 	-0.000001
215 	-391.131309 	-391.134606 	-0.000008
216 	-390.235217 	-390.288019 	-0.000135
217 	-390.540506 	-390.543599 	-0.000008
218 	-387.366211 	-387.378523 	-0.000032
219 	-389.096439 	-389.163278 	-0.000172
220 	-388.698862 	-388.703494 	-0.000012
221 	-389.152556 	-389.230230 	-0.000200
222 	-389.972321 	-389.990705 	-0.000047
223 	-389.237551 	-389.274799 	-0.000096
224 	-389.427276 	-389.436376 	-0.000023
225 	-388.046782 	-388.097839 	-0.000132
226 	-386.168565 	-386.169745 	-0.000003
227 	-386.246749 	-386.311481 	-0.000168
228 	-387.876772 	-387.876786 	-0.000000
229 	-388.228568 	-388.300046 	-0.000184
230 	-389.434610 	-389.435158 	-0.000001
231 	-389.407778 	-389.409794 	-0.000005
232 	-389.983926 	-389.983927 	-0.000000
233 	-392.323944 	-392.333181 	-0.000024
234 	-392.373483 	-392.394813 	-0.000054
235 	-390.582832 	-390.587286 	-0.000011
236 	-390.299504 	-390.328473 	-0.000074
237 	-388.602764 	-388.603736 	-0.000003
238 	-388.222880 	-388.259392 	-0.000094
239 	-387.948990 	-387.949074 	-0.000000
240 	-386.359546 	-386.360350 	-0.000002
241 	-385.576928 	-385.577568 	-0.000002
242 	-385.125662 	-385.125802 	-0.000000
243 	-385.084643 	-385.084665 	-0.000000
244 	-385.889118 	-385.925323 	-0.000094
245 	-385.895214 	-385.895690 	-0.000001
246 	-386.830290 	-386.831250 	-0.000002
247 	-387.947166 	-387.950464 	-0.000009
248 	-385.923006 	-385.925183 	-0.000006
249 	-384.497708 	-384.505714 	-0.000021
250 	-382.762825 	-382.763095 	-0.000001
251 	-381.039292 	-381.040273 	-0.000003
252 	-382.916938 	-382.927477 	-0.000028
253 	-382.160182 	-382.160195 	-0.000000
254 	-383.007516 	-383.007645 	-0.000000
255 	-384.856420 	-384.861020 	-0.000012
256 	-383.800682 	-383.801655 	-0.000003
257 	-384.084790 	-384.092443 	-0.000020
258 	-385.222557 	-385.222558 	-0.000000
259 	-384.242006 	-384.242065 	-0.000000
260 	-385.061095 	-385.061304 	-0.000001
261 	-384.604149 	-384.607230 	-0.000008
262 	-385.002831 	-385.003527 	-0.000002
263 	-385.206990 	-385.208584 	-0.000004
264 	-382.833590 	-382.835347 	-0.000005
265 	-382.551773 	-382.552219 	-0.000001
266 	-382.540104 	-382.542692 	-0.000007
267 	-382.550181 	-382.550260 	-0.000000
