Iter 	incumb_est 	candid_est 	error
1 	-1590.020240 	-3071.685542 	-0.931853
2 	-612.448856 	-892.143205 	-0.456682
3 	-708.763319 	-941.014669 	-0.327685
4 	-717.674910 	-806.281218 	-0.123463
5 	-477.723371 	-696.967417 	-0.458935
6 	-484.844170 	-578.928419 	-0.194050
7 	-473.583210 	-608.191364 	-0.284233
8 	-554.259697 	-616.596514 	-0.112469
9 	-431.173254 	-433.352845 	-0.005055
10 	-450.023760 	-479.897738 	-0.066383
11 	-446.462401 	-464.783389 	-0.041036
12 	-427.676210 	-441.970645 	-0.033423
13 	-416.899292 	-498.693713 	-0.196197
14 	-475.009001 	-541.210563 	-0.139369
15 	-442.461574 	-452.764782 	-0.023286
16 	-480.716316 	-487.640863 	-0.014405
17 	-445.747368 	-482.241242 	-0.081871
18 	-489.341138 	-505.428431 	-0.032875
19 	-494.788860 	-495.735569 	-0.001913
20 	-487.879621 	-503.375236 	-0.031761
21 	-486.245077 	-516.816784 	-0.062873
22 	-520.071902 	-531.708503 	-0.022375
23 	-508.991530 	-509.548764 	-0.001095
24 	-511.929659 	-525.658557 	-0.026818
25 	-525.031913 	-529.750389 	-0.008987
26 	-530.015693 	-551.549504 	-0.040629
27 	-508.641192 	-509.438990 	-0.001568
28 	-509.730954 	-524.356413 	-0.028693
29 	-501.961740 	-520.084565 	-0.036104
30 	-526.244190 	-536.005884 	-0.018550
31 	-500.575136 	-506.520133 	-0.011876
32 	-475.187714 	-481.674651 	-0.013651
33 	-499.553392 	-502.434278 	-0.005767
34 	-477.705474 	-478.977303 	-0.002662
35 	-475.347534 	-479.219662 	-0.008146
36 	-453.141967 	-482.838052 	-0.065534
37 	-475.469348 	-492.117833 	-0.035015
38 	-455.351100 	-465.306158 	-0.021862
39 	-465.815649 	-467.935598 	-0.004551
40 	-442.476251 	-463.866346 	-0.048342
41 	-462.885491 	-468.526678 	-0.012187
42 	-434.764412 	-437.177479 	-0.005550
43 	-449.456630 	-450.147296 	-0.001537
44 	-428.754238 	-447.995298 	-0.044877
45 	-447.654256 	-455.815205 	-0.018230
46 	-420.602043 	-422.988104 	-0.005673
47 	-420.833679 	-423.217455 	-0.005664
48 	-416.446318 	-438.494002 	-0.052942
49 	-434.054660 	-439.409299 	-0.012336
50 	-416.003076 	-416.736665 	-0.001763
51 	-414.122725 	-421.065840 	-0.016766
52 	-410.414670 	-412.824390 	-0.005871
53 	-413.738974 	-427.111771 	-0.032322
54 	-407.695611 	-411.643488 	-0.009683
55 	-405.831160 	-420.036956 	-0.035004
56 	-400.625262 	-404.076134 	-0.008614
57 	-414.391585 	-416.452922 	-0.004974
58 	-411.305016 	-411.528552 	-0.000543
59 	-412.554271 	-427.397475 	-0.035979
60 	-409.865455 	-413.759812 	-0.009502
61 	-424.629800 	-424.954795 	-0.000765
62 	-423.109687 	-423.290306 	-0.000427
63 	-426.626363 	-426.772966 	-0.000344
64 	-424.971703 	-425.041598 	-0.000164
65 	-424.462707 	-431.498616 	-0.016576
66 	-422.495172 	-424.829088 	-0.005524
67 	-422.621814 	-433.833096 	-0.026528
68 	-410.074350 	-415.552152 	-0.013358
69 	-421.602501 	-422.991258 	-0.003294
70 	-408.517250 	-415.249329 	-0.016479
71 	-416.924276 	-419.829946 	-0.006969
72 	-411.055027 	-418.448227 	-0.017986
73 	-417.787682 	-421.467557 	-0.008808
74 	-415.204886 	-415.683226 	-0.001152
75 	-419.985404 	-424.024484 	-0.009617
76 	-423.013305 	-425.271316 	-0.005338
77 	-423.137524 	-430.012436 	-0.016247
78 	-420.276772 	-420.447463 	-0.000406
79 	-426.739036 	-429.541257 	-0.006567
80 	-422.710396 	-423.096503 	-0.000913
81 	-430.064403 	-433.572952 	-0.008158
82 	-421.106972 	-423.290933 	-0.005186
83 	-427.630870 	-431.621256 	-0.009331
84 	-421.938430 	-422.478053 	-0.001279
85 	-420.597895 	-427.960793 	-0.017506
86 	-422.275639 	-422.305551 	-0.000071
87 	-416.471455 	-417.356927 	-0.002126
88 	-420.406876 	-420.796010 	-0.000926
89 	-424.954793 	-430.116477 	-0.012146
90 	-422.820199 	-422.826433 	-0.000015
91 	-421.936900 	-422.014794 	-0.000185
92 	-427.180448 	-427.251237 	-0.000166
93 	-431.935521 	-432.096284 	-0.000372
94 	-431.011958 	-431.839601 	-0.001920
95 	-426.913967 	-428.532458 	-0.003791
96 	-428.428490 	-430.242783 	-0.004235
97 	-426.602411 	-429.682776 	-0.007221
98 	-428.434192 	-428.927304 	-0.001151
99 	-428.237956 	-429.841728 	-0.003745
100 	-431.388170 	-432.404524 	-0.002356
101 	-436.425378 	-437.126404 	-0.001606
102 	-433.588082 	-435.391715 	-0.004160
103 	-431.521468 	-432.728264 	-0.002797
104 	-431.108902 	-433.758512 	-0.006146
105 	-430.835871 	-431.271880 	-0.001012
106 	-424.320893 	-427.810618 	-0.008224
107 	-423.696793 	-424.117958 	-0.000994
108 	-416.022170 	-420.554305 	-0.010894
109 	-420.576705 	-420.660372 	-0.000199
110 	-414.736666 	-419.984531 	-0.012653
111 	-422.541725 	-422.542570 	-0.000002
112 	-418.013599 	-423.630538 	-0.013437
113 	-422.835652 	-422.959934 	-0.000294
114 	-423.309282 	-425.175593 	-0.004409
115 	-423.692240 	-423.815289 	-0.000290
116 	-424.307474 	-425.271640 	-0.002272
117 	-428.044667 	-428.062010 	-0.000041
118 	-425.788584 	-427.012461 	-0.002874
119 	-423.027486 	-423.031077 	-0.000008
120 	-420.680216 	-422.222073 	-0.003665
121 	-418.964310 	-419.018505 	-0.000129
122 	-416.703029 	-417.658605 	-0.002293
123 	-418.251762 	-419.747857 	-0.003577
124 	-425.739193 	-426.289103 	-0.001292
125 	-423.133754 	-423.330156 	-0.000464
126 	-425.082074 	-426.465844 	-0.003255
127 	-427.435850 	-427.507744 	-0.000168
128 	-425.945070 	-425.946058 	-0.000002
129 	-424.355333 	-425.187457 	-0.001961
130 	-425.875175 	-430.672448 	-0.011265
131 	-421.612445 	-423.492698 	-0.004460
132 	-426.874821 	-428.408150 	-0.003592
133 	-415.506418 	-416.010213 	-0.001212
134 	-415.026072 	-418.616677 	-0.008652
135 	-410.555647 	-410.600080 	-0.000108
136 	-406.155634 	-407.026472 	-0.002144
137 	-406.574783 	-406.626414 	-0.000127
138 	-404.603814 	-404.623097 	-0.000048
139 	-406.411425 	-406.429879 	-0.000045
140 	-405.600220 	-405.609150 	-0.000022
141 	-404.450033 	-405.136404 	-0.001697
142 	-407.349172 	-407.625703 	-0.000679
143 	-406.850553 	-406.974983 	-0.000306
144 	-410.174261 	-410.988487 	-0.001985
145 	-411.327593 	-412.396652 	-0.002599
146 	-411.883643 	-412.220523 	-0.000818
147 	-413.195561 	-413.393437 	-0.000479
148 	-411.276428 	-411.795779 	-0.001263
149 	-413.158896 	-413.187853 	-0.000070
150 	-414.079767 	-414.081929 	-0.000005
151 	-415.420440 	-415.425865 	-0.000013
152 	-415.746638 	-415.888292 	-0.000341
153 	-415.862624 	-416.273056 	-0.000987
154 	-416.714107 	-417.156269 	-0.001061
155 	-416.235069 	-417.978111 	-0.004188
156 	-418.596664 	-419.436173 	-0.002006
157 	-420.822420 	-421.734135 	-0.002167
158 	-420.587929 	-421.036679 	-0.001067
159 	-417.344028 	-417.376574 	-0.000078
160 	-417.896114 	-418.681012 	-0.001878
161 	-421.329667 	-421.446275 	-0.000277
162 	-421.207073 	-422.358116 	-0.002733
163 	-418.919629 	-419.151980 	-0.000555
164 	-419.659970 	-421.181556 	-0.003626
165 	-420.458272 	-420.512433 	-0.000129
166 	-416.637345 	-417.659057 	-0.002452
167 	-415.843056 	-415.845008 	-0.000005
168 	-417.497867 	-418.817100 	-0.003160
169 	-417.999898 	-418.023024 	-0.000055
170 	-418.581052 	-419.528706 	-0.002264
171 	-415.728383 	-415.728506 	-0.000000
172 	-418.231415 	-418.811065 	-0.001386
173 	-420.703645 	-423.368635 	-0.006335
174 	-425.902728 	-426.394981 	-0.001156
175 	-417.839294 	-417.877013 	-0.000090
176 	-422.995572 	-423.562432 	-0.001340
177 	-419.505886 	-419.970856 	-0.001108
178 	-424.594865 	-424.608017 	-0.000031
179 	-418.650146 	-419.658243 	-0.002408
180 	-423.693116 	-424.184911 	-0.001161
181 	-417.822665 	-418.038120 	-0.000516
182 	-417.320465 	-418.403825 	-0.002596
183 	-422.335649 	-423.140127 	-0.001905
184 	-414.023616 	-414.721764 	-0.001686
185 	-417.954111 	-418.699704 	-0.001784
186 	-419.257121 	-420.443596 	-0.002830
187 	-420.249208 	-422.378877 	-0.005068
188 	-418.327461 	-419.760360 	-0.003425
189 	-423.178104 	-423.771759 	-0.001403
190 	-415.782818 	-416.148613 	-0.000880
191 	-415.244565 	-415.361349 	-0.000281
192 	-415.415831 	-419.324675 	-0.009409
193 	-420.181029 	-421.591945 	-0.003358
194 	-411.237454 	-411.944283 	-0.001719
195 	-411.340789 	-412.541983 	-0.002920
196 	-416.133798 	-416.710454 	-0.001386
197 	-415.408663 	-415.435250 	-0.000064
198 	-416.820628 	-419.425386 	-0.006249
199 	-417.914661 	-418.739878 	-0.001975
200 	-422.578940 	-422.894881 	-0.000748
201 	-415.926328 	-416.098547 	-0.000414
202 	-416.391204 	-417.477860 	-0.002610
203 	-416.710872 	-420.005629 	-0.007907
204 	-421.289595 	-423.212315 	-0.004564
205 	-420.360691 	-420.388217 	-0.000065
206 	-421.562410 	-422.548612 	-0.002339
207 	-422.366252 	-422.537129 	-0.000405
208 	-425.976382 	-426.686756 	-0.001668
209 	-424.343178 	-425.324467 	-0.002312
210 	-428.754736 	-429.154455 	-0.000932
211 	-424.570788 	-424.609832 	-0.000092
212 	-421.826791 	-425.012215 	-0.007551
213 	-423.360959 	-423.477517 	-0.000275
214 	-425.231682 	-427.682425 	-0.005763
215 	-422.722965 	-422.772187 	-0.000116
216 	-421.662485 	-425.190982 	-0.008368
217 	-421.416860 	-422.513127 	-0.002601
218 	-423.418522 	-425.428323 	-0.004747
219 	-420.236051 	-420.894174 	-0.001566
220 	-424.465753 	-424.505975 	-0.000095
221 	-420.756562 	-420.954761 	-0.000471
