Iter 	incumb_est 	candid_est 	error
1 	-1302.000001 	-3335.567279 	-1.561880
2 	-480.954439 	-811.018248 	-0.686268
3 	-636.676937 	-870.815714 	-0.367751
4 	-636.549952 	-719.196595 	-0.129835
5 	-392.657616 	-632.216622 	-0.610096
6 	-454.978196 	-540.274219 	-0.187473
7 	-522.273992 	-547.294169 	-0.047906
8 	-417.399880 	-528.382248 	-0.265890
9 	-374.040009 	-379.630148 	-0.014945
10 	-246.214843 	-427.596112 	-0.736679
11 	-334.175385 	-435.636419 	-0.303616
12 	-293.174069 	-376.633566 	-0.284676
13 	-350.285133 	-382.558673 	-0.092135
14 	-310.353078 	-354.849798 	-0.143375
15 	-339.866014 	-361.668263 	-0.064150
16 	-365.156167 	-378.936862 	-0.037739
17 	-337.422414 	-339.641839 	-0.006578
18 	-365.396208 	-380.909378 	-0.042456
19 	-377.464350 	-408.969976 	-0.083466
20 	-407.806704 	-412.554258 	-0.011642
21 	-360.955845 	-381.901828 	-0.058029
22 	-389.290190 	-401.345501 	-0.030967
23 	-391.778788 	-401.770407 	-0.025503
24 	-401.262551 	-422.297339 	-0.052422
25 	-411.121474 	-427.565527 	-0.039998
26 	-422.096386 	-430.100567 	-0.018963
27 	-391.611593 	-412.262293 	-0.052733
28 	-412.245651 	-414.356539 	-0.005120
29 	-384.182486 	-421.782884 	-0.097871
30 	-404.810767 	-439.441784 	-0.085549
31 	-382.050867 	-416.282271 	-0.089599
32 	-401.456493 	-416.858785 	-0.038366
33 	-353.209123 	-379.979005 	-0.075790
34 	-372.321528 	-381.719284 	-0.025241
35 	-353.916230 	-371.083567 	-0.048507
36 	-372.351809 	-380.822602 	-0.022749
37 	-340.785556 	-357.985724 	-0.050472
38 	-357.616415 	-358.379892 	-0.002135
39 	-338.188447 	-355.299472 	-0.050596
40 	-331.100351 	-348.191848 	-0.051620
41 	-307.961338 	-350.618274 	-0.138514
42 	-324.857427 	-343.704017 	-0.058015
43 	-324.471253 	-337.225589 	-0.039308
44 	-318.641234 	-343.242275 	-0.077206
45 	-302.500603 	-325.160381 	-0.074908
46 	-318.046179 	-328.499171 	-0.032866
47 	-289.916508 	-312.460296 	-0.077760
48 	-305.076521 	-312.167060 	-0.023242
49 	-292.531536 	-309.651926 	-0.058525
50 	-307.591242 	-309.075580 	-0.004826
