Iter 	incumb_est 	candid_est 	error
1 	-1302.000000 	-3335.567279 	-1.561880
2 	-469.336417 	-789.862210 	-0.682934
3 	-574.302446 	-881.335809 	-0.534620
4 	-487.038557 	-532.342397 	-0.093019
5 	-348.115216 	-619.661108 	-0.780046
6 	-418.431530 	-582.284218 	-0.391588
7 	-459.407465 	-497.615205 	-0.083167
8 	-487.141689 	-530.363873 	-0.088726
9 	-281.987668 	-535.169825 	-0.897848
10 	-363.551459 	-417.297510 	-0.147836
11 	-293.080751 	-407.226743 	-0.389469
12 	-305.182411 	-337.979246 	-0.107466
13 	-255.084872 	-401.541156 	-0.574147
14 	-307.510788 	-396.410787 	-0.289096
15 	-315.827951 	-340.632375 	-0.078538
16 	-359.559997 	-365.608891 	-0.016823
17 	-320.430691 	-323.300587 	-0.008956
18 	-345.367335 	-360.442167 	-0.043649
19 	-363.515428 	-390.446994 	-0.074086
20 	-396.116691 	-398.037537 	-0.004849
21 	-351.818621 	-372.041079 	-0.057480
22 	-381.987805 	-386.016794 	-0.010547
23 	-372.540465 	-391.481060 	-0.050842
24 	-399.332141 	-402.786918 	-0.008651
25 	-394.100511 	-411.480453 	-0.044100
26 	-393.031788 	-415.747165 	-0.057795
27 	-376.923250 	-391.298637 	-0.038139
28 	-399.015091 	-404.551298 	-0.013875
29 	-370.607585 	-372.119496 	-0.004080
30 	-384.375410 	-398.026854 	-0.035516
31 	-369.040203 	-381.932643 	-0.034935
32 	-388.616910 	-395.603024 	-0.017977
33 	-342.086426 	-357.639287 	-0.045465
34 	-361.304320 	-365.062731 	-0.010402
35 	-338.549548 	-355.886565 	-0.051210
36 	-339.946258 	-351.652383 	-0.034435
37 	-326.730713 	-342.323736 	-0.047724
38 	-332.315753 	-357.407673 	-0.075506
39 	-325.310895 	-350.368470 	-0.077027
40 	-341.002696 	-345.302120 	-0.012608
41 	-295.306842 	-310.527106 	-0.051541
42 	-312.708118 	-320.747126 	-0.025708
43 	-310.744742 	-316.389113 	-0.018164
44 	-292.806882 	-323.338791 	-0.104273
45 	-289.779819 	-322.991453 	-0.114610
46 	-305.788093 	-319.967087 	-0.046369
47 	-278.115857 	-301.345258 	-0.083524
48 	-293.700119 	-302.564401 	-0.030181
49 	-284.127144 	-303.494471 	-0.068164
50 	-299.795715 	-306.832831 	-0.023473
51 	-281.395783 	-283.250401 	-0.006591
