Iter 	incumb_est 	candid_est 	error
1 	-1302.000003 	-3335.567279 	-1.561880
2 	-459.378099 	-771.728462 	-0.679942
3 	-515.840613 	-854.231859 	-0.656000
4 	-470.345569 	-515.570049 	-0.096152
5 	-306.937225 	-594.879981 	-0.938116
6 	-416.119201 	-567.935119 	-0.364838
7 	-446.490490 	-484.435705 	-0.084985
8 	-454.162537 	-514.933423 	-0.133809
9 	-312.436829 	-346.316080 	-0.108436
10 	-383.238713 	-396.391627 	-0.034320
11 	-308.398725 	-318.708525 	-0.033430
12 	-320.936265 	-366.227435 	-0.141122
13 	-283.060626 	-292.483864 	-0.033291
14 	-335.731700 	-342.924374 	-0.021424
15 	-305.574144 	-345.744662 	-0.131459
16 	-350.254240 	-356.925104 	-0.019046
17 	-311.992138 	-320.695482 	-0.027896
18 	-351.351224 	-361.697261 	-0.029446
19 	-350.488838 	-379.289271 	-0.082172
20 	-383.987180 	-397.209028 	-0.034433
21 	-338.668720 	-353.870810 	-0.044888
22 	-369.659036 	-378.176607 	-0.023042
23 	-362.683558 	-370.638624 	-0.021934
24 	-385.508050 	-389.531661 	-0.010437
25 	-381.033641 	-388.750654 	-0.020253
26 	-376.385411 	-403.597215 	-0.072298
27 	-364.453139 	-380.782963 	-0.044806
28 	-386.758736 	-391.270329 	-0.011665
29 	-358.651922 	-361.565484 	-0.008124
30 	-379.663853 	-383.733592 	-0.010719
31 	-357.532608 	-362.480232 	-0.013838
32 	-350.519258 	-371.857490 	-0.060876
33 	-330.972588 	-342.876438 	-0.035966
34 	-350.326625 	-362.359715 	-0.034348
35 	-325.666737 	-345.511947 	-0.060937
36 	-339.141245 	-342.656589 	-0.010365
37 	-312.584657 	-331.488036 	-0.060474
38 	-321.413566 	-325.015187 	-0.011206
39 	-310.031158 	-336.026956 	-0.083849
40 	-327.005625 	-347.071201 	-0.061362
41 	-279.699537 	-305.526486 	-0.092338
42 	-296.587878 	-315.398652 	-0.063424
43 	-296.674364 	-314.582444 	-0.060363
44 	-312.409261 	-324.384268 	-0.038331
45 	-284.982112 	-289.322699 	-0.015231
46 	-301.593579 	-303.935667 	-0.007766
47 	-274.656054 	-276.332132 	-0.006102
48 	-273.617394 	-278.394307 	-0.017458
49 	-275.600184 	-288.607968 	-0.047198
50 	-291.070372 	-297.041600 	-0.020515
51 	-272.121972 	-273.242821 	-0.004119
52 	-270.528603 	-276.319991 	-0.021408
53 	-261.739389 	-280.683163 	-0.072376
54 	-276.320319 	-285.553112 	-0.033413
55 	-257.120217 	-260.330458 	-0.012485
56 	-259.453157 	-265.910105 	-0.024887
57 	-261.547066 	-268.552938 	-0.026786
58 	-275.125730 	-277.883937 	-0.010025
59 	-267.491948 	-268.115145 	-0.002330
60 	-269.999176 	-276.213133 	-0.023015
61 	-277.837231 	-278.385214 	-0.001972
62 	-284.366290 	-288.992398 	-0.016268
63 	-287.151085 	-290.451247 	-0.011493
64 	-299.056687 	-300.034878 	-0.003271
65 	-283.681241 	-284.334765 	-0.002304
66 	-281.524675 	-286.972338 	-0.019351
67 	-293.125157 	-293.876155 	-0.002562
68 	-268.250112 	-273.684115 	-0.020257
69 	-279.706732 	-280.929379 	-0.004371
70 	-266.540566 	-269.159263 	-0.009825
71 	-277.847858 	-277.930527 	-0.000298
72 	-270.211964 	-274.144686 	-0.014554
73 	-278.602042 	-280.670841 	-0.007426
74 	-277.139022 	-277.433983 	-0.001064
75 	-283.030623 	-287.033523 	-0.014143
76 	-285.479213 	-286.446964 	-0.003390
77 	-281.841603 	-291.871010 	-0.035585
78 	-283.842719 	-285.734643 	-0.006665
79 	-293.783104 	-294.360549 	-0.001966
80 	-287.078912 	-287.118237 	-0.000137
81 	-291.762233 	-295.335728 	-0.012248
82 	-283.292365 	-283.574295 	-0.000995
83 	-282.465643 	-284.240987 	-0.006285
84 	-284.654836 	-284.694999 	-0.000141
85 	-281.736654 	-284.802829 	-0.010883
86 	-284.066269 	-284.463654 	-0.001399
87 	-278.575328 	-290.162963 	-0.041596
88 	-283.964285 	-284.234984 	-0.000953
89 	-288.920177 	-292.749015 	-0.013252
90 	-286.770081 	-286.899092 	-0.000450
91 	-285.633251 	-291.152895 	-0.019324
92 	-289.167538 	-289.362032 	-0.000673
93 	-294.390205 	-296.903006 	-0.008536
94 	-292.716617 	-293.115306 	-0.001362
95 	-288.180516 	-293.408039 	-0.018140
96 	-290.180115 	-291.436508 	-0.004330
97 	-288.486215 	-292.814890 	-0.015005
98 	-291.773109 	-291.867115 	-0.000322
99 	-291.318559 	-293.752684 	-0.008356
100 	-295.445080 	-296.029144 	-0.001977
101 	-299.836800 	-301.599209 	-0.005878
102 	-296.630095 	-297.364507 	-0.002476
103 	-293.088257 	-295.333431 	-0.007660
