Iter 	incumb_est 	candid_est 	error
1 	-1388.825260 	-3140.099326 	-1.260975
2 	-524.981520 	-872.475533 	-0.661917
3 	-694.187433 	-914.999444 	-0.318087
4 	-558.823109 	-562.012593 	-0.005708
5 	-458.458963 	-691.242474 	-0.507752
6 	-510.437132 	-634.979822 	-0.243992
7 	-615.549327 	-623.742698 	-0.013311
8 	-523.942203 	-576.209448 	-0.099758
9 	-424.356576 	-473.170868 	-0.115031
10 	-414.826896 	-466.259699 	-0.123986
11 	-423.647176 	-444.952869 	-0.050291
12 	-396.789361 	-431.444038 	-0.087338
13 	-456.615602 	-458.469027 	-0.004059
14 	-399.891834 	-400.130618 	-0.000597
15 	-409.107802 	-428.370328 	-0.047084
16 	-432.874792 	-440.416116 	-0.017421
17 	-415.384225 	-447.072869 	-0.076288
18 	-457.146303 	-464.369732 	-0.015801
19 	-458.937220 	-466.127904 	-0.015668
20 	-452.231575 	-453.960713 	-0.003824
21 	-451.728688 	-466.043104 	-0.031688
22 	-468.039529 	-478.125850 	-0.021550
23 	-470.755166 	-485.429473 	-0.031172
24 	-479.742485 	-485.215448 	-0.011408
25 	-484.470993 	-501.349129 	-0.034838
26 	-479.547284 	-500.790240 	-0.044298
27 	-503.195062 	-507.573687 	-0.008702
28 	-475.246573 	-476.923111 	-0.003528
29 	-469.065736 	-484.610335 	-0.033139
30 	-479.364019 	-483.047602 	-0.007684
31 	-483.222550 	-499.570858 	-0.033832
32 	-438.428991 	-444.576120 	-0.014021
33 	-459.023182 	-464.045732 	-0.010942
34 	-438.040752 	-440.777257 	-0.006247
35 	-436.844881 	-446.042217 	-0.021054
36 	-457.127143 	-457.997067 	-0.001903
37 	-424.918260 	-424.927403 	-0.000022
38 	-417.738546 	-422.892033 	-0.012337
39 	-436.955349 	-440.966000 	-0.009179
40 	-405.547193 	-414.403866 	-0.021839
41 	-424.123941 	-424.777688 	-0.001541
42 	-397.500827 	-397.648787 	-0.000372
43 	-412.383222 	-414.143566 	-0.004269
44 	-391.348495 	-401.203767 	-0.025183
45 	-408.589504 	-415.203993 	-0.016189
46 	-383.219726 	-386.697868 	-0.009076
47 	-382.703445 	-382.726301 	-0.000060
48 	-379.012124 	-399.124258 	-0.053065
49 	-395.097466 	-404.957038 	-0.024955
50 	-379.251696 	-381.552988 	-0.006068
51 	-377.853138 	-379.280062 	-0.003776
52 	-372.468213 	-387.922210 	-0.041491
53 	-387.463036 	-394.707022 	-0.018696
54 	-372.094808 	-373.097550 	-0.002695
55 	-366.121680 	-369.709312 	-0.009799
56 	-363.931898 	-371.887111 	-0.021859
57 	-378.024213 	-382.592791 	-0.012085
58 	-372.569594 	-375.663658 	-0.008305
59 	-373.259445 	-373.384845 	-0.000336
60 	-374.118493 	-375.711863 	-0.004259
61 	-387.422951 	-387.429310 	-0.000016
62 	-385.678064 	-388.735759 	-0.007928
63 	-398.208816 	-398.342859 	-0.000337
64 	-386.890387 	-392.365455 	-0.014151
65 	-395.835700 	-398.274733 	-0.006162
66 	-383.951153 	-391.902634 	-0.020710
67 	-384.073630 	-391.514182 	-0.019373
68 	-370.640631 	-381.085420 	-0.028180
69 	-376.828143 	-379.795991 	-0.007876
70 	-368.244670 	-378.400226 	-0.027578
71 	-376.250944 	-377.887979 	-0.004351
72 	-369.637784 	-379.748691 	-0.027354
73 	-378.196099 	-379.451758 	-0.003320
74 	-376.502463 	-382.223043 	-0.015194
75 	-386.107229 	-386.715613 	-0.001576
76 	-382.885289 	-390.024407 	-0.018646
77 	-382.263565 	-387.063633 	-0.012557
78 	-380.670339 	-387.985243 	-0.019216
79 	-390.862470 	-392.922549 	-0.005271
