Iter 	incumb_est 	candid_est 	error
1 	-1301.999997 	-3335.567279 	-1.561880
2 	-487.593314 	-823.107412 	-0.688102
3 	-658.189366 	-886.006576 	-0.346127
4 	-517.642366 	-563.091700 	-0.087801
5 	-409.632334 	-627.084734 	-0.530848
6 	-456.189545 	-540.588629 	-0.185009
7 	-536.115131 	-555.487681 	-0.036135
8 	-418.420429 	-537.625556 	-0.284893
9 	-384.904928 	-389.948237 	-0.013103
10 	-265.206003 	-438.071067 	-0.651814
11 	-353.683002 	-433.274741 	-0.225037
12 	-300.877263 	-356.590340 	-0.185169
13 	-339.997573 	-346.369368 	-0.018741
14 	-315.891832 	-369.814204 	-0.170699
15 	-356.681168 	-373.507741 	-0.047175
16 	-346.979702 	-392.851402 	-0.132203
17 	-358.701708 	-367.389194 	-0.024219
18 	-342.688904 	-389.544104 	-0.136728
19 	-388.224379 	-423.307285 	-0.090368
20 	-418.007014 	-433.673902 	-0.037480
21 	-373.202221 	-402.169214 	-0.077617
22 	-400.960169 	-411.252927 	-0.025670
23 	-403.697060 	-418.182313 	-0.035881
24 	-417.444279 	-427.001951 	-0.022896
25 	-424.843623 	-432.505106 	-0.018034
26 	-425.595410 	-454.883026 	-0.068816
27 	-404.372245 	-423.394614 	-0.047042
28 	-425.068846 	-431.293682 	-0.014644
29 	-395.216825 	-417.332061 	-0.055957
30 	-414.838833 	-423.217735 	-0.020198
31 	-397.752291 	-429.711303 	-0.080349
32 	-417.187379 	-446.028201 	-0.069132
33 	-369.827494 	-381.778574 	-0.032315
34 	-388.940659 	-397.508176 	-0.022028
35 	-363.954404 	-379.307199 	-0.042183
36 	-360.579399 	-381.611645 	-0.058329
37 	-350.366408 	-385.731736 	-0.100938
38 	-367.979795 	-395.515446 	-0.074829
39 	-347.358882 	-361.764605 	-0.041472
40 	-345.891042 	-361.088996 	-0.043939
41 	-317.282369 	-352.598288 	-0.111308
42 	-334.006006 	-343.979941 	-0.029862
