Iter 	incumb_est 	candid_est 	error
1 	-1301.999999 	-3335.567279 	-1.561880
2 	-462.697544 	-777.773045 	-0.680953
3 	-535.327891 	-863.266508 	-0.612594
4 	-475.909898 	-521.160832 	-0.095083
5 	-320.663222 	-603.140358 	-0.880915
6 	-416.889977 	-572.718152 	-0.373787
7 	-450.796149 	-488.828871 	-0.084368
8 	-464.811209 	-517.621369 	-0.113616
9 	-270.055421 	-568.914781 	-1.106659
10 	-351.894094 	-415.681812 	-0.181270
11 	-275.868812 	-409.978771 	-0.486137
12 	-292.505536 	-337.587912 	-0.154125
13 	-238.749710 	-402.092580 	-0.684159
14 	-291.518087 	-391.769959 	-0.343896
15 	-309.150005 	-340.132118 	-0.100217
16 	-353.422373 	-355.792858 	-0.006707
17 	-314.784091 	-327.450106 	-0.040237
18 	-353.824302 	-377.378924 	-0.066572
19 	-355.129414 	-382.529113 	-0.077154
20 	-388.248338 	-396.912158 	-0.022315
21 	-343.339304 	-366.935835 	-0.068727
22 	-372.291357 	-374.548605 	-0.006063
23 	-362.984434 	-379.597717 	-0.045769
24 	-372.901086 	-377.472678 	-0.012260
25 	-379.871505 	-394.335623 	-0.038076
26 	-374.543509 	-400.619048 	-0.069620
27 	-365.487127 	-398.937680 	-0.091523
28 	-388.773583 	-404.967630 	-0.041654
29 	-361.579120 	-378.281516 	-0.046193
30 	-383.443413 	-387.472402 	-0.010507
31 	-362.108732 	-367.049319 	-0.013644
32 	-349.362876 	-378.241300 	-0.082660
33 	-336.997767 	-341.324190 	-0.012838
34 	-357.012771 	-360.761727 	-0.010501
35 	-332.975366 	-338.130970 	-0.015483
36 	-324.087709 	-349.955148 	-0.079816
37 	-321.037983 	-345.072822 	-0.074866
38 	-339.366139 	-353.168358 	-0.040671
39 	-319.511778 	-336.937800 	-0.054540
40 	-336.961681 	-346.972774 	-0.029710
41 	-288.732625 	-301.697467 	-0.044903
42 	-306.084417 	-313.366114 	-0.023790
43 	-304.543142 	-309.542581 	-0.016416
44 	-291.404055 	-304.920616 	-0.046384
45 	-283.508632 	-306.019834 	-0.079402
46 	-299.465138 	-315.849969 	-0.054714
47 	-271.781006 	-289.993488 	-0.067012
48 	-287.316982 	-297.191482 	-0.034368
49 	-276.297458 	-285.203766 	-0.032234
50 	-291.983577 	-296.378207 	-0.015051
51 	-275.171030 	-275.213391 	-0.000154
52 	-273.122891 	-282.370119 	-0.033857
53 	-265.039758 	-272.211914 	-0.027061
54 	-279.741520 	-284.052345 	-0.015410
55 	-260.340441 	-260.711287 	-0.001424
56 	-261.043459 	-267.420494 	-0.024429
57 	-264.994960 	-266.409230 	-0.005337
58 	-278.362297 	-278.944143 	-0.002090
59 	-270.592247 	-270.910032 	-0.001174
60 	-273.122376 	-279.292457 	-0.022591
61 	-280.387952 	-281.368018 	-0.003495
62 	-287.709396 	-292.340792 	-0.016097
63 	-289.588347 	-290.925226 	-0.004616
64 	-292.187494 	-299.324269 	-0.024425
65 	-286.342243 	-287.022383 	-0.002375
66 	-284.208310 	-285.105028 	-0.003155
67 	-273.475252 	-277.798168 	-0.015807
68 	-285.026129 	-286.006125 	-0.003438
69 	-266.959025 	-268.233613 	-0.004774
70 	-276.195694 	-278.119312 	-0.006965
71 	-268.109188 	-272.763093 	-0.017358
72 	-279.252460 	-281.002900 	-0.006268
73 	-272.730396 	-273.874693 	-0.004196
74 	-280.145962 	-280.784057 	-0.002278
75 	-283.072676 	-284.690635 	-0.005716
76 	-293.432571 	-293.998221 	-0.001928
77 	-280.263313 	-282.472231 	-0.007882
78 	-290.533626 	-291.039695 	-0.001742
79 	-292.676573 	-292.988640 	-0.001066
80 	-289.532820 	-290.440065 	-0.003133
81 	-293.755757 	-294.037572 	-0.000959
82 	-287.407499 	-298.206111 	-0.037572
83 	-284.672186 	-286.270016 	-0.005613
84 	-291.311920 	-293.726362 	-0.008288
85 	-283.963585 	-287.483595 	-0.012396
86 	-293.235495 	-293.797550 	-0.001917
87 	-280.629739 	-280.727204 	-0.000347
