Iter 	incumb_est 	candid_est 	error
1 	-1301.999996 	-3335.567279 	-1.561880
2 	-477.635006 	-804.973666 	-0.685332
3 	-623.020641 	-903.922433 	-0.450871
4 	-500.949380 	-546.319353 	-0.090568
5 	-382.430208 	-640.312046 	-0.674324
6 	-420.358470 	-594.241800 	-0.413655
7 	-470.171611 	-508.598122 	-0.081729
8 	-516.991918 	-545.248939 	-0.054657
9 	-299.198833 	-492.949160 	-0.647564
10 	-380.189435 	-488.660662 	-0.285308
11 	-303.371422 	-427.612572 	-0.409535
12 	-349.022029 	-357.760181 	-0.025036
13 	-272.802987 	-356.744066 	-0.307699
14 	-332.538835 	-393.940997 	-0.184647
15 	-321.455295 	-353.570119 	-0.099904
16 	-362.888936 	-383.809431 	-0.057650
17 	-330.238815 	-336.193109 	-0.018030
18 	-368.520691 	-370.447601 	-0.005229
19 	-368.882312 	-401.674611 	-0.088896
20 	-389.215499 	-397.662898 	-0.021704
21 	-354.173374 	-382.352903 	-0.079564
22 	-384.406974 	-410.277842 	-0.067301
23 	-379.888243 	-423.862391 	-0.115755
24 	-406.530923 	-425.325574 	-0.046232
25 	-400.683244 	-413.999946 	-0.033235
26 	-417.429823 	-431.652886 	-0.034073
27 	-384.686092 	-404.318539 	-0.051035
28 	-407.351324 	-411.032278 	-0.009036
29 	-381.742229 	-424.845404 	-0.112912
30 	-402.531859 	-427.123978 	-0.061094
31 	-380.021128 	-392.199979 	-0.032048
32 	-365.747707 	-384.948287 	-0.052497
33 	-352.456396 	-369.942312 	-0.049612
34 	-368.004327 	-383.549039 	-0.042241
35 	-346.709334 	-374.762327 	-0.080912
36 	-365.007161 	-369.398225 	-0.012030
37 	-333.233741 	-356.505178 	-0.069835
38 	-336.698819 	-340.945891 	-0.012614
39 	-330.327089 	-355.997906 	-0.077713
40 	-347.204690 	-366.763774 	-0.056333
41 	-302.182864 	-324.505429 	-0.073871
42 	-318.926871 	-329.760772 	-0.033970
43 	-322.982759 	-325.221979 	-0.006933
44 	-326.785636 	-338.277516 	-0.035166
45 	-302.403284 	-309.222609 	-0.022550
46 	-312.598923 	-317.825782 	-0.016721
47 	-291.091966 	-303.188339 	-0.041555
48 	-306.815335 	-313.177087 	-0.020735
49 	-291.131266 	-302.810200 	-0.040116
50 	-306.224914 	-309.938696 	-0.012128
51 	-290.393093 	-293.275787 	-0.009927
52 	-303.898265 	-305.729942 	-0.006027
53 	-279.910996 	-285.938990 	-0.021535
54 	-294.483873 	-297.187888 	-0.009182
55 	-277.330329 	-279.449598 	-0.007642
56 	-291.428830 	-292.154499 	-0.002490
57 	-280.670714 	-282.557868 	-0.006724
