Iter 	incumb_est 	candid_est 	error
1 	-1302.000000 	-3335.567279 	-1.561880
2 	-461.867684 	-776.261899 	-0.680702
3 	-530.456071 	-861.007845 	-0.623146
4 	-474.518816 	-519.763136 	-0.095348
5 	-317.231723 	-601.075264 	-0.894751
6 	-416.697283 	-571.522393 	-0.371553
7 	-449.719734 	-487.730580 	-0.084521
8 	-462.116756 	-515.827814 	-0.116228
9 	-268.678683 	-572.436588 	-1.130562
10 	-350.540237 	-415.504921 	-0.185327
11 	-273.717694 	-408.517698 	-0.492478
12 	-332.261509 	-352.682708 	-0.061461
13 	-246.938659 	-353.004349 	-0.429522
14 	-291.885401 	-387.084263 	-0.326151
15 	-294.149601 	-334.698987 	-0.137853
16 	-332.473869 	-379.610340 	-0.141775
17 	-288.361468 	-345.761186 	-0.199055
18 	-322.749047 	-369.405175 	-0.144559
19 	-350.304595 	-369.728713 	-0.055449
20 	-383.102046 	-400.192226 	-0.044610
21 	-336.074912 	-422.166129 	-0.256167
22 	-366.537581 	-400.896241 	-0.093738
23 	-365.519826 	-376.619475 	-0.030367
24 	-389.992399 	-397.409000 	-0.019017
25 	-387.223182 	-393.770019 	-0.016907
26 	-404.014111 	-410.466262 	-0.015970
27 	-367.394620 	-368.499777 	-0.003008
28 	-388.304154 	-388.803515 	-0.001286
29 	-359.650883 	-369.875694 	-0.028430
30 	-379.732523 	-389.307396 	-0.025215
31 	-354.024272 	-375.002432 	-0.059256
32 	-367.103422 	-383.584992 	-0.044896
33 	-326.004341 	-354.221307 	-0.086554
34 	-344.713039 	-359.170177 	-0.041940
35 	-319.405426 	-353.287953 	-0.106080
36 	-337.258055 	-337.873786 	-0.001826
37 	-305.493375 	-336.003990 	-0.099873
38 	-320.000609 	-347.599637 	-0.086247
39 	-301.867590 	-343.961053 	-0.139443
40 	-308.434860 	-324.588740 	-0.052374
41 	-274.897648 	-328.641327 	-0.195504
42 	-291.292671 	-333.751392 	-0.145760
43 	-291.074640 	-324.304480 	-0.114163
