Iter 	incumb_est 	candid_est 	error
1 	-1301.999999 	-3335.567279 	-1.561880
2 	-484.273878 	-817.062830 	-0.687192
3 	-647.433151 	-878.411145 	-0.356760
4 	-642.594534 	-726.830184 	-0.131087
5 	-401.144975 	-639.159649 	-0.593338
6 	-458.225250 	-544.657285 	-0.188623
7 	-526.930519 	-551.390926 	-0.046421
8 	-421.624596 	-533.003902 	-0.264167
9 	-379.252352 	-384.789192 	-0.014599
10 	-259.546959 	-432.798920 	-0.667517
11 	-346.902399 	-434.384801 	-0.252182
12 	-297.266653 	-378.101991 	-0.271929
13 	-353.795437 	-387.836229 	-0.096216
14 	-313.318724 	-357.969770 	-0.142510
15 	-361.240199 	-383.101552 	-0.060517
16 	-350.496313 	-367.994593 	-0.049924
17 	-384.162890 	-399.839042 	-0.040806
18 	-356.614382 	-361.530082 	-0.013784
19 	-393.189435 	-397.580211 	-0.011167
20 	-369.831376 	-394.032109 	-0.065437
21 	-402.293710 	-411.711981 	-0.023411
22 	-379.919809 	-392.992820 	-0.034410
23 	-402.139625 	-409.346424 	-0.017921
24 	-392.637195 	-423.924363 	-0.079685
25 	-418.993322 	-433.624528 	-0.034920
26 	-391.713331 	-420.279761 	-0.072927
27 	-416.151369 	-429.457468 	-0.031974
28 	-399.784783 	-406.585706 	-0.017011
29 	-415.431770 	-422.938368 	-0.018069
30 	-404.482585 	-408.466760 	-0.009850
31 	-412.783664 	-426.865914 	-0.034115
32 	-364.318286 	-373.543966 	-0.025323
33 	-381.874557 	-384.578732 	-0.007081
34 	-366.464818 	-371.832046 	-0.014646
35 	-382.255876 	-385.497388 	-0.008480
36 	-339.779866 	-350.742979 	-0.032265
37 	-358.877664 	-361.869638 	-0.008337
38 	-341.354044 	-343.019856 	-0.004880
39 	-353.148154 	-358.682903 	-0.015673
40 	-331.503121 	-347.183702 	-0.047301
41 	-348.939590 	-355.013388 	-0.017406
42 	-322.586916 	-326.699328 	-0.012748
43 	-339.419741 	-343.413352 	-0.011766
44 	-312.952879 	-319.993983 	-0.022499
45 	-320.204311 	-330.154553 	-0.031075
46 	-303.338715 	-332.351312 	-0.095644
47 	-319.148495 	-332.333101 	-0.041312
48 	-297.979069 	-314.745134 	-0.056266
49 	-313.252933 	-325.176120 	-0.038062
50 	-302.300952 	-319.456824 	-0.056751
51 	-316.891098 	-320.990821 	-0.012937
52 	-297.428843 	-305.429177 	-0.026898
53 	-304.956360 	-311.881910 	-0.022710
54 	-293.822781 	-303.747378 	-0.033777
55 	-308.291519 	-316.380639 	-0.026239
56 	-286.260380 	-294.366221 	-0.028316
57 	-300.354117 	-304.764984 	-0.014686
58 	-295.704019 	-299.140897 	-0.011623
59 	-302.040926 	-309.567805 	-0.024920
60 	-296.977746 	-307.608658 	-0.035797
61 	-309.971609 	-311.876858 	-0.006147
62 	-309.349915 	-312.231861 	-0.009316
63 	-321.645745 	-322.106133 	-0.001431
64 	-311.467918 	-311.683954 	-0.000694
65 	-312.948323 	-321.105823 	-0.026067
66 	-307.684693 	-311.346539 	-0.011901
67 	-316.735513 	-318.966215 	-0.007043
68 	-294.322058 	-299.635480 	-0.018053
69 	-304.281241 	-305.437687 	-0.003801
70 	-291.876963 	-298.146821 	-0.021481
71 	-302.313837 	-302.840215 	-0.001741
72 	-294.586524 	-301.107647 	-0.022137
73 	-303.670641 	-304.743018 	-0.003531
74 	-303.034989 	-305.660948 	-0.008666
75 	-309.749889 	-312.342192 	-0.008369
76 	-309.703006 	-313.581853 	-0.012524
77 	-314.641694 	-318.651081 	-0.012743
78 	-307.761044 	-312.047380 	-0.013927
79 	-317.586692 	-318.250358 	-0.002090
80 	-310.055302 	-313.714423 	-0.011802
81 	-319.654790 	-321.748420 	-0.006550
82 	-307.302137 	-308.820847 	-0.004942
83 	-307.369964 	-308.200626 	-0.002702
