Iter 	incumb_est 	candid_est 	error
1 	-1301.999998 	-3228.059905 	-1.479309
2 	-508.530221 	-849.554560 	-0.670608
3 	-677.813043 	-902.018223 	-0.330777
4 	-539.532428 	-549.685531 	-0.018818
5 	-436.056475 	-644.779860 	-0.478661
6 	-481.703781 	-551.805931 	-0.145530
7 	-557.598963 	-582.212717 	-0.044142
8 	-451.624003 	-552.195546 	-0.222689
9 	-414.119372 	-427.933090 	-0.033357
10 	-328.045062 	-452.853202 	-0.380460
11 	-412.341463 	-458.864831 	-0.112827
12 	-360.410559 	-361.838030 	-0.003961
13 	-359.631527 	-399.593473 	-0.111119
14 	-358.286428 	-379.476063 	-0.059142
15 	-410.012636 	-416.666632 	-0.016229
16 	-391.016672 	-407.147459 	-0.041253
17 	-432.243040 	-434.511920 	-0.005249
18 	-393.073200 	-401.676986 	-0.021889
19 	-432.078797 	-432.838547 	-0.001758
20 	-413.081140 	-418.781703 	-0.013800
21 	-412.848116 	-421.279026 	-0.020421
22 	-417.607607 	-435.519185 	-0.042891
23 	-448.762909 	-454.004486 	-0.011680
24 	-438.470446 	-438.662541 	-0.000438
25 	-461.989422 	-463.203305 	-0.002628
26 	-443.996147 	-454.676463 	-0.024055
27 	-466.931997 	-470.824156 	-0.008336
28 	-439.256574 	-440.344980 	-0.002478
29 	-433.795259 	-444.894137 	-0.025586
30 	-455.250040 	-460.640007 	-0.011840
31 	-431.030911 	-433.434103 	-0.005575
32 	-403.418926 	-418.768865 	-0.038050
33 	-401.860494 	-418.434048 	-0.041242
34 	-415.887713 	-419.214981 	-0.008000
35 	-396.722398 	-414.987684 	-0.046040
36 	-389.019073 	-400.269858 	-0.028921
37 	-382.483002 	-397.392432 	-0.038981
38 	-379.234635 	-380.831235 	-0.004210
39 	-378.890885 	-397.287333 	-0.048553
40 	-378.506653 	-385.680638 	-0.018953
41 	-351.179550 	-374.521399 	-0.066467
42 	-368.471435 	-378.194298 	-0.026387
43 	-367.813166 	-371.867999 	-0.011024
44 	-349.189403 	-367.561464 	-0.052613
45 	-365.600772 	-373.900477 	-0.022702
46 	-342.955504 	-343.526164 	-0.001664
47 	-353.337080 	-359.759213 	-0.018176
48 	-339.899845 	-343.183111 	-0.009660
49 	-354.109747 	-356.194804 	-0.005888
50 	-340.623883 	-343.037249 	-0.007085
51 	-354.794093 	-356.631058 	-0.005178
52 	-334.330354 	-334.863790 	-0.001596
53 	-328.170165 	-332.789942 	-0.014077
54 	-333.487808 	-338.455535 	-0.014896
55 	-342.097620 	-347.655134 	-0.016245
56 	-326.253091 	-328.019694 	-0.005415
57 	-334.388498 	-338.172772 	-0.011317
58 	-334.051978 	-334.491599 	-0.001316
59 	-333.739744 	-334.059814 	-0.000959
60 	-337.392202 	-340.608916 	-0.009534
61 	-344.063284 	-346.317268 	-0.006551
62 	-348.577464 	-353.679643 	-0.014637
63 	-350.118560 	-353.802065 	-0.010521
64 	-361.234900 	-362.281147 	-0.002896
65 	-346.980746 	-347.028523 	-0.000138
66 	-344.766241 	-346.532169 	-0.005122
67 	-340.004663 	-352.057145 	-0.035448
68 	-331.158277 	-336.222558 	-0.015293
69 	-342.715001 	-343.986847 	-0.003711
70 	-329.101054 	-333.066836 	-0.012050
71 	-337.903318 	-340.110528 	-0.006532
72 	-330.116708 	-334.909782 	-0.014519
73 	-341.339559 	-341.551723 	-0.000622
74 	-338.080677 	-338.754459 	-0.001993
75 	-342.617298 	-347.707662 	-0.014857
76 	-343.783598 	-345.514931 	-0.005036
77 	-338.417814 	-344.186091 	-0.017045
78 	-341.480513 	-344.942576 	-0.010138
79 	-351.675648 	-353.642395 	-0.005593
80 	-343.354903 	-344.271384 	-0.002669
81 	-350.214719 	-350.827958 	-0.001751
82 	-342.575986 	-343.897167 	-0.003857
83 	-341.247432 	-342.650778 	-0.004112
84 	-348.152844 	-350.486652 	-0.006703
85 	-339.949567 	-342.630950 	-0.007888
86 	-349.413365 	-350.009203 	-0.001705
87 	-337.157033 	-337.561250 	-0.001199
88 	-343.925076 	-345.217124 	-0.003757
89 	-345.815969 	-346.767240 	-0.002751
90 	-348.901124 	-352.436778 	-0.010134
91 	-343.873405 	-345.770355 	-0.005516
92 	-352.735944 	-353.178632 	-0.001255
93 	-352.248392 	-354.296227 	-0.005814
94 	-356.191995 	-359.799643 	-0.010128
95 	-346.639437 	-350.971081 	-0.012496
96 	-355.169339 	-355.755930 	-0.001652
97 	-345.528167 	-346.994347 	-0.004243
98 	-353.123833 	-353.789969 	-0.001886
99 	-349.597085 	-349.689335 	-0.000264
100 	-352.942049 	-353.383497 	-0.001251
101 	-356.570728 	-356.868038 	-0.000834
102 	-354.785018 	-356.372502 	-0.004474
103 	-350.521761 	-351.374638 	-0.002433
104 	-353.396459 	-355.862148 	-0.006977
105 	-349.779042 	-351.155732 	-0.003936
106 	-347.647862 	-352.349393 	-0.013524
107 	-342.096389 	-344.278963 	-0.006380
108 	-339.207344 	-343.476008 	-0.012584
109 	-338.773375 	-341.498270 	-0.008043
110 	-337.633750 	-340.877004 	-0.009606
111 	-339.200573 	-342.218598 	-0.008897
112 	-339.693345 	-342.054825 	-0.006952
113 	-340.863805 	-344.369553 	-0.010285
114 	-347.845441 	-348.056208 	-0.000606
115 	-344.941057 	-345.406790 	-0.001350
116 	-346.063991 	-346.091150 	-0.000078
117 	-348.956753 	-349.000577 	-0.000126
118 	-347.372741 	-347.444354 	-0.000206
119 	-344.261321 	-344.371282 	-0.000319
120 	-342.883406 	-343.472860 	-0.001719
121 	-340.462066 	-340.716689 	-0.000748
122 	-339.136962 	-341.552880 	-0.007124
123 	-339.592083 	-340.019599 	-0.001259
124 	-342.880078 	-344.533352 	-0.004822
125 	-343.348644 	-343.959665 	-0.001780
126 	-346.418591 	-348.278531 	-0.005369
127 	-347.200493 	-347.351119 	-0.000434
128 	-346.648423 	-347.455390 	-0.002328
129 	-344.737171 	-344.740221 	-0.000009
130 	-345.175573 	-345.282518 	-0.000310
131 	-343.604254 	-344.402831 	-0.002324
132 	-346.628517 	-349.868523 	-0.009347
133 	-336.979692 	-337.350097 	-0.001099
134 	-335.831528 	-335.984735 	-0.000456
135 	-332.312008 	-332.345497 	-0.000101
136 	-327.776475 	-328.015711 	-0.000730
137 	-329.488961 	-333.809373 	-0.013112
138 	-325.751752 	-326.318531 	-0.001740
139 	-330.643610 	-331.922160 	-0.003867
140 	-327.196092 	-327.270012 	-0.000226
141 	-326.233455 	-326.340690 	-0.000329
142 	-329.755315 	-330.354792 	-0.001818
143 	-328.552713 	-328.764248 	-0.000644
144 	-334.374123 	-334.590030 	-0.000646
145 	-332.118917 	-332.592623 	-0.001426
146 	-336.419207 	-337.697389 	-0.003799
147 	-335.044741 	-335.921064 	-0.002616
148 	-337.344320 	-339.706992 	-0.007004
149 	-334.520114 	-335.674963 	-0.003452
150 	-339.392607 	-340.118789 	-0.002140
151 	-337.480570 	-337.642209 	-0.000479
152 	-338.726760 	-341.292267 	-0.007574
153 	-338.619352 	-338.722709 	-0.000305
154 	-340.204779 	-344.040380 	-0.011274
155 	-338.912771 	-338.912864 	-0.000000
156 	-341.871381 	-341.884566 	-0.000039
157 	-343.300387 	-343.828825 	-0.001539
158 	-348.704524 	-348.744505 	-0.000115
159 	-340.322259 	-343.294558 	-0.008734
160 	-345.677457 	-346.140876 	-0.001341
161 	-343.874305 	-345.141661 	-0.003686
162 	-348.221400 	-349.036334 	-0.002340
163 	-341.785251 	-342.939253 	-0.003376
164 	-347.000913 	-347.078114 	-0.000222
165 	-343.259989 	-344.905309 	-0.004793
166 	-343.687462 	-347.639592 	-0.011499
167 	-339.585420 	-341.755750 	-0.006391
168 	-344.689994 	-344.761080 	-0.000206
169 	-341.262366 	-344.007354 	-0.008044
170 	-344.693583 	-345.685357 	-0.002877
171 	-338.852628 	-342.736407 	-0.011462
172 	-343.842752 	-344.290042 	-0.001301
173 	-342.803715 	-344.725820 	-0.005607
174 	-345.416607 	-347.443823 	-0.005869
175 	-339.729006 	-342.212313 	-0.007310
176 	-344.600739 	-344.626781 	-0.000076
177 	-340.621005 	-342.607788 	-0.005833
178 	-343.140121 	-345.007718 	-0.005443
179 	-340.022497 	-341.330699 	-0.003847
180 	-344.742968 	-344.793105 	-0.000145
181 	-338.949321 	-340.369414 	-0.004190
182 	-343.260800 	-343.637819 	-0.001098
183 	-337.193359 	-338.014693 	-0.002436
184 	-338.478765 	-341.628745 	-0.009306
185 	-337.222687 	-337.479944 	-0.000763
186 	-341.484572 	-341.802523 	-0.000931
187 	-339.125129 	-340.072107 	-0.002792
188 	-341.165189 	-343.355745 	-0.006421
189 	-337.785439 	-338.524442 	-0.002188
190 	-339.238671 	-341.935881 	-0.007951
191 	-335.477096 	-335.834828 	-0.001066
192 	-338.874422 	-339.996155 	-0.003310
193 	-333.968943 	-334.017754 	-0.000146
194 	-331.846839 	-332.187235 	-0.001026
195 	-336.284792 	-336.429859 	-0.000431
196 	-333.930939 	-334.580918 	-0.001946
197 	-338.313257 	-338.468370 	-0.000458
198 	-336.448654 	-336.493858 	-0.000134
199 	-337.684263 	-337.746470 	-0.000184
200 	-337.398680 	-342.051111 	-0.013789
201 	-335.708942 	-335.912347 	-0.000606
202 	-337.607454 	-339.804989 	-0.006509
203 	-336.404810 	-336.957703 	-0.001644
204 	-340.608395 	-340.894738 	-0.000841
205 	-341.013637 	-341.097575 	-0.000246
206 	-342.817637 	-344.945944 	-0.006208
207 	-342.960880 	-343.010439 	-0.000145
208 	-345.250828 	-346.574575 	-0.003834
209 	-344.021356 	-344.266505 	-0.000713
210 	-348.068569 	-348.165782 	-0.000279
211 	-345.111771 	-345.461222 	-0.001013
212 	-344.695070 	-348.782962 	-0.011859
213 	-344.025084 	-344.303195 	-0.000808
214 	-345.274379 	-346.148838 	-0.002533
215 	-343.384660 	-343.556834 	-0.000501
216 	-342.526463 	-342.691336 	-0.000481
217 	-342.777370 	-343.229841 	-0.001320
218 	-339.807099 	-339.862323 	-0.000163
219 	-341.257967 	-343.328217 	-0.006067
220 	-345.169494 	-345.348257 	-0.000518
221 	-341.009560 	-341.330396 	-0.000941
222 	-343.898024 	-344.764768 	-0.002520
223 	-341.585159 	-343.510585 	-0.005637
224 	-345.425377 	-345.729430 	-0.000880
225 	-340.682934 	-341.382697 	-0.002054
226 	-342.476311 	-344.348435 	-0.005466
227 	-338.893631 	-339.174034 	-0.000827
228 	-340.970141 	-342.535026 	-0.004590
229 	-340.311809 	-340.411066 	-0.000292
