Iter 	incumb_est 	candid_est 	error
1 	-1301.999999 	-3335.567279 	-1.561880
2 	-464.357262 	-780.795336 	-0.681454
3 	-545.071529 	-867.783834 	-0.592055
4 	-478.692063 	-523.956223 	-0.094558
5 	-327.526220 	-607.270545 	-0.854113
6 	-417.275365 	-575.109668 	-0.378250
7 	-452.948978 	-491.025455 	-0.084064
8 	-470.264687 	-520.897527 	-0.107669
9 	-272.885426 	-562.062685 	-1.059702
10 	-354.670684 	-416.050865 	-0.173062
11 	-279.908848 	-409.373341 	-0.462524
12 	-295.601847 	-338.053958 	-0.143612
13 	-242.570530 	-406.150909 	-0.674362
14 	-295.254284 	-392.934764 	-0.330835
15 	-310.823206 	-340.572355 	-0.095711
16 	-354.960394 	-358.257260 	-0.009288
17 	-316.199128 	-330.327743 	-0.044683
18 	-355.133521 	-374.760276 	-0.055266
19 	-357.228667 	-388.321385 	-0.087039
20 	-390.218143 	-397.441715 	-0.018512
21 	-345.462109 	-371.393334 	-0.075062
22 	-373.476084 	-376.488507 	-0.008066
23 	-365.375561 	-380.231684 	-0.040660
24 	-379.561736 	-385.400863 	-0.015384
25 	-382.399410 	-399.143086 	-0.043786
26 	-406.807825 	-418.447891 	-0.028613
27 	-367.789173 	-370.891876 	-0.008436
28 	-376.816109 	-392.610118 	-0.041914
29 	-363.686460 	-381.977683 	-0.050294
30 	-385.464185 	-389.917242 	-0.011552
31 	-364.046489 	-366.179925 	-0.005860
32 	-337.287050 	-375.780648 	-0.114127
33 	-338.786496 	-341.935911 	-0.009296
34 	-358.734488 	-362.255159 	-0.009814
35 	-334.632099 	-338.812370 	-0.012492
36 	-317.045485 	-328.949168 	-0.037546
37 	-322.576991 	-337.495028 	-0.046246
38 	-340.851760 	-352.431148 	-0.033972
39 	-320.945134 	-335.108477 	-0.044130
40 	-327.421522 	-342.412088 	-0.045784
41 	-290.133715 	-303.701842 	-0.046765
42 	-307.440489 	-315.503255 	-0.026225
43 	-306.082394 	-316.661420 	-0.034563
44 	-318.699775 	-323.980011 	-0.016568
45 	-284.956308 	-300.615607 	-0.054953
46 	-300.870697 	-303.475608 	-0.008658
47 	-275.796406 	-293.925956 	-0.065735
48 	-291.535437 	-306.002793 	-0.049625
49 	-275.945933 	-295.086334 	-0.069363
50 	-285.206396 	-295.639295 	-0.036580
51 	-272.922755 	-289.228341 	-0.059744
52 	-280.624412 	-287.574419 	-0.024766
53 	-261.818353 	-286.111200 	-0.092785
54 	-276.067455 	-282.584865 	-0.023608
55 	-261.797503 	-261.855652 	-0.000222
56 	-261.644430 	-263.147427 	-0.005744
57 	-275.498706 	-276.302216 	-0.002917
58 	-272.256157 	-272.838264 	-0.002138
59 	-272.530816 	-274.285197 	-0.006437
60 	-273.921028 	-277.161725 	-0.011831
61 	-283.350637 	-285.661020 	-0.008154
62 	-286.137243 	-294.474973 	-0.029139
63 	-298.079597 	-299.024259 	-0.003169
64 	-288.654147 	-293.480512 	-0.016720
65 	-299.643259 	-300.759307 	-0.003725
66 	-285.245646 	-290.530884 	-0.018529
67 	-285.506003 	-295.643916 	-0.035509
68 	-272.235694 	-274.034035 	-0.006606
69 	-272.512288 	-281.741198 	-0.033866
70 	-270.123127 	-270.994316 	-0.003225
71 	-270.260381 	-271.218516 	-0.003545
72 	-278.165929 	-281.016165 	-0.010247
73 	-274.314915 	-275.640395 	-0.004832
74 	-281.255864 	-281.589399 	-0.001186
75 	-284.777320 	-285.295339 	-0.001819
76 	-289.287460 	-289.509890 	-0.000769
77 	-281.607262 	-282.635484 	-0.003651
78 	-288.387701 	-290.732593 	-0.008131
79 	-294.083994 	-295.524166 	-0.004897
80 	-294.708512 	-300.102992 	-0.018304
81 	-295.035868 	-297.535584 	-0.008473
82 	-288.829849 	-294.604129 	-0.019992
83 	-286.099519 	-287.695586 	-0.005579
84 	-292.850153 	-295.324897 	-0.008451
85 	-285.531213 	-285.711572 	-0.000632
86 	-288.143888 	-290.881299 	-0.009500
87 	-281.918535 	-282.009617 	-0.000323
88 	-287.721548 	-290.652649 	-0.010187
89 	-291.578192 	-291.750838 	-0.000592
90 	-290.781572 	-294.256988 	-0.011952
91 	-289.350841 	-289.377047 	-0.000091
92 	-293.071900 	-297.446206 	-0.014926
93 	-297.426594 	-297.499836 	-0.000246
94 	-296.496781 	-296.730396 	-0.000788
95 	-291.373252 	-291.646225 	-0.000937
96 	-294.505501 	-297.491637 	-0.010139
97 	-290.362854 	-291.244714 	-0.003037
98 	-295.967215 	-297.781916 	-0.006131
99 	-294.861505 	-294.962475 	-0.000342
100 	-299.261147 	-300.800274 	-0.005143
101 	-302.910983 	-303.100977 	-0.000627
102 	-300.372891 	-302.042059 	-0.005557
103 	-296.305910 	-296.727585 	-0.001423
104 	-298.357232 	-300.449747 	-0.007013
105 	-295.669840 	-296.521818 	-0.002882
106 	-291.130757 	-292.511909 	-0.004744
107 	-287.460271 	-288.851239 	-0.004839
108 	-282.212792 	-282.862815 	-0.002303
109 	-284.535750 	-286.509811 	-0.006938
110 	-281.782352 	-282.764042 	-0.003484
111 	-282.774101 	-284.837401 	-0.007297
112 	-281.646726 	-282.266793 	-0.002202
113 	-284.313724 	-286.893803 	-0.009075
114 	-289.535446 	-290.414289 	-0.003035
115 	-288.322354 	-288.727553 	-0.001405
116 	-289.868093 	-290.584537 	-0.002472
117 	-293.530087 	-294.016144 	-0.001656
118 	-292.069091 	-292.538397 	-0.001607
119 	-288.484043 	-289.235826 	-0.002606
120 	-287.021450 	-287.666015 	-0.002246
121 	-284.199832 	-285.229243 	-0.003622
122 	-282.255139 	-282.582962 	-0.001161
123 	-282.860664 	-284.161722 	-0.004600
124 	-285.860011 	-286.057769 	-0.000692
125 	-286.358914 	-287.659850 	-0.004543
126 	-287.840993 	-288.234004 	-0.001365
127 	-288.582149 	-289.159949 	-0.002002
128 	-288.017956 	-288.418156 	-0.001389
129 	-286.473202 	-286.701633 	-0.000797
130 	-287.023681 	-287.617373 	-0.002068
131 	-285.042747 	-285.119022 	-0.000268
132 	-285.055047 	-285.398365 	-0.001204
133 	-277.964718 	-278.122115 	-0.000566
134 	-276.414168 	-276.596821 	-0.000661
135 	-272.409888 	-272.661253 	-0.000923
136 	-267.566984 	-267.655556 	-0.000331
137 	-268.241310 	-268.590949 	-0.001303
138 	-266.199022 	-266.242015 	-0.000162
139 	-267.286102 	-267.453715 	-0.000627
140 	-266.159715 	-266.246150 	-0.000325
141 	-264.733516 	-264.974175 	-0.000909
142 	-268.302408 	-268.352826 	-0.000188
143 	-268.041363 	-268.233200 	-0.000716
144 	-270.934292 	-270.974487 	-0.000148
145 	-271.335924 	-271.538279 	-0.000746
146 	-272.553672 	-272.575450 	-0.000080
147 	-274.361740 	-274.572992 	-0.000770
148 	-272.398058 	-272.401607 	-0.000013
149 	-274.806152 	-275.024488 	-0.000795
150 	-275.899593 	-275.904777 	-0.000019
151 	-278.353263 	-278.448864 	-0.000343
152 	-278.785847 	-278.806454 	-0.000074
153 	-279.820498 	-279.854517 	-0.000122
154 	-280.904618 	-280.908825 	-0.000015
155 	-279.716306 	-279.756994 	-0.000145
156 	-282.791259 	-282.800004 	-0.000031
157 	-284.751148 	-284.777189 	-0.000091
158 	-284.911675 	-284.932453 	-0.000073
159 	-281.365768 	-281.423780 	-0.000206
160 	-282.328117 	-282.330481 	-0.000008
161 	-283.904491 	-283.993654 	-0.000314
162 	-284.264405 	-284.265392 	-0.000003
163 	-281.300913 	-281.301036 	-0.000000
164 	-281.740290 	-281.749438 	-0.000032
165 	-282.170640 	-282.353727 	-0.000649
166 	-278.855947 	-284.262384 	-0.019388
167 	-278.470061 	-279.026655 	-0.001999
168 	-282.190790 	-283.160483 	-0.003436
169 	-280.039406 	-281.587235 	-0.005527
170 	-282.887010 	-284.003514 	-0.003947
171 	-277.765138 	-278.562493 	-0.002871
172 	-281.443785 	-282.122573 	-0.002412
173 	-281.875050 	-282.701199 	-0.002931
174 	-280.838297 	-284.151965 	-0.011799
175 	-279.042579 	-279.648012 	-0.002170
