Iter 	incumb_est 	candid_est 	error
1 	-1301.999991 	-3286.700291 	-1.524347
2 	-497.562758 	-835.568884 	-0.679324
3 	-668.191754 	-894.101648 	-0.338091
4 	-527.966945 	-558.124540 	-0.057120
5 	-422.416452 	-635.834603 	-0.505232
6 	-467.985513 	-546.129785 	-0.166980
7 	-546.268408 	-567.821471 	-0.039455
8 	-433.845500 	-544.634102 	-0.255364
9 	-398.649116 	-407.529786 	-0.022277
10 	-295.191610 	-445.210895 	-0.508210
11 	-381.700209 	-436.744693 	-0.144209
12 	-339.289764 	-350.326198 	-0.032528
13 	-400.267588 	-401.528414 	-0.003150
14 	-335.293008 	-367.387167 	-0.095720
15 	-388.406906 	-391.330318 	-0.007527
16 	-366.188377 	-406.337776 	-0.109641
17 	-411.236207 	-416.928193 	-0.013841
18 	-376.594399 	-396.887314 	-0.053885
19 	-414.200368 	-422.318623 	-0.019600
20 	-395.747051 	-411.050193 	-0.038669
21 	-426.503558 	-436.153199 	-0.022625
22 	-399.339922 	-420.672198 	-0.053419
23 	-429.416786 	-445.167758 	-0.036680
24 	-414.216952 	-454.965796 	-0.098376
25 	-441.292586 	-458.602718 	-0.039226
26 	-417.640563 	-435.208548 	-0.042065
27 	-442.583795 	-451.023844 	-0.019070
28 	-418.774200 	-430.207673 	-0.027302
29 	-440.234274 	-444.805578 	-0.010384
30 	-425.415771 	-428.978111 	-0.008374
31 	-441.692064 	-447.754769 	-0.013726
32 	-384.400306 	-386.001421 	-0.004165
33 	-387.963471 	-409.369505 	-0.055175
34 	-385.449607 	-394.366278 	-0.023133
35 	-400.464670 	-403.932804 	-0.008660
36 	-358.611926 	-375.865122 	-0.048111
37 	-377.657740 	-386.234091 	-0.022709
38 	-359.098909 	-371.349932 	-0.034116
39 	-377.155528 	-384.423275 	-0.019270
40 	-349.482136 	-355.112787 	-0.016111
41 	-343.025006 	-359.326954 	-0.047524
42 	-340.482915 	-349.392701 	-0.026168
43 	-357.292778 	-366.508456 	-0.025793
44 	-331.240038 	-339.722086 	-0.025607
45 	-347.508194 	-352.295370 	-0.013776
46 	-323.624114 	-339.708700 	-0.049701
47 	-340.043656 	-351.299220 	-0.033100
48 	-319.530430 	-326.103368 	-0.020571
49 	-330.614644 	-338.507621 	-0.023874
50 	-321.576566 	-331.781551 	-0.031734
51 	-335.996673 	-340.496103 	-0.013391
52 	-316.011482 	-325.291064 	-0.029365
53 	-323.967758 	-330.468400 	-0.020066
54 	-315.734038 	-321.850283 	-0.019372
55 	-315.870504 	-323.644036 	-0.024610
56 	-306.438503 	-318.963881 	-0.040874
57 	-319.787931 	-328.103062 	-0.026002
58 	-313.811124 	-321.107729 	-0.023252
59 	-326.583070 	-330.639680 	-0.012421
60 	-319.476927 	-321.394900 	-0.006003
61 	-332.218980 	-333.464007 	-0.003748
62 	-329.286375 	-330.518645 	-0.003742
63 	-333.768466 	-339.611289 	-0.017506
64 	-330.370669 	-335.524700 	-0.015601
65 	-336.956079 	-340.463149 	-0.010408
66 	-326.338327 	-335.495576 	-0.028061
67 	-337.836891 	-339.046718 	-0.003581
68 	-313.106819 	-321.236189 	-0.025964
69 	-324.488791 	-326.085411 	-0.004920
70 	-311.025761 	-316.836907 	-0.018684
71 	-322.324389 	-323.866693 	-0.004785
72 	-313.794556 	-318.677686 	-0.015562
73 	-323.559435 	-324.492227 	-0.002883
74 	-321.506360 	-322.925445 	-0.004414
75 	-327.060069 	-331.304045 	-0.012976
76 	-327.558924 	-330.596604 	-0.009274
77 	-330.989668 	-336.708564 	-0.017278
78 	-325.441449 	-328.552040 	-0.009558
79 	-335.482535 	-336.868655 	-0.004132
80 	-327.754754 	-328.508062 	-0.002298
81 	-337.668849 	-338.075052 	-0.001203
82 	-325.746379 	-325.942713 	-0.000603
83 	-325.551001 	-327.466945 	-0.005885
84 	-326.757279 	-328.573781 	-0.005559
85 	-329.607508 	-334.833662 	-0.015856
86 	-326.377257 	-329.654002 	-0.010040
87 	-329.428052 	-334.205706 	-0.014503
88 	-325.862101 	-329.033927 	-0.009734
89 	-334.906308 	-335.177207 	-0.000809
90 	-328.556006 	-331.290863 	-0.008324
91 	-337.375176 	-337.839662 	-0.001377
92 	-331.781291 	-333.962312 	-0.006574
93 	-340.388881 	-340.441373 	-0.000154
94 	-334.814504 	-338.319699 	-0.010469
95 	-336.343920 	-341.573860 	-0.015549
96 	-331.940609 	-335.302393 	-0.010128
97 	-332.877387 	-337.448151 	-0.013731
98 	-333.334772 	-336.088018 	-0.008260
99 	-336.153090 	-339.356879 	-0.009531
100 	-336.268327 	-339.422740 	-0.009381
101 	-343.075514 	-343.787998 	-0.002077
102 	-337.385780 	-343.318915 	-0.017586
103 	-341.544978 	-343.982116 	-0.007136
104 	-334.867630 	-339.762856 	-0.014618
