Iter 	incumb_est 	candid_est 	error
1 	-1301.999992 	-3267.153495 	-1.509334
2 	-501.218594 	-840.124218 	-0.676163
3 	-671.292293 	-896.679844 	-0.335752
4 	-531.715549 	-555.474378 	-0.044683
5 	-426.856569 	-638.748201 	-0.496400
6 	-472.490114 	-547.978339 	-0.159767
7 	-549.977105 	-572.515263 	-0.040980
8 	-439.703513 	-547.086788 	-0.244217
9 	-403.737714 	-414.223361 	-0.025971
10 	-305.982436 	-447.667727 	-0.463050
11 	-391.762310 	-444.077136 	-0.133537
12 	-346.287947 	-351.192927 	-0.014164
13 	-406.782394 	-409.157893 	-0.005840
14 	-342.910661 	-352.690727 	-0.028521
15 	-395.564333 	-398.257891 	-0.006809
16 	-374.416710 	-407.441097 	-0.088202
17 	-419.022536 	-424.884640 	-0.013990
18 	-382.875885 	-384.980831 	-0.005498
19 	-411.271272 	-412.839570 	-0.003813
20 	-442.983588 	-443.004054 	-0.000046
21 	-395.655675 	-407.508465 	-0.029957
22 	-425.210041 	-429.720149 	-0.010607
23 	-425.340432 	-433.765226 	-0.019807
24 	-451.195070 	-451.196334 	-0.000003
25 	-444.489091 	-448.648253 	-0.009357
26 	-446.623332 	-467.552056 	-0.046860
27 	-426.411323 	-430.102985 	-0.008658
28 	-445.533341 	-447.632675 	-0.004712
29 	-418.690483 	-432.548089 	-0.033097
30 	-439.594171 	-447.355230 	-0.017655
31 	-415.276697 	-420.212745 	-0.011886
32 	-390.050785 	-390.330228 	-0.000716
33 	-387.583652 	-408.456017 	-0.053853
34 	-408.445874 	-414.861567 	-0.015708
35 	-385.719630 	-399.376042 	-0.035405
36 	-404.902663 	-407.256273 	-0.005813
37 	-372.975197 	-375.894493 	-0.007827
38 	-369.775947 	-394.708865 	-0.067427
39 	-370.724715 	-380.701250 	-0.026911
40 	-388.364317 	-396.542617 	-0.021058
41 	-339.296949 	-347.056533 	-0.022870
42 	-356.844850 	-361.169744 	-0.012120
43 	-357.230278 	-360.956923 	-0.010432
44 	-341.597794 	-365.062321 	-0.068691
45 	-336.461128 	-350.814641 	-0.042660
46 	-352.544773 	-360.877934 	-0.023637
47 	-324.976277 	-332.605173 	-0.023475
48 	-340.629038 	-345.622537 	-0.014660
49 	-328.196839 	-334.033787 	-0.017785
50 	-343.774637 	-344.766986 	-0.002887
51 	-325.699312 	-325.911836 	-0.000653
52 	-323.275168 	-334.560678 	-0.034910
53 	-314.456685 	-316.186812 	-0.005502
54 	-329.135019 	-329.456714 	-0.000977
55 	-314.102412 	-316.020775 	-0.006107
56 	-323.518835 	-327.940931 	-0.013669
57 	-316.586736 	-316.950141 	-0.001148
58 	-322.455910 	-330.231835 	-0.024115
59 	-321.258604 	-323.022290 	-0.005490
60 	-328.894062 	-333.418550 	-0.013757
61 	-331.343228 	-331.908864 	-0.001707
62 	-334.865217 	-339.612887 	-0.014178
63 	-337.865160 	-338.544016 	-0.002009
64 	-340.271333 	-350.018981 	-0.028647
65 	-334.538710 	-335.246574 	-0.002116
66 	-333.072558 	-336.086115 	-0.009048
67 	-321.596169 	-327.270224 	-0.017643
68 	-333.147502 	-334.997716 	-0.005554
69 	-315.142594 	-317.321506 	-0.006914
70 	-319.005042 	-324.077496 	-0.015901
71 	-315.294713 	-319.197556 	-0.012378
72 	-326.672069 	-327.914781 	-0.003804
73 	-320.705048 	-321.452929 	-0.002332
74 	-328.635377 	-330.777623 	-0.006519
75 	-329.307125 	-333.080672 	-0.011459
76 	-339.728360 	-340.936798 	-0.003557
77 	-325.075911 	-325.499487 	-0.001303
78 	-331.001050 	-331.904905 	-0.002731
79 	-335.902487 	-337.253508 	-0.004022
80 	-332.755557 	-333.468427 	-0.002142
81 	-339.117126 	-340.988324 	-0.005518
82 	-330.811370 	-331.727824 	-0.002770
83 	-331.368923 	-338.385255 	-0.021174
84 	-331.705367 	-333.464531 	-0.005303
85 	-335.278373 	-340.374032 	-0.015198
86 	-331.292321 	-334.349922 	-0.009229
87 	-334.367942 	-339.169720 	-0.014361
88 	-330.724958 	-333.751091 	-0.009150
89 	-339.756394 	-340.381300 	-0.001839
90 	-333.678137 	-335.014202 	-0.004004
91 	-337.399599 	-340.910664 	-0.010406
92 	-336.456533 	-338.670285 	-0.006580
93 	-345.068572 	-345.633228 	-0.001636
94 	-340.010705 	-343.203185 	-0.009389
95 	-343.637678 	-347.557913 	-0.011408
96 	-337.097225 	-340.288485 	-0.009467
97 	-338.084195 	-342.473193 	-0.012982
98 	-338.492402 	-341.116753 	-0.007753
99 	-340.663600 	-343.914076 	-0.009542
100 	-341.398903 	-344.298988 	-0.008495
101 	-348.817760 	-349.171870 	-0.001015
102 	-342.552021 	-347.911860 	-0.015647
103 	-346.588073 	-349.097574 	-0.007241
104 	-339.977086 	-344.579212 	-0.013537
105 	-342.133078 	-345.033106 	-0.008476
106 	-332.986843 	-340.694077 	-0.023146
107 	-337.558805 	-339.397912 	-0.005448
108 	-324.296362 	-332.824673 	-0.026298
109 	-331.812601 	-332.778137 	-0.002910
110 	-323.295607 	-324.180027 	-0.002736
111 	-328.602055 	-329.310283 	-0.002155
112 	-325.052849 	-326.289619 	-0.003805
113 	-330.861804 	-331.501000 	-0.001932
114 	-332.962229 	-333.235725 	-0.000821
115 	-332.955792 	-332.962588 	-0.000020
116 	-334.212091 	-334.212573 	-0.000001
117 	-337.153932 	-337.158931 	-0.000015
118 	-335.711722 	-335.818105 	-0.000317
119 	-333.973377 	-341.616513 	-0.022885
120 	-330.671319 	-331.469991 	-0.002415
121 	-331.071120 	-334.815581 	-0.011310
122 	-326.193175 	-328.176783 	-0.006081
123 	-332.892581 	-333.069011 	-0.000530
124 	-330.066076 	-331.825136 	-0.005329
125 	-334.183957 	-336.062739 	-0.005622
126 	-333.415020 	-334.270804 	-0.002567
127 	-336.798843 	-338.793985 	-0.005924
128 	-333.985008 	-334.020621 	-0.000107
129 	-332.503204 	-332.538602 	-0.000106
130 	-333.173448 	-333.754673 	-0.001745
131 	-331.437257 	-331.660955 	-0.000675
132 	-332.649413 	-337.316616 	-0.014030
133 	-324.676050 	-324.755782 	-0.000246
134 	-323.279845 	-323.403231 	-0.000382
135 	-319.566224 	-319.574749 	-0.000027
136 	-314.736649 	-315.153311 	-0.001324
137 	-316.220443 	-320.154877 	-0.012442
138 	-312.915345 	-313.599342 	-0.002186
139 	-316.498377 	-318.160818 	-0.005253
140 	-314.118411 	-314.320139 	-0.000642
141 	-313.014595 	-313.029584 	-0.000048
142 	-316.423852 	-316.439458 	-0.000049
143 	-315.546561 	-315.576961 	-0.000096
144 	-319.241602 	-320.547454 	-0.004090
145 	-319.252197 	-319.342614 	-0.000283
146 	-320.484011 	-323.046945 	-0.007997
147 	-322.163962 	-322.404755 	-0.000747
148 	-320.777171 	-324.578606 	-0.011851
149 	-321.968239 	-322.315915 	-0.001080
150 	-323.094304 	-325.663331 	-0.007951
151 	-324.930862 	-324.954667 	-0.000073
152 	-325.541519 	-325.630827 	-0.000274
153 	-326.146309 	-326.260732 	-0.000351
154 	-327.640222 	-328.476050 	-0.002551
155 	-326.352105 	-326.352150 	-0.000000
156 	-329.345227 	-329.352627 	-0.000022
157 	-330.890054 	-331.589411 	-0.002114
158 	-336.157950 	-336.374521 	-0.000644
159 	-327.596543 	-332.235329 	-0.014160
160 	-332.819175 	-333.686402 	-0.002606
161 	-331.118498 	-333.075833 	-0.005911
162 	-335.882099 	-336.247702 	-0.001088
163 	-328.846629 	-329.972782 	-0.003425
164 	-333.934257 	-333.967460 	-0.000099
165 	-330.307064 	-332.153314 	-0.005589
166 	-333.707234 	-335.234482 	-0.004577
167 	-326.557939 	-329.921199 	-0.010299
168 	-331.538056 	-332.693277 	-0.003484
169 	-328.120191 	-331.265179 	-0.009585
170 	-333.032528 	-333.037629 	-0.000015
171 	-325.720187 	-329.563318 	-0.011799
172 	-330.592094 	-332.185910 	-0.004821
173 	-329.717730 	-331.801245 	-0.006319
174 	-330.173623 	-333.231860 	-0.009263
175 	-326.593331 	-328.971718 	-0.007282
176 	-331.349553 	-331.886473 	-0.001620
177 	-327.527152 	-329.568365 	-0.006232
178 	-331.686781 	-332.269682 	-0.001757
179 	-326.947782 	-328.533357 	-0.004850
180 	-331.596341 	-331.715710 	-0.000360
181 	-325.832542 	-327.136718 	-0.004003
182 	-328.439293 	-330.256014 	-0.005531
183 	-324.098012 	-325.245427 	-0.003540
184 	-326.006115 	-328.388503 	-0.007308
185 	-324.072468 	-324.893094 	-0.002532
186 	-327.630700 	-328.499742 	-0.002653
187 	-325.920904 	-326.564317 	-0.001974
188 	-327.003137 	-329.602400 	-0.007949
189 	-324.367184 	-325.644493 	-0.003938
190 	-325.719711 	-328.686713 	-0.009109
191 	-322.071752 	-322.888158 	-0.002535
192 	-324.177966 	-326.116387 	-0.005979
193 	-320.513942 	-322.644274 	-0.006647
194 	-324.819883 	-326.164143 	-0.004138
195 	-318.003629 	-318.532698 	-0.001664
196 	-321.574608 	-322.898444 	-0.004117
197 	-322.020932 	-322.746273 	-0.002252
198 	-325.554961 	-326.495163 	-0.002888
199 	-324.404101 	-324.994139 	-0.001819
200 	-327.341881 	-328.584539 	-0.003796
201 	-322.184195 	-323.305103 	-0.003479
202 	-326.311335 	-326.788011 	-0.001461
203 	-323.156772 	-323.584324 	-0.001323
204 	-327.283465 	-327.438511 	-0.000474
205 	-327.743675 	-327.830374 	-0.000265
206 	-329.471642 	-331.776331 	-0.006995
207 	-329.733471 	-329.763840 	-0.000092
208 	-331.620594 	-333.417435 	-0.005418
209 	-330.804674 	-331.127014 	-0.000974
210 	-334.777043 	-334.891273 	-0.000341
211 	-331.608026 	-331.960197 	-0.001062
212 	-331.668906 	-335.160758 	-0.010528
213 	-330.436239 	-330.574698 	-0.000419
214 	-332.772831 	-334.114588 	-0.004032
215 	-329.785929 	-330.206750 	-0.001276
216 	-333.542250 	-333.697884 	-0.000467
217 	-329.350595 	-330.713804 	-0.004139
218 	-330.039039 	-332.918703 	-0.008725
219 	-327.737543 	-328.234086 	-0.001515
220 	-329.266109 	-331.317451 	-0.006230
221 	-327.505456 	-327.820756 	-0.000963
222 	-330.901109 	-331.279210 	-0.001143
223 	-328.271940 	-329.206672 	-0.002847
224 	-332.007344 	-332.048080 	-0.000123
225 	-327.155565 	-327.203524 	-0.000147
226 	-325.233356 	-326.198926 	-0.002969
227 	-325.372333 	-325.536071 	-0.000503
228 	-326.682935 	-327.901007 	-0.003729
229 	-326.707963 	-326.949869 	-0.000740
230 	-328.828095 	-330.029978 	-0.003655
231 	-327.745351 	-327.754749 	-0.000029
232 	-328.378417 	-329.781830 	-0.004274
233 	-331.965412 	-332.197321 	-0.000699
234 	-330.266388 	-330.493729 	-0.000688
235 	-328.979236 	-332.519824 	-0.010762
236 	-328.201688 	-329.466105 	-0.003853
237 	-328.882479 	-331.541746 	-0.008086
238 	-326.088895 	-326.765971 	-0.002076
239 	-326.933945 	-329.050195 	-0.006473
240 	-324.142167 	-324.462441 	-0.000988
241 	-323.739302 	-326.041172 	-0.007110
242 	-323.257694 	-323.966052 	-0.002191
243 	-324.085523 	-326.299409 	-0.006831
244 	-324.120535 	-324.563162 	-0.001366
245 	-324.331428 	-326.180526 	-0.005701
246 	-324.988000 	-325.255993 	-0.000825
247 	-326.470121 	-327.945317 	-0.004519
248 	-324.295936 	-324.458729 	-0.000502
249 	-323.245165 	-324.780705 	-0.004750
250 	-321.385309 	-321.675157 	-0.000902
251 	-319.814687 	-322.246177 	-0.007603
252 	-321.612608 	-321.783244 	-0.000531
253 	-320.896250 	-322.782924 	-0.005879
254 	-321.618668 	-321.718232 	-0.000310
255 	-323.338434 	-324.643261 	-0.004035
256 	-322.159729 	-322.224274 	-0.000200
257 	-322.620181 	-322.684062 	-0.000198
258 	-323.539100 	-323.682267 	-0.000443
259 	-322.723999 	-323.975801 	-0.003879
260 	-323.546318 	-323.606842 	-0.000187
261 	-323.213477 	-324.610964 	-0.004324
262 	-323.378361 	-323.415788 	-0.000116
263 	-323.670509 	-323.852208 	-0.000561
264 	-321.244727 	-321.277362 	-0.000102
265 	-321.103312 	-321.331619 	-0.000711
266 	-321.127869 	-321.171880 	-0.000137
267 	-321.268382 	-321.520874 	-0.000786
268 	-320.511586 	-320.621102 	-0.000342
269 	-320.091702 	-320.425559 	-0.001043
270 	-321.137433 	-321.200195 	-0.000195
271 	-321.611455 	-321.986864 	-0.001167
272 	-322.541092 	-322.575276 	-0.000106
273 	-321.754770 	-322.167105 	-0.001282
274 	-322.445206 	-322.464512 	-0.000060
275 	-323.535556 	-323.749349 	-0.000661
276 	-324.339535 	-324.392752 	-0.000164
277 	-321.938857 	-322.181934 	-0.000755
278 	-323.626644 	-323.656545 	-0.000092
279 	-324.157873 	-324.403682 	-0.000758
280 	-324.426145 	-324.499390 	-0.000226
281 	-323.223224 	-323.359631 	-0.000422
282 	-321.463262 	-321.498076 	-0.000108
283 	-321.266005 	-321.422982 	-0.000489
284 	-321.571142 	-321.649301 	-0.000243
285 	-321.260681 	-321.343640 	-0.000258
286 	-320.396681 	-320.437094 	-0.000126
287 	-321.516829 	-321.615149 	-0.000306
288 	-319.353811 	-319.376649 	-0.000072
289 	-320.201181 	-320.313878 	-0.000352
290 	-319.380763 	-319.392602 	-0.000037
291 	-320.064007 	-320.124308 	-0.000188
292 	-319.145012 	-319.153917 	-0.000028
293 	-318.279983 	-318.351007 	-0.000223
294 	-319.721928 	-319.741379 	-0.000061
295 	-320.728490 	-320.801163 	-0.000227
296 	-320.518314 	-320.528865 	-0.000033
297 	-322.147307 	-322.229231 	-0.000254
298 	-322.846328 	-322.873382 	-0.000084
