Iter 	incumb_est 	candid_est 	error
1 	-1302.000000 	-3198.739712 	-1.456789
2 	-514.014017 	-856.922017 	-0.667118
3 	-682.998304 	-906.189836 	-0.326782
4 	-545.689787 	-545.689787 	-0.000000
5 	-443.251251 	-683.837633 	-0.542777
6 	-496.980031 	-639.860019 	-0.287496
7 	-602.615601 	-613.826559 	-0.018604
8 	-510.473919 	-568.122733 	-0.112932
9 	-411.044980 	-450.113442 	-0.095047
10 	-388.832268 	-423.913330 	-0.090222
11 	-459.400839 	-460.476020 	-0.002340
12 	-373.474481 	-397.073834 	-0.063189
13 	-434.367718 	-455.250841 	-0.048077
14 	-373.667904 	-377.780886 	-0.011007
15 	-379.985215 	-409.842027 	-0.078574
16 	-401.735659 	-414.643723 	-0.032131
17 	-446.638653 	-446.638652 	0.000000
18 	-405.270675 	-407.333187 	-0.005089
19 	-445.260985 	-459.360881 	-0.031667
20 	-422.686721 	-442.173580 	-0.046102
21 	-458.039095 	-461.054535 	-0.006583
22 	-432.307617 	-432.435081 	-0.000295
23 	-447.898064 	-456.444183 	-0.019081
24 	-448.287359 	-449.205258 	-0.002048
25 	-469.877188 	-473.544348 	-0.007805
26 	-457.101798 	-477.175529 	-0.043915
27 	-452.167024 	-461.217750 	-0.020016
28 	-474.764619 	-475.607077 	-0.001774
29 	-444.896481 	-444.981130 	-0.000190
30 	-455.336990 	-470.992812 	-0.034383
31 	-442.006944 	-445.620160 	-0.008175
32 	-427.727222 	-453.886703 	-0.061159
33 	-412.847004 	-423.553016 	-0.025932
34 	-432.613260 	-435.191001 	-0.005959
35 	-409.374705 	-419.704387 	-0.025233
36 	-424.277405 	-427.837498 	-0.008391
37 	-395.900651 	-407.588214 	-0.029521
38 	-397.055225 	-404.493786 	-0.018734
39 	-392.995380 	-407.920153 	-0.037977
40 	-387.173390 	-397.184508 	-0.025857
41 	-363.776827 	-379.774475 	-0.043977
42 	-381.526070 	-389.590709 	-0.021138
43 	-381.091235 	-384.499045 	-0.008942
44 	-362.804085 	-367.184204 	-0.012073
45 	-380.140248 	-382.235755 	-0.005512
46 	-355.765944 	-356.399823 	-0.001782
47 	-355.263357 	-362.220617 	-0.019583
48 	-353.069691 	-353.091605 	-0.000062
49 	-355.539763 	-355.719556 	-0.000506
50 	-352.287978 	-365.924617 	-0.038709
51 	-368.631234 	-372.479402 	-0.010439
52 	-346.231987 	-348.844560 	-0.007546
53 	-342.429010 	-358.356391 	-0.046513
54 	-344.401483 	-350.760503 	-0.018464
55 	-345.121137 	-354.017694 	-0.025778
56 	-337.542569 	-344.889990 	-0.021767
57 	-352.424174 	-353.869480 	-0.004101
58 	-345.982458 	-346.813377 	-0.002402
59 	-346.617508 	-348.440764 	-0.005260
60 	-346.131013 	-356.092790 	-0.028780
61 	-359.895981 	-363.057792 	-0.008785
62 	-358.380342 	-358.462936 	-0.000230
63 	-361.382952 	-361.750275 	-0.001016
64 	-360.481028 	-368.710500 	-0.022829
65 	-358.556687 	-361.270905 	-0.007570
66 	-367.610026 	-370.076781 	-0.006710
67 	-346.380171 	-353.809424 	-0.021448
68 	-358.280045 	-360.499685 	-0.006195
69 	-340.538908 	-340.880110 	-0.001002
70 	-342.207510 	-345.477510 	-0.009556
71 	-340.406143 	-341.443798 	-0.003048
72 	-347.755049 	-351.229889 	-0.009992
73 	-343.625326 	-343.872079 	-0.000718
74 	-350.768398 	-353.923191 	-0.008994
75 	-352.382828 	-352.399208 	-0.000046
76 	-356.027780 	-356.033235 	-0.000015
77 	-348.851933 	-348.852776 	-0.000002
78 	-354.211373 	-354.790896 	-0.001636
79 	-359.647384 	-360.133957 	-0.001353
80 	-356.757635 	-366.661534 	-0.027761
81 	-362.124211 	-362.222011 	-0.000270
82 	-354.323516 	-357.719731 	-0.009585
83 	-353.260536 	-353.333763 	-0.000207
84 	-354.698687 	-354.728599 	-0.000084
85 	-352.397336 	-352.769244 	-0.001055
