Iter 	incumb_est 	candid_est 	error
1 	-1301.999984 	-3335.567279 	-1.561880
2 	-475.975289 	-801.951375 	-0.684859
3 	-613.277002 	-899.405105 	-0.466556
4 	-498.167215 	-543.523961 	-0.091047
5 	-375.567210 	-636.181858 	-0.693923
6 	-419.973082 	-591.850283 	-0.409258
7 	-468.018782 	-506.401537 	-0.082011
8 	-510.849684 	-542.342500 	-0.061648
9 	-295.552523 	-500.844080 	-0.694603
10 	-376.678170 	-435.165104 	-0.155270
11 	-298.080327 	-414.818944 	-0.391635
12 	-346.638741 	-353.850585 	-0.020805
13 	-267.365436 	-356.083701 	-0.331824
14 	-327.325690 	-393.971929 	-0.203608
15 	-320.831868 	-350.315451 	-0.091897
16 	-362.367407 	-381.289363 	-0.052218
17 	-327.427806 	-333.378806 	-0.018175
18 	-365.915980 	-371.612832 	-0.015569
19 	-365.414429 	-407.726088 	-0.115791
20 	-387.165802 	-394.678502 	-0.019404
21 	-350.750075 	-380.812000 	-0.085708
22 	-381.180296 	-408.124319 	-0.070686
23 	-375.925093 	-400.687470 	-0.065871
24 	-402.770503 	-414.664698 	-0.029531
25 	-403.038231 	-409.722914 	-0.016586
26 	-391.663509 	-412.748813 	-0.053835
27 	-385.692595 	-395.840929 	-0.026312
28 	-407.708224 	-410.972928 	-0.008007
29 	-379.231779 	-382.335266 	-0.008184
30 	-399.995059 	-404.040221 	-0.010113
31 	-377.537976 	-381.507766 	-0.010515
32 	-363.627088 	-397.402980 	-0.092886
33 	-350.473101 	-374.740217 	-0.069241
34 	-369.639486 	-381.558704 	-0.032246
35 	-347.136950 	-355.379593 	-0.023745
36 	-342.830693 	-367.594817 	-0.072234
37 	-337.424534 	-346.669759 	-0.027399
38 	-356.717476 	-359.517176 	-0.007849
39 	-337.895092 	-340.354590 	-0.007279
40 	-334.765264 	-357.691606 	-0.068485
41 	-303.500292 	-321.864870 	-0.060509
42 	-321.763531 	-329.113557 	-0.022843
43 	-320.967908 	-327.729478 	-0.021066
44 	-321.758671 	-337.995470 	-0.050463
45 	-301.662229 	-306.319364 	-0.015438
46 	-318.377318 	-320.503164 	-0.006677
47 	-291.516298 	-293.935284 	-0.008298
48 	-307.746299 	-308.854925 	-0.003602
49 	-292.625852 	-294.439032 	-0.006196
50 	-297.454646 	-307.405691 	-0.033454
51 	-288.992663 	-296.153503 	-0.024779
52 	-304.022733 	-304.918495 	-0.002946
53 	-278.762624 	-286.889598 	-0.029154
54 	-293.425470 	-297.224956 	-0.012949
55 	-274.955092 	-281.797654 	-0.024886
56 	-289.162257 	-290.330052 	-0.004039
57 	-279.543935 	-281.831958 	-0.008185
58 	-288.672775 	-292.712064 	-0.013993
59 	-284.696614 	-290.894863 	-0.021771
60 	-297.875225 	-298.363309 	-0.001639
61 	-294.032637 	-299.650358 	-0.019106
62 	-306.635550 	-307.906741 	-0.004146
63 	-302.402654 	-302.916901 	-0.001701
64 	-301.051022 	-301.945554 	-0.002971
65 	-299.251036 	-303.697877 	-0.014860
66 	-303.414291 	-309.441630 	-0.019865
67 	-286.472889 	-289.979418 	-0.012240
68 	-292.360666 	-297.543653 	-0.017728
69 	-279.563208 	-280.577690 	-0.003629
70 	-281.669188 	-288.545837 	-0.024414
71 	-280.450457 	-282.603174 	-0.007676
72 	-287.873272 	-290.778277 	-0.010091
73 	-286.420476 	-286.670026 	-0.000871
74 	-293.124760 	-297.062881 	-0.013435
75 	-296.039627 	-297.416765 	-0.004652
76 	-301.524044 	-305.683233 	-0.013794
77 	-291.966928 	-293.332986 	-0.004679
78 	-298.462201 	-301.568754 	-0.010409
79 	-303.586722 	-305.409162 	-0.006003
80 	-300.931771 	-306.733775 	-0.019280
81 	-305.000328 	-307.545379 	-0.008344
82 	-298.639234 	-302.181886 	-0.011863
83 	-295.448876 	-299.196630 	-0.012685
84 	-304.734167 	-306.098462 	-0.004477
85 	-295.559440 	-301.381387 	-0.019698
86 	-304.688037 	-306.984446 	-0.007537
87 	-292.883400 	-293.087103 	-0.000696
88 	-298.993451 	-300.426914 	-0.004794
89 	-302.474835 	-302.616641 	-0.000469
90 	-301.724393 	-306.119906 	-0.014568
91 	-300.159771 	-300.200177 	-0.000135
92 	-304.213828 	-307.409747 	-0.010506
93 	-308.184815 	-308.417706 	-0.000756
94 	-307.383567 	-311.484824 	-0.013342
95 	-302.050367 	-302.447586 	-0.001315
96 	-305.881676 	-309.268514 	-0.011072
97 	-300.962208 	-301.939653 	-0.003248
98 	-307.951815 	-308.813561 	-0.002798
99 	-305.406913 	-305.529481 	-0.000401
100 	-309.515832 	-309.718417 	-0.000655
101 	-313.498503 	-316.723747 	-0.010288
102 	-310.637766 	-311.043930 	-0.001308
103 	-306.926982 	-310.492406 	-0.011617
104 	-308.209556 	-309.039526 	-0.002693
105 	-306.770899 	-310.293009 	-0.011481
106 	-301.029556 	-302.438888 	-0.004682
107 	-298.584030 	-301.246291 	-0.008916
108 	-292.156345 	-294.217807 	-0.007056
109 	-296.559042 	-298.233884 	-0.005648
110 	-291.063627 	-293.791452 	-0.009372
111 	-295.468469 	-296.775969 	-0.004425
