Iter 	incumb_est 	candid_est 	error
1 	-1301.999995 	-3306.247086 	-1.539360
2 	-493.906924 	-831.115341 	-0.682737
3 	-665.193010 	-891.581391 	-0.340335
4 	-524.320135 	-560.714127 	-0.069412
5 	-418.078131 	-632.986114 	-0.514038
6 	-463.546019 	-544.322773 	-0.174258
7 	-542.624819 	-563.226405 	-0.037967
8 	-428.052595 	-542.246165 	-0.266775
9 	-393.625627 	-400.938958 	-0.018579
10 	-284.553945 	-442.833515 	-0.556237
11 	-371.782981 	-430.874038 	-0.158940
12 	-333.378158 	-338.216859 	-0.014514
13 	-391.846887 	-400.410420 	-0.021854
14 	-335.413145 	-368.370346 	-0.098259
15 	-385.950378 	-407.545469 	-0.055953
16 	-364.568933 	-390.861613 	-0.072120
17 	-407.445563 	-412.910990 	-0.013414
18 	-370.077072 	-378.070888 	-0.021600
19 	-408.150470 	-409.562092 	-0.003459
20 	-388.854169 	-390.343880 	-0.003831
21 	-386.977432 	-399.266819 	-0.031757
22 	-417.921538 	-426.506323 	-0.020542
23 	-408.602365 	-437.204381 	-0.070000
24 	-436.066756 	-440.984527 	-0.011278
25 	-426.444294 	-445.651679 	-0.045041
26 	-443.414132 	-456.002892 	-0.028391
27 	-412.295216 	-433.282643 	-0.050904
28 	-435.704236 	-441.637241 	-0.013617
29 	-408.048993 	-411.037646 	-0.007324
30 	-430.038952 	-431.841157 	-0.004191
31 	-407.586026 	-412.646043 	-0.012415
32 	-428.216080 	-428.401184 	-0.000432
33 	-380.116722 	-381.753499 	-0.004306
34 	-400.341164 	-401.077930 	-0.001840
35 	-376.473200 	-376.598775 	-0.000334
36 	-354.943419 	-367.161613 	-0.034423
37 	-363.864848 	-373.964588 	-0.027757
38 	-378.834534 	-382.061095 	-0.008517
39 	-361.736491 	-368.584740 	-0.018932
40 	-358.032638 	-374.579888 	-0.046217
41 	-330.184567 	-337.562015 	-0.022343
42 	-347.745596 	-350.581395 	-0.008155
