Iter 	incumb_est 	candid_est 	error
1 	-1302.000053 	-3218.286507 	-1.471802
2 	-510.358045 	-851.981486 	-0.669380
3 	-679.512572 	-903.392310 	-0.329471
4 	-541.555989 	-546.068489 	-0.008332
5 	-387.827572 	-524.806392 	-0.353195
6 	-495.587659 	-622.974311 	-0.257042
7 	-443.209939 	-459.759195 	-0.037340
8 	-513.343049 	-515.570816 	-0.004340
9 	-379.401251 	-379.820253 	-0.001104
10 	-397.694529 	-442.458274 	-0.112558
11 	-386.437590 	-389.070425 	-0.006813
12 	-364.752264 	-379.376992 	-0.040095
13 	-425.173850 	-435.391152 	-0.024031
14 	-363.616459 	-365.848663 	-0.006139
15 	-375.520036 	-404.027065 	-0.075913
16 	-400.704660 	-424.069780 	-0.058310
17 	-440.179278 	-440.295147 	-0.000263
18 	-399.689777 	-400.782783 	-0.002735
19 	-435.062587 	-454.218273 	-0.044030
20 	-418.209374 	-433.495761 	-0.036552
21 	-449.331459 	-461.392626 	-0.026842
22 	-420.865080 	-426.881850 	-0.014296
23 	-449.165432 	-449.245715 	-0.000179
24 	-441.801854 	-458.294878 	-0.037331
25 	-467.000707 	-467.323392 	-0.000691
26 	-447.855880 	-448.362735 	-0.001132
27 	-446.018257 	-463.327497 	-0.038808
28 	-443.145162 	-451.552323 	-0.018972
29 	-464.821990 	-466.459330 	-0.003523
30 	-446.858306 	-450.003174 	-0.007038
31 	-450.648372 	-460.436247 	-0.021720
32 	-404.918801 	-412.743938 	-0.019325
33 	-410.835860 	-416.224137 	-0.013115
34 	-403.975139 	-422.066891 	-0.044784
35 	-417.608607 	-420.453780 	-0.006813
36 	-376.478145 	-409.331974 	-0.087266
37 	-395.269902 	-410.128621 	-0.037591
38 	-381.710717 	-382.005010 	-0.000771
39 	-388.971728 	-403.742317 	-0.037973
40 	-369.899585 	-383.975484 	-0.038053
41 	-388.595993 	-391.440616 	-0.007320
42 	-361.939821 	-363.020460 	-0.002986
43 	-375.448666 	-379.013597 	-0.009495
44 	-354.410333 	-354.917228 	-0.001430
45 	-362.537510 	-371.888803 	-0.025794
46 	-346.768903 	-347.465603 	-0.002009
47 	-345.492018 	-350.368689 	-0.014115
48 	-362.606234 	-365.728519 	-0.008611
49 	-346.860218 	-348.323066 	-0.004217
50 	-346.140752 	-358.565385 	-0.035895
51 	-341.968278 	-342.637153 	-0.001956
52 	-339.608562 	-345.670525 	-0.017850
53 	-331.454659 	-332.523647 	-0.003225
54 	-345.959947 	-346.922321 	-0.002782
55 	-330.388168 	-331.419374 	-0.003121
56 	-336.751940 	-344.007937 	-0.021547
57 	-332.951303 	-335.949093 	-0.009004
58 	-347.331011 	-347.636626 	-0.000880
59 	-337.665191 	-337.954508 	-0.000857
60 	-340.356410 	-349.923907 	-0.028110
61 	-346.173855 	-348.381742 	-0.006378
62 	-350.865553 	-354.176776 	-0.009437
63 	-363.233964 	-363.917526 	-0.001882
64 	-351.856652 	-352.240825 	-0.001092
65 	-351.332553 	-363.768231 	-0.035396
66 	-348.204442 	-349.160400 	-0.002745
67 	-343.487149 	-356.189506 	-0.036981
68 	-334.500128 	-339.488727 	-0.014914
69 	-346.030205 	-348.089118 	-0.005950
70 	-333.578266 	-333.693561 	-0.000346
71 	-332.014428 	-332.390284 	-0.001132
72 	-334.887574 	-335.326950 	-0.001312
73 	-336.277742 	-342.498696 	-0.018499
74 	-341.718706 	-342.735102 	-0.002974
75 	-344.575389 	-347.437473 	-0.008306
76 	-347.682534 	-348.351426 	-0.001924
77 	-340.831709 	-345.077964 	-0.012459
78 	-345.737906 	-345.764755 	-0.000078
79 	-351.164629 	-351.406736 	-0.000689
80 	-347.224273 	-351.924793 	-0.013537
81 	-353.571379 	-354.722947 	-0.003257
82 	-353.730308 	-362.583605 	-0.025028
83 	-344.765237 	-347.228822 	-0.007146
84 	-354.653188 	-355.291937 	-0.001801
85 	-343.645074 	-343.911301 	-0.000775
86 	-346.464283 	-346.992543 	-0.001525
87 	-340.654067 	-341.356856 	-0.002063
88 	-346.346673 	-347.349344 	-0.002895
89 	-355.106729 	-355.693573 	-0.001653
90 	-348.579319 	-350.492520 	-0.005489
91 	-355.295021 	-357.408365 	-0.005948
92 	-351.767861 	-353.801890 	-0.005782
93 	-360.707320 	-360.798599 	-0.000253
94 	-355.082139 	-358.555712 	-0.009782
95 	-359.520867 	-362.915765 	-0.009443
96 	-352.183841 	-355.781290 	-0.010215
97 	-355.816797 	-359.111967 	-0.009261
98 	-353.691042 	-356.891828 	-0.009050
99 	-357.507988 	-360.340767 	-0.007924
100 	-356.108582 	-359.509059 	-0.009549
101 	-364.229919 	-364.267767 	-0.000104
102 	-357.462171 	-363.342201 	-0.016449
103 	-362.492876 	-364.510588 	-0.005566
104 	-354.852301 	-360.145954 	-0.014918
105 	-357.781824 	-360.390745 	-0.007292
106 	-348.310263 	-356.788754 	-0.024342
107 	-356.104992 	-356.139727 	-0.000098
108 	-340.092907 	-349.334922 	-0.027175
109 	-347.826950 	-349.793776 	-0.005655
110 	-339.767311 	-341.529120 	-0.005185
111 	-345.943312 	-346.834215 	-0.002575
112 	-341.805482 	-343.884124 	-0.006081
113 	-347.854153 	-348.782941 	-0.002670
114 	-349.139034 	-349.700962 	-0.001609
115 	-350.782214 	-354.726609 	-0.011245
116 	-350.175380 	-350.207773 	-0.000093
117 	-353.035346 	-353.092551 	-0.000162
118 	-351.404861 	-351.504387 	-0.000283
119 	-348.831736 	-356.039693 	-0.020663
120 	-346.628216 	-346.916469 	-0.000832
121 	-345.083045 	-349.360387 	-0.012395
122 	-342.750362 	-343.398502 	-0.001891
123 	-344.704872 	-347.788951 	-0.008947
124 	-346.392889 	-347.193371 	-0.002311
125 	-348.570854 	-351.203483 	-0.007553
126 	-350.021250 	-350.260235 	-0.000683
127 	-351.904337 	-354.672755 	-0.007867
128 	-350.569223 	-350.586470 	-0.000049
129 	-348.868554 	-348.891321 	-0.000065
130 	-349.184685 	-350.408896 	-0.003506
131 	-347.655879 	-347.719675 	-0.000184
132 	-348.026837 	-348.063427 	-0.000105
133 	-341.418348 	-341.454344 	-0.000105
134 	-339.973662 	-340.006190 	-0.000096
135 	-336.362966 	-336.426753 	-0.000190
136 	-331.831174 	-331.832567 	-0.000004
137 	-331.832977 	-331.968617 	-0.000409
138 	-329.822404 	-330.918641 	-0.003324
139 	-336.121444 	-336.788739 	-0.001985
140 	-331.225772 	-331.849721 	-0.001884
141 	-334.899920 	-337.445977 	-0.007602
142 	-333.634223 	-333.680352 	-0.000138
143 	-333.074113 	-336.054467 	-0.008948
144 	-336.333045 	-336.568202 	-0.000699
145 	-337.543128 	-342.064930 	-0.013396
146 	-337.148112 	-337.711358 	-0.001671
147 	-342.600157 	-343.075393 	-0.001387
148 	-337.197937 	-338.178043 	-0.002907
149 	-343.024723 	-343.046789 	-0.000064
150 	-339.437479 	-339.604379 	-0.000492
151 	-342.077026 	-344.455555 	-0.006953
152 	-342.109472 	-342.428680 	-0.000933
153 	-342.601208 	-342.997468 	-0.001157
154 	-343.814060 	-346.259666 	-0.007113
155 	-348.187120 	-349.225194 	-0.002981
156 	-345.975783 	-346.937648 	-0.002780
157 	-349.976874 	-351.213890 	-0.003535
158 	-347.920127 	-348.785456 	-0.002487
159 	-347.698150 	-351.210884 	-0.010103
160 	-345.009117 	-346.555197 	-0.004481
161 	-350.345321 	-350.636013 	-0.000830
162 	-348.463647 	-349.223004 	-0.002179
163 	-349.478469 	-353.154613 	-0.010519
164 	-347.104571 	-348.345516 	-0.003575
165 	-349.855764 	-351.868724 	-0.005754
166 	-344.005937 	-345.185651 	-0.003429
167 	-347.215404 	-348.967091 	-0.005045
168 	-345.288740 	-346.878255 	-0.004603
169 	-347.847076 	-349.555142 	-0.004910
170 	-346.108971 	-348.503579 	-0.006919
171 	-346.450467 	-349.429836 	-0.008600
172 	-345.137057 	-346.836190 	-0.004923
173 	-349.362379 	-349.982007 	-0.001774
174 	-344.474411 	-346.841483 	-0.006872
175 	-347.692087 	-349.134770 	-0.004149
176 	-345.362918 	-346.678392 	-0.003809
177 	-347.255536 	-349.489073 	-0.006432
178 	-343.504383 	-344.582964 	-0.003140
179 	-347.473312 	-348.298860 	-0.002376
180 	-345.553556 	-346.126119 	-0.001657
181 	-344.688888 	-349.380581 	-0.013611
182 	-342.280670 	-342.497717 	-0.000634
183 	-341.877704 	-344.218786 	-0.006848
